Node_A	Node_B
2	57461
351	334
351	348
351	3856
351	7159
351	10524
351	6633
351	8936
351	7132
351	8357
351	6249
19	821
19	3020
19	9757
19	404672
19	8454
19	23710
821	10558
821	2624
821	8337
821	808
821	7520
821	5966
1756	7402
1756	8851
1756	3185
1756	6923
1756	3856
1756	8481
2316	5709
2316	10454
2316	317762
2316	5663
2316	116844
2316	596
2316	5728
2316	246184
2316	55655
2316	2904
2316	10273
2316	4352
2316	7003
2316	3091
2316	4008
2316	27241
2316	9641
2316	2271
2316	26259
2316	468
2316	5515
2316	30827
2316	2274
2316	81858
2316	9727
2316	8368
2316	1017
2316	8362
2316	8294
2316	9627
2316	10987
2316	5890
2316	23054
2316	1029
3832	1739
3832	2099
3832	7311
3832	79728
3832	7334
3832	23492
3832	10725
10558	165679
10558	10336
10558	5530
10558	8330
10558	80762
10558	6045
10558	1495
7402	4793
7402	51586
7402	3326
7402	1271
7402	3018
7402	23057
7402	10788
7402	2271
287	6546
287	904
287	10920
6833	6881
6833	5905
3767	8697
3767	6597
160	1660
160	3796
160	8346
160	6249
160	4641
160	8349
160	7343
160	27289
160	8976
160	8665
160	1017
160	10480
160	1973
160	54468
160	25898
160	23476
23	4793
23	7311
23	5888
23	5469
23	8364
23	25920
23	7316
23	2205
23	6874
23	7533
23	8339
23	6728
23	1147
23	8313
23	3329
23	8312
28974	1660
28974	5052
28974	6428
28974	7316
28974	409
28974	2957
28974	6233
28974	83990
28974	8313
28974	58508
28974	7311
28974	1107
28974	6632
28974	8343
28974	51542
28974	6884
1105	861
1105	7018
1105	4131
1105	8697
1105	6938
1105	3159
1105	8359
1105	3801
1105	8363
1105	1108
1105	6597
1105	8318
1105	1639
1105	1460
1105	8361
1105	63971
1105	5571
9276	4522
9276	51594
9276	1647
9276	2547
9276	10725
9276	2885
9276	6878
9276	6233
9276	1870
9276	10109
9276	1488
9276	55723
9276	9219
9276	28956
9276	5774
9276	25920
9276	27161
9276	10152
9276	9757
9276	51010
9276	8453
9276	7316
9276	23064
9276	79728
9276	3685
57062	6428
57062	5439
57062	23244
57062	29117
57062	3454
57062	65059
57062	7514
57062	11091
57062	93035
57062	3015
57062	7414
57062	3039
57062	60561
57062	5469
57062	5682
57062	51692
1660	6428
1660	55218
1660	403
1660	5928
1660	10519
1660	23016
1660	392862
1660	2071
1660	121504
1660	5435
1660	8367
1660	4092
1660	9133
1660	2547
1660	23314
1660	2959
1660	5439
1660	3558
23028	863
23028	8356
23028	5585
23028	5332
23028	5579
23028	6615
23028	6428
23028	6886
23028	595
23028	5903
23028	8368
23028	3561
23028	7411
23028	9757
23028	6880
23028	8347
23028	92610
23028	705
23028	7090
23028	4778
23028	9133
23028	5879
23028	8361
23028	2207
23028	54461
23028	6908
23028	23383
23028	156
23028	55004
23028	23529
23028	8520
23028	2520
23028	8365
23028	9442
23028	51692
23028	4678
23028	5441
23028	23186
23028	2146
23028	4999
23028	8239
23028	2623
23028	29082
23028	440738
23028	554313
23028	1495
23028	60684
23028	165679
23028	5695
23028	5931
23028	7469
3796	2631
3796	5052
3796	7314
3796	6233
3796	805
3796	4286
3796	8351
3796	54801
3796	147841
3796	8633
3796	3320
3796	6908
3796	64319
3796	653604
3796	154796
4522	10592
4522	2962
4522	7189
4522	5439
4522	8370
4522	8344
4522	9696
4522	6233
4522	9230
4522	7157
4522	151648
4522	5111
4522	8394
4522	1387
4522	3716
2631	22803
2631	7132
2631	5976
2631	142
2631	10464
2631	23107
2631	23136
2631	8683
2631	8350
2631	6830
2631	1616
2631	23269
2631	3725
2631	701
2631	10073
5332	2963
5332	6357
5332	81631
5332	473
5332	9817
5332	808
5332	8520
5332	5692
5332	2071
5332	5970
5332	2833
5332	7314
5332	7311
5332	51433
5332	6612
5052	5435
5052	4793
5052	5925
5052	23468
5052	51474
5052	6879
5052	3014
5052	904
5052	29117
5052	5692
5052	2966
5052	51112
5052	2934
5052	805
5052	221037
6421	6428
6421	84444
6421	8290
6421	10036
6421	5347
6421	8356
6421	25842
6421	153
6421	55031
6421	6601
6421	9757
6421	10521
6421	2114
6421	4171
6421	5441
6421	57332
10592	23310
10592	55506
10592	3688
10592	6432
10592	1499
10592	3685
10592	80010
10592	5469
10592	4841
10592	4790
10592	23594
10592	5970
10592	29882
10592	9141
10592	23492
10592	3875
10592	55193
10592	7979
10592	8366
10592	7251
10592	5905
6428	8351
6428	116028
6428	81605
6428	56254
6428	6233
6428	83987
6428	83860
6428	4234
6428	10423
6428	1027
6428	207
22803	10277
22803	7311
22803	22948
22803	29102
22803	1062
22803	6015
22803	399687
22803	4690
22803	10073
22803	5591
22803	26271
22803	7316
22803	26259
22803	5437
22803	81607
22803	119504
22803	1017
22803	3554
22803	3018
22803	5241
22803	5932
22803	7037
64240	64241
55347	6233
55347	7314
55347	7533
55347	7416
55347	8517
55347	23054
55347	5433
55347	2965
55347	4171
55347	1978
55347	10573
55347	27339
55347	25842
55347	7157
55347	545
55347	892
55347	9131
55347	5290
9131	4001
9131	9342
9131	84747
9131	9094
9131	55610
9131	738
9131	3109
