Node_A	Node_B
2	351
351	5663
351	9020
351	5971
351	5111
351	7525
351	983
351	23028
351	1108
351	6400
19	1756
19	2316
19	6938
19	6233
19	3796
19	3065
821	1756
821	2316
821	8463
821	214
821	8520
821	1108
821	840
1756	2261
1756	3356
1756	7158
1756	1026
2316	10521
2316	1654
2316	1814
2316	55355
2316	3690
2316	7402
2316	7334
2316	3977
2316	3796
2316	5936
2316	6310
2316	7533
2316	3579
2316	6119
2316	598
2316	494470
2316	205564
2316	8970
2316	5435
2316	5880
2316	51206
2316	5058
2316	54903
2316	8350
2316	90353
2316	8668
2316	53615
2316	3012
2316	10092
2316	873
2316	79711
2316	79577
3832	26271
3832	2623
3832	9131
3832	162
3832	5925
3832	80228
3832	83540
10558	10042
10558	3178
10558	119504
10558	10787
10558	7314
10558	6594
10558	331
10558	6877
7402	5478
7402	5530
7402	5931
7402	7316
7402	2885
7402	7311
7402	5111
7402	6873
287	6833
287	3796
287	5591
6833	7311
3767	284119
3767	6883
160	23
160	5052
160	1616
160	6880
160	5966
160	10288
160	26043
160	3065
160	892
160	5037
160	6636
160	6720
160	5700
160	55626
160	6495
160	51399
23	9276
23	1660
23	2631
23	5683
23	5434
23	8408
23	653604
23	7150
23	8741
23	8454
23	4791
23	10432
23	9112
23	8362
23	8208
28974	4522
28974	5052
28974	9442
28974	79441
28974	26523
28974	3083
28974	5663
28974	57805
28974	9557
28974	23476
28974	5440
28974	54888
28974	22985
28974	23385
28974	659
28974	991
1105	57472
1105	5621
1105	9727
1105	5154
1105	7005
1105	861
1105	6428
1105	83593
1105	6917
1105	51691
1105	10270
1105	51586
1105	7311
1105	23385
1105	811
1105	207
1105	332
9276	4171
9276	675
9276	1027
9276	3326
9276	1017
9276	11218
9276	4778
9276	5499
9276	2631
9276	10921
9276	3012
9276	8356
9276	25
9276	7316
9276	5713
9276	57472
9276	2275
9276	2177
9276	6880
9276	10413
9276	55636
9276	908
9276	7311
9276	23710
57062	5052
57062	1108
57062	333932
57062	1912
57062	26019
57062	51586
57062	10038
57062	4791
57062	115106
57062	3356
57062	8370
57062	8726
57062	8242
57062	375
57062	8841
57062	54461
1660	3597
1660	4651
1660	8945
1660	5430
1660	51341
1660	54930
1660	10152
1660	112942
1660	7018
1660	7157
1660	4485
1660	51366
1660	284403
1660	57657
1660	3065
