Node_A	Node_B
2	4008
351	334
351	2547
351	8717
351	5928
351	3837
351	23595
351	5713
351	5931
351	5440
351	2274
19	27005
19	7316
19	1232
19	5527
19	2263
19	2033
821	1756
821	3832
821	5440
821	10163
821	4215
821	1786
821	60684
1756	55212
1756	23468
1756	51366
1756	7153
1756	10919
2316	83478
2316	1058
2316	1739
2316	7314
2316	8353
2316	7090
2316	8354
2316	7532
2316	995
2316	9958
2316	3161
2316	26986
2316	2966
2316	7189
2316	6917
2316	5515
2316	2071
2316	868
2316	23314
2316	219541
2316	55347
2316	2253
2316	7161
2316	2631
2316	1912
2316	23054
2316	5983
2316	8365
2316	7448
2316	8861
2316	6721
2316	54801
2316	2059
2316	1642
3832	7402
3832	7311
3832	29107
3832	8970
3832	6468
3832	1487
10558	171546
10558	8673
10558	8881
10558	2263
10558	55193
10558	25913
10558	367
10558	10749
7402	6640
7402	6641
7402	11047
7402	22803
7402	84661
7402	10592
7402	9070
7402	160
287	6602
287	2258
287	8945
6833	488
6833	5784
3767	6217
3767	51206
160	5332
160	7311
160	2058
160	1786
160	7936
160	57062
160	5931
160	3012
160	991
160	6789
160	4149
160	50813
160	862
160	9820
160	8452
23	9276
23	5332
23	6421
23	23028
23	10622
23	7314
23	1736
23	1108
23	7316
23	29978
23	154810
23	2071
23	8195
23	10109
23	142
23	8357
28974	6428
28974	5469
28974	6594
28974	201163
28974	1387
28974	8452
28974	27000
28974	8362
28974	4928
28974	4773
28974	5694
28974	6596
28974	6714
28974	473
28974	10419
28974	6879
1105	10919
1105	5052
1105	6421
1105	5434
1105	6233
1105	7316
1105	860
1105	4176
1105	1058
1105	3276
1105	1642
1105	7311
1105	9440
1105	9439
1105	56949
1105	3856
1105	8362
9276	23028
9276	4522
9276	53407
9276	10038
9276	51185
9276	3066
9276	57805
9276	10142
9276	3184
9276	7316
9276	3015
9276	4683
9276	2631
9276	6908
9276	11315
9276	10946
9276	1655
9276	5695
9276	4161
9276	26007
9276	27000
9276	9862
9276	10138
9276	8535
57062	3796
57062	5147
57062	3065
57062	5970
57062	126961
57062	171023
57062	6383
57062	2967
57062	5436
57062	2861
57062	7150
57062	5591
57062	667
57062	5928
57062	60
1660	7514
1660	10810
1660	4686
1660	9859
1660	6222
1660	7314
1660	1656
1660	2965
1660	381
1660	196528
1660	84661
1660	3880
1660	902
1660	8361
1660	3326
1660	51720
1660	23466
1660	115106
1660	10325
1660	10238
23028	64919
23028	3066
23028	8350
23028	8357
23028	5052
23028	5925
23028	6938
23028	6790
23028	3516
23028	7316
23028	4361
23028	54512
23028	8362
23028	84108
23028	201255
23028	8359
23028	22994
23028	5686
23028	8924
23028	375
23028	7850
23028	9477
23028	4609
23028	5439
23028	9282
23028	8343
23028	58499
23028	8355
23028	2959
23028	55031
23028	119504
23028	3553
23028	5469
23028	5437
23028	5514
23028	1107
23028	25906
23028	1479
23028	4297
23028	64222
23028	9070
23028	22863
23028	51652
23028	9851
23028	7311
23028	2966
23028	8367
23028	6714
23028	7029
3796	5693
3796	5566
3796	5393
3796	10320
3796	6233
3796	9924
3796	6632
3796	8366
3796	8924
3796	5686
3796	55304
3796	165918
3796	4171
3796	4088
3796	6118
4522	4778
4522	2099
4522	51327
4522	7874
4522	3801
4522	10919
4522	3551
4522	2071
4522	8367
4522	3781
4522	84133
4522	472
4522	5985
4522	8366
4522	5436
2631	22803
2631	4040
2631	2958
2631	9978
2631	10621
2631	5430
2631	8976
2631	8353
2631	8520
2631	2289
2631	8368
2631	2885
2631	4171
2631	55559
5332	10592
5332	7520
5332	8330
5332	4131
5332	7316
5332	2966
5332	55355
5332	8362
5332	2059
5332	3020
5332	4221
5332	154810
5332	1082
5332	8976
5052	10592
5052	29085
5052	10617
5052	5688
5052	2033
5052	5591
5052	2145
5052	6657
5052	93035
5052	1794
5052	10482
5052	3880
5052	3021
5052	8347
5052	8329
6421	10594
6421	1499
6421	5111
6421	10163
6421	6399
6421	8654
6421	8851
6421	7529
6421	51341
6421	6636
6421	122809
6421	4678
6421	8361
6421	54815
10592	29781
10592	6428
10592	7189
10592	51586
10592	6599
10592	5692
10592	10910
10592	5430
10592	54880
10592	23279
10592	6233
10592	1499
10592	837
10592	10401
10592	8841
10592	2064
10592	28956
10592	8607
10592	64135
6428	1649
6428	25804
6428	64919
6428	9557
6428	83452
6428	996
6428	55818
6428	58
6428	8087
6428	1058
6428	142
6428	80006
6428	863
6428	2114
22803	51112
22803	7322
22803	4843
22803	8360
22803	25906
22803	6233
22803	23165
22803	374383
22803	1021
22803	1656
22803	84219
22803	57332
22803	6048
22803	10849
22803	7018
22803	6045
22803	7411
22803	3021
22803	5431
22803	3326
22803	79441
64240	54815
64241	1457
55347	9094
55347	7533
55347	10971
55347	9775
55347	5931
55347	8361
55347	22995
55347	8607
55347	79443
55347	9611
55347	54463
55347	10576
55347	7469
55347	2175
55347	22938
55347	2958
55347	26092
9131	8357
9131	6418
9131	1018
9131	22995
9131	57332
9131	8352
9131	84311
9131	23067
9131	23210
9131	10785
9131	6874
9131	57690
9131	22994
9131	8487
9131	9611
9131	1385
9131	5976
9131	9400
9131	6045
9131	2194
9131	7965
9131	79132
9131	10642
9131	55142
9131	90102
9131	6119
9131	983
23568	5147
23568	7311
23568	7529
23568	4297
23568	29082
23568	9859
23568	4171
23568	6249
23568	2261
23568	494470
23568	2060
23568	581
23568	1019
23568	23054
23568	6352
23568	2962
23568	3265
23568	147945
23568	554313
403	7314
403	51100
403	2034
403	8359
403	8370
403	6403
403	3561
403	6883
403	23310
403	9862
403	6628
403	5879
403	57521
403	26277
403	10096
403	51765
403	120071
403	23032
25943	5147
25943	84747
25943	7529
25943	7532
25943	7533
25943	64319
25943	9112
25943	5436
25943	908
25943	7314
25943	6950
25943	9709
25943	3656
25943	60
25943	4790
25943	5905
25943	2962
25943	147841
112942	4690
112942	9442
112942	6881
112942	10036
112942	7316
112942	5430
112942	1024
112942	9020
112942	54165
112942	8361
112942	5147
112942	554313
112942	4214
112942	2033
112942	1778
112942	23594
112942	23450
112942	7057
5147	9094
5147	7529
5147	7311
5147	8343
5147	6804
5147	9146
5147	10464
5147	57805
5147	1536
5147	6233
5147	7158
5147	1616
5147	8370
5147	11047
5147	51497
5147	4678
9349	7316
9349	7534
9349	8354
9349	2203
9349	5686
9349	8357
9349	23186
9349	554313
9349	374
9349	6596
9349	6612
9349	3012
9349	1025
9349	6790
9349	60561
9349	5438
9349	1654
9349	6829
6233	11047
6233	207
6233	60489
6233	8915
6233	79444
6233	997
6233	8851
6233	11200
6233	51138
6233	51185
6233	8454
6233	1956
6233	3014
6233	92815
6233	64135
6233	51447
6233	83737
6233	8491
6233	4137
6233	4193
6233	100507436
6233	10933
6233	4084
6233	4842
6233	4843
6233	55593
6233	5687
6233	5728
6233	8737
6233	4891
6233	6667
6233	8878
6233	6720
6233	23118
6233	92610
6233	7128
6233	7161
6233	9675
6233	7317
6233	55236
6233	11065
6233	7322
6233	3093
6233	7332
6233	51720
6233	7874
6233	331
6233	7533
6233	7534
6233	6789
6233	10524
6233	6635
6233	4068
6233	8368
6233	22992
6233	9139
6233	8360
6233	1025
6233	6015
6233	7145
6233	2033
6233	7018
6233	1656
6233	2966
6233	27095
6233	3065
6233	3185
6233	6839
6233	4548
6233	93323
6233	8517
6233	7316
6233	3066
6233	5432
6233	6628
6233	5925
6233	124944
6233	10094
6233	6604
6233	7137
6233	6714
6233	57332
6233	8370
6233	3192
6233	6500
6233	10270
6233	3146
6233	84733
6233	840
6233	6634
6233	2885
6233	5688
6233	7314
6233	7535
6233	808
6233	10413
6233	1876
6233	8359
6233	1026
6233	10642
6233	162427
6233	5708
6233	50484
6233	8189
6233	5139
6233	27183
6233	54801
6233	699
6233	9125
6233	64319
6233	2958
6233	653604
6233	5984
6233	9696
6233	4175
6233	142
6233	22974
6233	9716
6233	9968
6233	5983
6233	23060
6233	375
6233	8666
6233	2960
6233	1024
6233	7109
6233	4221
6233	9440
6233	8661
6233	9636
6233	7187
6233	7311
6233	7404
6233	79137
6233	8945
6233	4171
6233	8349
6233	7014
6233	57508
6233	6895
6233	3560
6233	81858
6233	2648
6233	3303
6233	2042
6233	1832
6233	6293
6233	7013
6233	6917
6233	23019
6233	731
6233	6908
6233	10849
6233	5684
6233	1020
6233	582
6233	8480
6233	219541
6233	10075
6233	2146
6233	7189
6233	3981
6233	8243
6233	9319
6233	91056
6233	3018
6233	23385
6233	3020
6233	652968
6233	10001
6233	5347
6233	8361
6233	4869
6233	57117
6233	2534
6233	6872
6233	153
6233	1029
6233	9070
6233	23038
6233	9230
6233	8339
6233	3735
6233	51755
6233	7090
6233	5970
6233	5686
6233	7076
6233	11235
6233	120892
6233	3054
6233	10898
6233	121504
6233	4172
6233	6256
6233	9612
6233	7813
6233	3708
6233	4831
6233	8861
6233	10284
6233	57224
6233	1736
6233	114609
6233	1478
6233	6874
6233	8394
6233	2043
6233	11157
6233	6356
6233	8061
6233	8335
6233	23265
6233	267
6233	333932
6233	7157
6233	10533
6233	842
6233	1649
6233	10521
