Node_A	Node_B
4193	7161
4193	6591
4193	644353
4193	8626
4193	5728
4193	207
4193	8850
4193	1387
4193	7321
4193	10524
4193	2308
4193	11200
4193	857
4193	25898
4193	332
4193	6908
4193	2066
4193	637
4193	4313
4193	7159
4193	3725
4193	5932
4193	3836
4193	10155
4193	6774
4193	8312
4193	5727
4193	2264
4193	2309
4193	2782
4193	891
4193	6464
4193	2626
4193	329
4193	64781
4193	8322
4193	2260
4193	7343
4193	8464
4193	156
4193	999
4193	25
4193	4087
4193	3553
4193	9612
4193	3643
4193	4001
4193	4683
4193	51285
4193	5747
4193	5292
4193	5599
4193	2247
4193	2099
4193	4691
4193	7158
4193	7490
4193	4654
4193	3595
4193	7341
4193	1457
4193	860
4193	839
4193	8607
4193	27043
4193	4843
4193	4097
4193	4763
4193	3567
4193	5340
4193	1027
4193	7189
4193	367
4193	51684
4193	382
4193	7804
4193	3848
4193	9844
4193	5581
4193	4067
4193	1386
4193	7525
4193	823
4193	9564
4193	7040
4193	27250
4193	28996
4193	5602
4193	57534
4193	3383
4193	154
4193	5603
4193	54453
4193	632
4193	2335
4193	3685
4193	330
4193	80854
4193	4092
4193	5604
4193	11059
4193	5621
4193	5335
4193	958
4193	396
4193	1026
4193	84335
4193	1051
4193	9972
4193	4851
4193	6256
4193	4137
4193	3065
4193	6608
4193	6885
4193	4916
4193	54331
4193	841
4193	4609
4193	1030
4193	4018
4193	25791
4193	5159
4193	7329
4193	7409
4193	3479
4193	7531
4193	4878
4193	4318
4193	3586
4193	5770
4193	6416
4193	10498
4193	5609
4193	3398
4193	221223
4193	596
4193	8554
4193	3576
4193	2353
4193	4208
4193	1390
4193	5601
4193	7852
4193	384
4193	1326
4193	467
4193	7048
4193	226
4193	8737
4193	408
4193	8648
4193	545
4193	355
4193	3562
4193	5879
4193	10718
4193	1499
4193	1785
4193	5371
7157	1026
7157	596
7157	27113
7157	11200
7157	4609
7157	6667
7157	598
7157	10524
7157	2932
7157	1499
7157	8850
7157	1647
7157	2908
7157	5743
7157	10891
7157	1017
7157	8795
7157	50484
7157	6591
7157	995
7157	3725
7157	7325
7157	1958
7157	23368
7157	1655
7157	3164
7157	4303
7157	842
7157	648
7157	1432
7157	637
7157	1019
7157	5290
7157	6347
7157	207
7157	112399
7157	5594
7157	900
7157	5580
7157	572
7157	3398
7157	63970
7157	29108
7157	2810
7157	7249
7157	2274
7157	6602
7157	11319
7157	11186
7157	3090
7157	8797
7157	3329
7157	5457
7157	571
7157	3939
7157	599
7157	3276
7157	4436
7157	4137
7157	5515
7157	1977
7157	4312
7157	2876
7157	1385
7157	1462
7157	7520
7157	6934
7157	6376
7157	25946
7157	6890
7157	5536
7157	3383
7157	1965
7157	9759
7157	3856
7157	55240
7157	405
7157	4502
7157	4953
7157	3565
7157	55800
7157	28984
7157	2177
7157	51499
7157	4782
7157	4878
7157	8607
7157	54487
7157	5600
7157	2175
7157	7531
7157	8851
7157	7083
7157	54583
7157	8793
7157	57060
7157	79370
7157	1477
7157	843
7157	57521
7157	333926
7157	6898
7157	329
7157	3727
7157	3726
7157	10856
7157	790
7157	6599
7157	1104
7157	5617
7157	7293
7157	7323
7157	5588
7157	928
7157	7357
7157	1540
7157	10097
7157	6403
7157	144455
7157	3572
7157	2309
7157	10971
7157	5501
7157	6497
7157	5923
7157	3635
7157	2185
7157	6774
7157	51285
7157	2737
7157	5649
7157	3553
7157	8914
7157	353376
7157	5578
7157	3687
7157	3172
7157	3567
7157	5604
7157	5979
7157	867
7157	654
7157	5579
7157	5137
7157	8877
7157	84126
7157	8440
7157	3684
7157	2885
7157	6714
7157	7124
7157	695
7157	92335
7157	23566
7157	998
7157	10458
7157	23468
7157	105371893
7157	8021
7157	55349
7157	8325
7157	3162
7157	406
7157	2335
7157	5329
7157	1398
7157	655
