Node_A	Node_B
10622	6137
10622	54552
10622	5160
10622	5706
10622	6176
10622	6138
10622	509
10622	10212
171568	51082
171568	6157
171568	5886
171568	4552
171568	6878
171568	79716
171568	311
171568	22938
171568	5718
23636	4927
23636	134829
23636	51081
23636	381
8021	10190
8021	8932
8021	3416
8021	9524
8021	10724
8021	6230
8021	3028
8027	9218
8027	34
8027	6647
9146	8724
9146	3190
9146	6421
9146	54433
9146	1936
9146	8607
9146	160287
1025	905
1025	80895
1025	7385
904	3735
5714	5709
5714	5707
5714	5704
5714	5685
5714	5693
5714	26227
5714	10640
5714	4673
5714	1107
5714	509
5714	51121
5714	2585
5714	5436
5714	10437
5714	60314
5714	29767
5714	6181
5714	3921
5714	6760
5714	23412
5714	55920
5714	7311
5714	481
5714	79050
5714	4736
5714	6232
5714	1537
5714	6122
5714	6301
5714	8943
5714	5708
5714	4643
5714	10963
5715	5708
5715	5719
5715	6137
5715	9349
5715	93100
5715	8672
5715	6202
5715	440
5715	80324
5715	8667
5715	790
5715	54939
5715	64175
5715	10640
5715	3192
5715	6129
5715	2171
5715	64431
5715	5683
5715	10409
5715	3419
4172	7532
4172	6647
4172	204
4172	501
4172	6434
4172	29074
4172	7169
4172	8566
4172	6130
4172	3376
4172	471
4172	55718
4172	2193
4172	84267
4172	6194
4172	124995
4172	6158
4172	3094
4172	55197
4176	4174
4176	79892
4176	3843
4176	6224
4176	9377
4176	10694
4176	30011
4176	7408
4176	10286
4176	8761
4176	8886
4176	9092
4176	79631
4176	5432
4176	58533
4176	5684
10001	9442
10001	11284
10001	29927
10001	23392
10001	65008
10001	5685
10001	55299
10001	6223
10001	25977
10001	9328
10001	54433
10001	64682
10001	7514
10001	396
10001	56606
10001	509
10001	6134
10001	6184
10001	55856
10001	55832
219541	9442
219541	9093
219541	5213
219541	10056
219541	51144
219541	79050
219541	57122
219541	22
219541	22820
219541	6643
219541	10327
219541	6134
219541	2171
219541	5239
143471	5694
143471	5708
143471	5048
143471	1479
143471	5093
143471	9138
143471	705
143471	4736
143471	5901
143471	6204
143471	1509
143471	6165
143471	29958
143471	10199
143471	2108
143471	57504
143471	4141
143471	6227
143471	3840
5686	5689
5686	5718
5686	5707
5686	5709
5686	10197
5686	11047
5686	56915
5686	5493
5686	6201
5686	8636
5686	8761
5686	10236
5686	6144
5686	4191
5686	84993
5686	6426
5686	10131
5686	9377
5686	23020
5686	6165
5686	2963
5686	23481
5686	7385
5686	353
5686	26528
5686	475
5686	2052
5686	1396
5686	26286
5686	6134
5686	2582
5686	790
5686	6431
5686	3956
5686	23212
5686	5213
5686	6125
5686	11034
5686	10640
5686	56681
5686	8662
5686	1854
5686	8544
5686	57617
5686	56993
5686	6130
5686	55193
5686	7430
5686	1376
5686	5930
5686	79711
5686	6228
5686	10096
5686	6760
5686	3692
5686	27258
5686	1431
5705	5701
5705	5710
5705	5690
5705	5683
5705	11047
5705	11338
5705	9183
5705	4724
5705	6133
5705	60491
5705	4620
5705	23171
5705	10971
5705	6208
5705	7335
5705	162
5705	27429
5705	23404
5705	5709
5705	5268
5705	6129
5705	6125
5705	5496
5705	22820
5705	10525
5705	5879
5705	7871
5705	10452
5705	51164
5705	8890
5705	9948
5705	23616
5705	23607
5705	10935
5705	9533
5705	55930
5705	6643
5705	53981
5705	6625
5705	80895
5705	396
5705	11224
5705	4831
5705	6193
5705	439
5705	4722
5705	27089
5707	5719
5707	10213
5707	5700
5707	5688
5707	23392
5707	29127
5707	3336
5707	7264
5707	6191
5707	1509
5707	9826
5707	6390
5707	7511
5707	60496
5707	55466
5707	51031
5707	6142
5707	2965
5707	79590
5707	10890
5707	397
5707	23521
5707	51606
5707	79034
5707	6157
5707	6228
5707	56993
5707	4724
5707	11200
5707	8833
5707	51377
5707	6144
5707	10006
5707	55210
5707	133619
5707	5723
5707	5202
5707	10015
5707	6152
5707	22820
5707	475
9861	5682
9861	5688
9861	5694
9861	5019
9861	6137
9861	22824
9861	196528
9861	2027
9861	29925
9861	10466
9861	3148
9861	1327
9861	6595
9861	25766
9861	23176
9861	7919
9861	2805
9861	55726
9861	6206
9861	8607
9861	29127
9861	55226
9861	3612
9861	4724
9861	6717
9861	10607
9861	9416
9861	9097
9861	51018
9861	3093
9861	27043
9861	4722
9861	5903
9861	84135
9861	55757
9861	3185
9861	2879
9861	5756
9861	6143
9861	7555
9861	29927
9861	23521
5708	5701
5708	5718
5708	5710
5708	5694
5708	3419
