Node_A	Node_B
2	7109
351	4804
351	27242
351	4791
351	9757
351	8344
351	22878
351	5430
351	29979
351	79913
351	8368
19	3832
19	7402
19	7316
19	2631
19	79991
19	9353
821	10042
821	2186
821	29117
821	6117
821	6908
821	4841
821	9337
1756	7334
1756	3437
1756	4678
1756	60
1756	10615
1756	10454
2316	10521
2316	1655
2316	4008
2316	5591
2316	7520
2316	1434
2316	8195
2316	10025
2316	57472
2316	10419
2316	23607
2316	8294
2316	5818
2316	2118
2316	23476
2316	2631
2316	1942
2316	7316
2316	55072
2316	26986
2316	5439
2316	23512
2316	64770
2316	7311
2316	84876
2316	1912
2316	283643
2316	79829
2316	55142
2316	4522
2316	7314
2316	51366
2316	8874
2316	10810
3832	10916
3832	863
3832	57819
3832	10389
3832	1738
3832	8242
10558	165679
10558	5879
10558	4678
10558	4841
10558	4092
10558	23568
10558	10615
10558	8450
7402	5436
7402	8914
7402	8189
7402	1026
7402	9141
7402	8363
7402	8665
7402	367
287	8344
287	8861
287	79626
6833	6249
6833	5527
3767	1058
3767	6601
160	3065
160	6233
160	6786
160	51594
160	7316
160	10749
160	84661
160	10614
160	7314
160	115106
160	3479
160	10155
160	8664
160	55142
160	55278
160	8352
23	1105
23	26173
23	23476
23	1956
23	91603
23	5591
23	6502
23	6233
23	6882
23	6404
23	6184
23	2071
23	4780
23	10521
23	8085
23	5688
28974	1105
28974	6421
28974	22803
28974	4040
28974	8668
28974	5296
28974	8318
28974	3065
28974	28956
28974	6917
28974	8353
28974	79050
28974	5933
28974	2100
28974	4116
28974	27161
1105	9276
1105	5332
1105	5052
1105	10592
1105	55755
1105	6118
1105	2064
1105	7335
1105	6878
1105	81857
1105	9070
1105	167227
1105	1147
1105	578
1105	4926
9276	57062
9276	4790
9276	10592
9276	6880
9276	790
9276	2959
9276	7157
9276	23466
9276	472
9276	6015
9276	339487
9276	6500
9276	9252
9276	2059
9276	192669
9276	993
9276	841
9276	51529
9276	55215
9276	7311
9276	1642
9276	7043
9276	6491
9276	3741
57062	6421
57062	6428
57062	9672
57062	6399
57062	2810
57062	8408
57062	10787
57062	10093
57062	738
57062	5978
57062	6908
57062	5435
57062	51542
57062	9439
57062	55666
1660	23028
1660	4522
1660	5052
1660	7514
1660	5440
1660	53407
1660	11335
1660	8408
1660	7311
1660	8346
1660	106627981
1660	55275
1660	7109
1660	8360
1660	51554
1660	143187
1660	4791
1660	1107
1660	8968
1660	3018
23028	367
23028	3066
23028	5332
23028	23635
23028	6774
23028	6886
23028	7157
23028	153
23028	649
23028	10657
23028	51107
23028	1315
23028	11335
23028	408
23028	2073
23028	90353
23028	7314
23028	51399
23028	8878
23028	1163
23028	3726
23028	8352
23028	1665
23028	6601
23028	11168
23028	29117
23028	6400
23028	10575
23028	9131
23028	10611
23028	5431
23028	3133
23028	57805
23028	79084
23028	3605
23028	54478
23028	51465
23028	672
23028	10755
23028	5347
23028	1108
23028	2782
23028	2263
23028	7316
23028	64127
23028	10163
23028	2965
23028	64581
23028	121536
23028	2547
3796	25906
3796	129880
3796	9440
3796	30827
3796	8294
3796	7189
3796	2071
3796	26173
3796	2921
3796	51253
3796	25842
3796	6421
3796	2321
3796	92609
3796	1387
3796	3741
4522	10270
4522	649
4522	30827
4522	1107
4522	5468
4522	2963
4522	4233
4522	6015
4522	7014
4522	5187
4522	257397
4522	6917
4522	23468
4522	5432
2631	5052
2631	805
2631	9862
2631	10919
2631	6883
2631	2271
2631	8805
2631	10238
2631	3725
2631	5436
2631	5925
2631	8697
2631	3643
2631	8318
5332	10592
5332	6428
5332	4139
5332	3398
5332	85236
5332	6502
5332	8074
5332	9788
5332	672
5332	8451
5332	10987
5332	10926
5332	51586
5332	55173
5052	1026
5052	6938
5052	2624
5052	7316
5052	1832
5052	92
5052	2889
5052	1630
5052	4175
5052	23643
5052	2792
5052	1460
5052	3065
5052	2903
6421	7184
6421	10856
6421	2060
6421	8189
6421	672
6421	23476
6421	57332
6421	6426
6421	8019
6421	375
6421	92609
6421	2078
6421	5889
10592	3015
10592	23310
10592	22803
10592	3304
10592	1058
10592	2963
10592	10038
10592	152485
10592	147111
10592	2146
10592	8535
10592	27035
10592	23450
10592	8662
10592	26512
10592	4343
10592	7186
10592	8661
10592	81857
6428	22873
6428	2963
6428	83987
6428	3077
6428	64319
6428	55845
6428	8355
6428	148022
6428	4040
6428	3356
6428	8607
6428	8480
6428	25855
6428	5111
22803	5931
22803	7391
22803	5431
22803	79441
22803	5440
22803	1230
22803	8358
22803	6882
22803	146059
22803	9672
22803	585
22803	3654
22803	79137
22803	3606
22803	7329
22803	4824
22803	10856
22803	7153
22803	8678
22803	5434
22803	3039
64240	5204
64241	26271
55347	23568
55347	7529
55347	2033
55347	79441
55347	50616
55347	10956
55347	1387
55347	6597
55347	2017
55347	2213
55347	356
55347	9025
55347	6628
55347	4040
55347	8359
55347	8368
55347	5431
55347	9070
9131	5147
9131	7311
9131	9094
9131	738
9131	8353
9131	8361
9131	79866
9131	3320
9131	81550
9131	2186
9131	6171
9131	221037
9131	207
9131	9400
9131	3619
9131	25906
9131	1982
9131	1822
9131	123169
9131	3021
9131	10238
9131	6877
9131	200186
9131	114609
9131	2908
9131	8661
23568	403
23568	8364
23568	5905
23568	9146
23568	3309
23568	6830
23568	3937
23568	4609
23568	8352
23568	55317
23568	6880
23568	219541
23568	9070
23568	54623
23568	3875
23568	10155
23568	2058
