Node_A	Node_B
10622	55718
10622	5213
10622	80349
10622	1615
10622	22818
10622	85369
10622	5204
10622	6749
171568	9533
171568	1650
171568	821
171568	6637
171568	8665
171568	5705
171568	6208
171568	310
171568	51121
23636	6208
23636	5711
23636	57508
23636	5422
8021	9275
8021	3798
8021	9101
8021	6164
8021	6142
8021	8563
8021	6124
8027	7090
8027	6210
8027	8879
9146	6643
9146	3190
9146	11316
9146	6155
9146	6170
9146	54505
9146	6125
1025	28952
1025	57117
1025	6844
904	22820
5714	5709
5714	5711
5714	5682
5714	5687
5714	5693
5714	5696
5714	64374
5714	80324
5714	3939
5714	6128
5714	55847
5714	51477
5714	1152
5714	81608
5714	29925
5714	5434
5714	5236
5714	6717
5714	6125
5714	80789
5714	392
5714	23521
5714	51493
5714	7295
5714	3978
5714	84061
5714	132789
5714	6251
5714	117246
5714	6187
5714	6633
5714	9716
5714	6788
5715	5713
5715	5701
5715	5719
5715	5705
5715	64837
5715	55206
5715	8907
5715	481
5715	6709
5715	2821
5715	55787
5715	9524
5715	23450
5715	8883
5715	311
5715	4809
5715	100526842
5715	6202
5715	2521
5715	6181
5715	9255
4172	4173
4172	3185
4172	28987
4172	23223
4172	5696
4172	6122
4172	55256
4172	830
4172	26986
4172	5690
4172	8939
4172	7411
4172	9101
4172	6652
4172	9136
4172	6156
4172	23560
4172	6141
4172	4026
4176	79892
4176	10982
4176	6134
4176	51805
4176	25885
4176	6138
4176	51642
4176	6227
4176	6189
4176	4729
4176	6223
4176	7164
4176	890
4176	23788
4176	6160
4176	57019
10001	54797
10001	29079
10001	9969
10001	5962
10001	9380
10001	51035
10001	38
10001	5042
10001	9230
10001	23524
10001	6224
10001	34
10001	6156
10001	27339
10001	5091
10001	7082
10001	55573
10001	5184
10001	217
10001	8714
219541	54797
219541	6204
219541	10972
219541	7284
219541	25932
219541	7430
219541	6205
219541	220988
219541	6136
219541	55466
219541	9559
219541	1738
219541	387
219541	53615
143471	5694
143471	5687
143471	5684
143471	4686
143471	6428
143471	440
143471	7086
143471	6224
143471	7295
143471	388962
143471	9948
143471	6137
143471	6176
143471	9446
143471	8667
143471	3615
143471	6157
143471	6181
143471	9380
5686	5694
5686	5696
5686	5705
5686	5711
5686	56915
5686	1781
