Node_A	Node_B
4193	6125
4193	2033
4193	644353
4193	28996
4193	4773
4193	3659
4193	4851
4193	467
4193	26959
4193	5970
4193	835
4193	3569
4193	6908
4193	1647
4193	8295
4193	1958
4193	3716
4193	10018
4193	3725
4193	2353
4193	10111
4193	4170
4193	6595
4193	6605
4193	6597
4193	4790
4193	2335
4193	387
4193	5054
4193	64781
4193	133
4193	55859
4193	3082
4193	5590
4193	1432
4193	2290
4193	1464
4193	142
4193	3702
4193	2534
4193	3651
4193	595
4193	3084
4193	3985
4193	4998
4193	2147
4193	5582
4193	7040
4193	672
4193	10672
4193	5295
4193	5879
4193	990
4193	3383
4193	2782
4193	7422
4193	6714
4193	6790
4193	1027
4193	4067
4193	8826
4193	7297
4193	6347
4193	5329
4193	4194
4193	8061
4193	5170
4193	3164
4193	122953
4193	5265
4193	3572
4193	673
4193	7518
4193	7029
4193	667
4193	3579
4193	4035
4193	4656
4193	2932
4193	9241
4193	5159
4193	5591
4193	3559
4193	7409
4193	5292
4193	6416
4193	5829
4193	10094
4193	10818
4193	5609
4193	1871
4193	7471
4193	22933
4193	5770
4193	1956
4193	5606
4193	6934
4193	207
4193	627
4193	6461
4193	7531
4193	5580
4193	5781
4193	840
4193	10403
4193	10163
4193	55787
4193	3595
4193	5888
4193	999
4193	857
4193	351
4193	6464
4193	23028
4193	2769
4193	7124
4193	54205
4193	6720
4193	920
4193	5923
4193	3265
4193	55738
4193	983
4193	3570
4193	1029
4193	5336
4193	7185
4193	6774
4193	5366
4193	3090
4193	1495
4193	26524
4193	2034
4193	87
4193	80271
4193	7157
4193	4089
4193	23293
4193	2099
4193	868
4193	961
4193	4208
4193	4854
4193	9743
4193	5371
4193	894
4193	5468
4193	7525
4193	4176
4193	841
4193	1909
4193	4436
4193	10971
4193	2308
4193	10524
4193	1948
4193	2057
4193	2870
4193	10399
4193	10419
7157	7161
7157	4609
7157	5728
7157	8626
7157	6790
7157	2099
7157	1869
7157	5925
7157	578
7157	10848
7157	2309
7157	1499
7157	2908
7157	3569
7157	1017
7157	25
7157	50484
7157	5054
7157	4691
7157	6908
7157	9518
7157	3066
7157	4792
7157	1655
7157	3164
7157	5599
7157	6125
7157	842
7157	1643
7157	648
7157	2597
7157	10155
7157	7421
7157	857
7157	10018
7157	5268
7157	6347
7157	351
7157	3315
7157	4318
7157	5580
7157	595
7157	580
7157	174
7157	8878
7157	3082
7157	2274
7157	11319
7157	11186
7157	331
7157	1843
7157	4233
7157	4089
7157	571
7157	3659
7157	10498
7157	86
7157	10397
7157	1977
7157	1820
7157	1385
7157	5340
7157	7534
7157	573
7157	1736
7157	4292
7157	22926
7157	7321
7157	8794
7157	5451
7157	627
7157	1434
7157	405
7157	9978
7157	4502
7157	92140
7157	1386
7157	7039
7157	1870
7157	28984
7157	10399
7157	255488
7157	4615
7157	4782
7157	4908
7157	56616
7157	80781
7157	4316
7157	5600
7157	6776
7157	7531
7157	7083
7157	1981
7157	3837
7157	3304
7157	1278
7157	8517
7157	22974
7157	4654
7157	7280
7157	6898
7157	894
7157	30009
7157	356
7157	6383
7157	5608
7157	1282
7157	1950
7157	378
7157	5584
7157	4087
7157	999
7157	3606
7157	5422
7157	10787
7157	7145
7157	9564
7157	3364
7157	10458
7157	60436
7157	10670
7157	7709
7157	7298
7157	8826
7157	3667
7157	3880
7157	8569
7157	5781
7157	3265
7157	5347
7157	2627
7157	57572
7157	1535
7157	8440
7157	7525
7157	4690
7157	805
7157	5532
7157	4353
7157	8986
7157	1435
7157	6654
7157	5588
7157	1903
7157	5159
7157	4781
7157	5468
7157	100290481
7157	3480
7157	5300
7157	8738
7157	3643
7157	3635
7157	1630
7157	2033
7157	808
7157	57162
7157	5170
7157	55824
7157	6925
7157	3065
7157	8807
7157	6462
7157	149233
7157	7132
7157	2119
7157	355
7157	7514
7157	22943
7157	1956
7157	332
7157	9500
7157	10092
7157	2932
7157	5818
7157	5617
7157	324
7157	10499
7157	1500
7157	10987
7157	89780
7157	2934
7157	1050
7157	6648
7157	5366
7157	2796
7157	11073
7157	6714
7157	5921
7157	5970
7157	1616
7157	9126
7157	7517
7157	6093
7157	2056
7157	375
7157	1123
7157	7040
7157	814
7157	3170
7157	2355
7157	2002
7157	2149
7157	6927
7157	8408
7157	3717
7157	9972
7157	5777
7157	7029
7157	10603
7157	3791
7157	5979
7157	50943
7157	4659
7157	7089
7157	10111
7157	868
7157	6198
7157	545
7157	6257
7157	10818
7157	5328
7157	109
7157	861
7157	4088
7157	7424
7157	3169
7157	7297
7157	1052
7157	7409
7157	9846
7157	387
7157	836
7157	84894
7157	30011
7157	3459
7157	6502
