Node_A	Node_B
4193	367
4193	1869
4193	644353
4193	6790
4193	10155
4193	1387
4193	995
4193	3551
4193	467
4193	26959
4193	596
4193	1017
4193	1956
4193	8295
4193	2625
4193	3725
4193	3558
4193	6595
4193	6605
4193	6597
4193	5524
4193	4790
4193	999
4193	3456
4193	5008
4193	808
4193	4035
4193	6775
4193	5829
4193	5601
4193	5599
4193	2534
4193	595
4193	5594
4193	5970
4193	994
4193	4149
4193	50943
4193	1268
4193	5657
4193	5579
4193	2335
4193	8431
4193	5567
4193	10095
4193	5879
4193	4131
4193	4602
4193	1445
4193	5048
4193	2147
4193	2099
4193	4301
4193	6376
4193	23163
4193	6776
4193	5909
4193	1398
4193	4609
4193	5058
4193	9612
4193	10399
4193	5501
4193	7474
4193	4615
4193	6722
4193	1447
4193	6401
4193	6654
4193	1051
4193	4773
4193	8648
4193	7422
4193	8772
4193	2017
4193	2932
4193	7091
4193	857
4193	7018
4193	1499
4193	6387
4193	5781
4193	10062
4193	22974
4193	2066
4193	1026
4193	5649
4193	9611
4193	8878
4193	5915
4193	2288
4193	7030
4193	5156
4193	3055
4193	1050
4193	3479
4193	4683
4193	2623
4193	8660
4193	9241
4193	10014
4193	5925
4193	675
4193	5335
4193	3717
4193	1950
4193	6198
4193	4771
4193	640
4193	8543
4193	8841
4193	3099
4193	2997
4193	5770
4193	10093
4193	6469
4193	4478
4193	2178
4193	10817
4193	7514
4193	2177
4193	6772
4193	3667
4193	83737
4193	7040
4193	5868
4193	7161
4193	7037
4193	387
4193	7791
4193	1947
4193	673
4193	1386
4193	3280
4193	5590
4193	356
4193	7124
4193	2908
4193	867
4193	3565
4193	900
4193	545
4193	7409
4193	2889
4193	2048
4193	5595
4193	3688
4193	1903
4193	408
4193	4088
4193	6348
4193	4208
4193	2358
4193	2057
4193	729238
4193	1991
4193	64781
4193	7534
4193	5331
4193	5931
7157	472
7157	581
7157	5728
7157	6667
7157	5591
7157	2932
7157	7015
7157	25898
7157	8850
7157	5970
7157	467
7157	57103
7157	2908
7157	4869
7157	891
7157	8795
7157	604
7157	7528
7157	54205
7157	387893
7157	94241
7157	7428
7157	7040
7157	3725
7157	6273
7157	1616
7157	5599
7157	4692
7157	1432
7157	10155
7157	387
7157	637
7157	5601
7157	29102
7157	207
7157	351
7157	3315
7157	5879
7157	5594
7157	4318
7157	9212
7157	54541
7157	572
7157	580
7157	174
7157	64065
7157	4790
7157	8445
7157	7249
7157	8878
7157	9261
7157	3090
7157	8797
7157	6880
7157	3329
7157	3659
7157	993
7157	4436
7157	5515
7157	3658
7157	2876
7157	1820
7157	6934
7157	5536
7157	632
7157	5664
7157	994
7157	6696
7157	3383
7157	10153
7157	8794
7157	4502
7157	92140
7157	4953
7157	7039
7157	4922
7157	1847
7157	8061
7157	5087
7157	2624
7157	2175
7157	54583
7157	7248
7157	7306
7157	1278
7157	4149
7157	5179
7157	1447
7157	10499
7157	5395
7157	200186
7157	1909
7157	7471
7157	55349
7157	6688
7157	9294
7157	10006
7157	5159
7157	3643
7157	6774
7157	7124
7157	3398
7157	6670
7157	7341
7157	2185
7157	6714
7157	5137
7157	374
7157	5781
7157	1759
7157	2885
7157	1906
7157	9846
7157	3654
7157	3676
7157	3098
7157	8941
7157	1457
7157	5608
7157	6197
7157	3172
7157	3059
7157	1445
7157	7048
7157	9353
7157	4254
7157	4907
7157	5925
7157	28988
7157	79658
7157	699
7157	2208
7157	23327
7157	1234
7157	8660
7157	5329
7157	7422
7157	2534
7157	9882
7157	5777
7157	5469
7157	5241
7157	3084
7157	3479
7157	3838
7157	8202
7157	3596
7157	650
7157	3688
7157	7412
7157	2316
7157	1154
7157	6387
7157	2260
7157	4804
7157	6850
7157	5265
7157	3593
7157	25942
7157	2736
7157	3662
7157	83737
7157	100290481
7157	8076
7157	2668
7157	9612
7157	1286
7157	4090
7157	5196
7157	3551
7157	920
7157	3630
7157	51176
7157	1435
7157	5747
7157	51701
7157	5921
7157	10755
7157	9727
7157	4035
7157	5914
7157	10148
7157	65057
7157	3684
7157	5330
7157	83439
7157	3565
7157	1026
7157	595
7157	3162
7157	3196
7157	3606
7157	6777
7157	840
7157	917
7157	5609
7157	1027
7157	79589
7157	59
7157	7156
7157	8737
7157	3915
7157	2353
7157	3304
7157	55215
7157	80333
7157	1943
7157	208
7157	2099
7157	3082
7157	5604
7157	8997
7157	5598
7157	6462
7157	1398
7157	55740
7157	836
7157	1399
7157	11183
7157	6907
7157	7132
7157	984
7157	50848
7157	2246
7157	5347
7157	940
7157	3667
7157	3558
7157	3000
7157	8440
7157	6722
7157	9252
7157	4690
7157	1050
7157	5883
7157	7187
7157	861
7157	2002
7157	10971
7157	5499
7157	6929
7157	7182
7157	11213
7157	7325
7157	930
7157	1044
7157	27071
7157	4208
7157	7184
7157	354
7157	695
7157	1452
7157	3572
7157	9564
7157	7850
7157	598
7157	10401
7157	1439
7157	27040
7157	5829
7157	5595
7157	7494
7157	6093
7157	2113
7157	79109
7157	4605
7157	50855
7157	5962
7157	1655
7157	6464
7157	1997
7157	2057
7157	3576
7157	7030
7157	896
7157	55294
7157	5295
7157	1978
7157	841
7157	5770
7157	1031
7157	5581
7157	407040
7157	1108
7157	990
7157	8914
7157	81565
7157	147841
7157	1778
7157	128239
7157	4137
7157	10580
7157	4133
7157	1104
7157	9101
7157	4286
7157	867
7157	1676
7157	25
7157	6790
7157	1268
7157	2033
7157	79733
7157	28964
7157	7410
7157	4914
7157	7013
7157	7042
7157	6772
7157	4086
7157	6776
7157	3939
7157	6839
7157	4084
7157	9687
7157	2177
7157	10987
7157	3594
7157	8976
7157	1058
7157	3371
7157	51285
7157	1969
7157	1946
7157	5290
7157	2475
7157	1843
7157	6908
7157	2242
7157	1956
7157	5340
7157	1869
7157	8717
7157	4868
7157	3458
7157	328
7157	602
7157	3553
7157	7054
7157	10095
7157	6597
7157	2064
7157	6510
7157	1019
7157	4609
7157	983
7157	5868
7157	2066
7157	4843
7157	10524
7157	5580
7157	4792
7157	3265
7157	1540
7157	8936
7157	5607
7157	242
7157	4313
7157	23607
7157	3690
7157	3569
7157	8626
7157	1437
7157	29949
7157	1407
7157	92
7157	4361
7157	5315
7157	3070
7157	5610
7157	3562
7157	9970
7157	3169
7157	5058
7157	578
7157	3123
7157	133746
7157	1000
7157	9495
7157	25759
7157	805
7157	253260
7157	3727
7157	644353
7157	8021
7157	6382
7157	4684
7157	116985
7157	4214
7157	6452
7157	10497
7157	6598
7157	973
7157	8312
7157	808
7157	60412
7157	3206
7157	7335
7157	23043
7157	682
7157	3913
7157	1029
7157	1147
7157	6416
7157	1499
7157	2261
7157	5928
7157	4772
7157	8600
7157	324
7157	4751
7157	4092
7157	8493
7157	5187
7157	5566
7157	9314
7157	3066
7157	1385
7157	1788
7157	11200
7157	1482
7157	394
3569	6774
3569	3572
3569	3630
3569	3576
3569	920
3569	183
3569	4843
3569	3596
3569	4790
3569	3725
3569	4609
3569	112744
3569	598
3569	1052
3569	51285
3569	4035
3569	4773
3569	4922
3569	207
3569	3480
3569	468
3569	1958
3569	6446
3569	3055
3569	3164
3569	3065
3569	595
3569	1758
3569	5155
3569	6654
3569	4486
3569	1647
3569	4914
3569	5608
3569	6776
3569	57680
3569	2870
3569	6591
3569	7010
3569	5140
3569	2796
3569	64151
3569	3516
3569	354
3569	868
3569	4093
3569	5747
3569	11200
3569	3915
3569	382
3569	1017
3569	7040
3569	5137
3569	387
3569	3383
3569	9793
3569	6688
3569	9020
3569	130367
3569	1432
3569	8837
3569	4478
3569	3717
3569	1147
3569	64223
3569	801
3569	3309
3569	2934
3569	5087
3569	3479
3569	4089
3569	7178
3569	5921
