Node_A	Node_B
4193	4194
4193	1029
4193	5925
4193	1026
4193	367
4193	6591
4193	1742
4193	8626
4193	4773
4193	3065
4193	4683
4193	467
4193	6714
4193	29102
4193	596
4193	332
4193	1017
4193	2066
4193	1956
4193	7027
4193	8295
4193	2355
4193	1958
4193	1655
4193	2353
4193	324
4193	6462
4193	7490
4193	7124
4193	5879
4193	2178
4193	4792
4193	2185
4193	5601
4193	6777
4193	4915
4193	91603
4193	3265
4193	9467
4193	5934
4193	9021
4193	3815
4193	362
4193	6775
4193	2534
4193	7525
4193	5594
4193	4089
4193	4217
4193	2475
4193	29760
4193	51684
4193	51176
4193	3606
4193	387
4193	7410
4193	4803
4193	2549
4193	644353
4193	11073
4193	2114
4193	3458
4193	79158
4193	4804
4193	5241
4193	4914
4193	2648
4193	4313
4193	203447
4193	5468
4193	2033
4193	2547
4193	2115
4193	3643
4193	10811
4193	4292
4193	4049
4193	7040
4193	6778
4193	4318
4193	5599
4193	9612
4193	7529
4193	595
4193	4774
4193	2189
4193	2002
4193	2177
4193	3479
4193	3718
4193	8312
4193	5170
4193	834
4193	7474
4193	7158
4193	10451
4193	5290
4193	1466
4193	843
4193	3565
4193	7157
4193	5340
4193	4312
4193	8717
4193	382
4193	284654
4193	4775
4193	10075
4193	1434
4193	7297
4193	5008
4193	839
4193	5328
4193	57521
4193	3725
4193	8795
4193	4208
4193	598
4193	27113
4193	857
4193	808
4193	1385
4193	6925
4193	5747
4193	6622
4193	6195
4193	207
4193	374
4193	1499
4193	10018
4193	2932
4193	83933
4193	8476
4193	6418
4193	4067
4193	5054
4193	2885
4193	1991
4193	2532
4193	8648
4193	7057
4193	5578
4193	8809
4193	3654
4193	6688
4193	5292
4193	3630
4193	5617
4193	867
4193	6932
4193	284
4193	405
4193	7325
4193	1869
4193	4233
4193	1437
4193	4214
4193	2736
4193	3861
4193	3183
7157	4194
7157	4609
7157	545
7157	2475
7157	3091
7157	332
7157	5925
7157	5366
7157	578
7157	10848
7157	5591
7157	2309
7157	3065
7157	1499
7157	8850
7157	5970
7157	2908
7157	4869
7157	10891
7157	6135
7157	891
7157	6794
7157	56950
7157	4691
7157	995
7157	6908
7157	3066
7157	4843
7157	6273
7157	7325
7157	5599
7157	648
7157	6513
7157	2597
7157	4692
7157	3064
7157	10155
7157	64781
7157	387
7157	4313
7157	6772
7157	1019
7157	5601
7157	7421
7157	1263
7157	22933
7157	112399
7157	5594
7157	4088
7157	595
7157	324
7157	64065
7157	1051
7157	29108
7157	7249
7157	1877
7157	8878
