Node_A	Node_B
10622	661
10622	6155
10622	55742
10622	5550
10622	5682
10622	342538
10622	25873
10622	10051
171568	11128
171568	55703
171568	3936
171568	30011
171568	7298
171568	25873
171568	8480
171568	57037
171568	22820
23636	2597
23636	8668
23636	6136
23636	6168
8021	4927
8021	84364
8021	6223
8021	6129
8021	23481
8021	5214
8021	11137
8027	26088
8027	10651
8027	790
9146	3190
9146	6624
9146	6390
9146	55466
9146	5887
9146	6143
9146	4705
1025	23233
1025	4809
1025	161
904	10762
5714	5715
5714	5704
5714	5705
5714	5687
5714	5686
5714	5447
5714	10921
5714	515
5714	6217
5714	5093
5714	9218
5714	6189
5714	10284
5714	29114
5714	1738
5714	88
5714	56647
5714	7171
5714	6208
5714	6188
5714	6184
5714	11051
5714	9584
5714	8575
5714	22949
5714	7381
5714	5250
5714	23481
5714	3704
5714	1983
5714	226
5714	6499
5714	2962
5715	5708
5715	5719
5715	5704
5715	689
5715	6135
5715	8407
5715	119391
5715	5887
5715	7266
5715	6208
5715	6168
5715	1977
5715	55740
5715	5831
5715	5687
5715	2665
5715	6046
5715	3613
5715	5976
5715	28998
4172	4927
4172	5433
4172	6138
4172	2098
4172	5250
4172	22
4172	9114
4172	6161
4172	5091
4172	25873
4172	515
4172	10121
4172	6136
4172	10808
4172	6142
4172	3336
4172	25804
4172	6230
4172	5213
4176	4171
4176	79892
4176	3843
4176	5019
4176	5286
4176	3315
4176	51154
4176	10923
4176	6158
4176	47
4176	56916
4176	22948
4176	27095
4176	6206
4176	7385
4176	1072
10001	5469
10001	10025
10001	9477
10001	10808
10001	7332
10001	25963
10001	5034
10001	51762
10001	84275
10001	7203
10001	1841
10001	6169
10001	55192
10001	5702
10001	11269
10001	54517
10001	4637
10001	23029
10001	26589
10001	645
219541	5469
219541	8697
219541	10262
219541	11052
219541	151987
219541	55775
219541	6156
219541	6210
219541	178
219541	7347
219541	6921
219541	55737
219541	5528
219541	6157
143471	5694
143471	5687
143471	5700
143471	5708
143471	6147
143471	1937
143471	26227
143471	7430
143471	92675
143471	4173
143471	10200
143471	729540
143471	6165
143471	2960
143471	7165
143471	5464
143471	23347
143471	506
143471	381
5686	5694
5686	51371
5686	5683
5686	5702
5686	5706
5686	5717
5686	5701
5686	5710
5686	51377
5686	51253
5686	4736
5686	8886
5686	11313
5686	4702
5686	9349
5686	55276
5686	9533
5686	3613
5686	790
5686	9688
5686	27297
5686	55119
5686	3336
5686	9255
5686	7203
5686	8880
5686	10449
5686	38
5686	3185
5686	822
5686	204
5686	6917
5686	9114
5686	988
5686	51004
5686	84365
5686	9219
5686	6207
5686	3301
5686	5725
5686	10963
5686	28973
5686	5394
5686	488
5686	164
5686	79074
5686	5096
5686	5878
5686	84553
5686	6231
5686	50855
5686	51011
5686	5709
5686	6224
5686	7086
5686	10120
5705	5713
5705	5716
5705	5718
5705	5887
5705	54859
5705	3301
5705	6125
5705	7169
5705	11198
5705	7419
5705	2109
5705	1315
5705	29079
5705	57122
5705	54939
5705	6141
5705	3956
5705	3184
5705	18
5705	7073
5705	6143
5705	51586
5705	6777
5705	161424
5705	5696
5705	1975
5705	8480
5705	6210
5705	4736
5705	6605
5705	5062
5705	1537
5705	9377
5705	25873
5705	10598
5705	7385
5705	1917
5705	50
5705	10471
5705	29901
5705	10969
5705	6647
5705	10327
5705	57504
5705	2098
5705	6157
5707	9861
5707	5706
5707	5704
5707	5693
5707	5687
5707	29127
5707	23347
5707	6193
5707	6142
5707	5433
5707	4174
5707	6201
5707	5393
5707	1665
5707	7385
5707	10213
5707	4522
5707	87
5707	1434
5707	9646
5707	23560
5707	5792
5707	481
5707	6125
5707	6188
5707	22938
5707	27000
5707	2873
5707	6138
5707	374454
5707	821
5707	7332
5707	26520
5707	55968
5707	10923
5707	10652
5707	11047
5707	5413
5707	60314
5707	55052
5707	5694
5707	4436
5707	8761
9861	5701
9861	5716
9861	5824
9861	483
9861	128866
9861	6194
9861	440
9861	23097
9861	57819
9861	2730
9861	1854
9861	6164
9861	6138
9861	10856
9861	5315
9861	51649
9861	1650
9861	22938
9861	51596
9861	7072
9861	128240
9861	3921
9861	23517
9861	2237
9861	55234
9861	4801
9861	23560
9861	5091
9861	54606
9861	38
9861	2281
9861	25839
9861	353
9861	6602
9861	515
9861	1665
9861	7915
9861	8881
9861	7353
9861	116931
9861	6205
5708	5706
5708	5711
5708	5684
5708	5689
5708	5687
5708	790
5708	23787
5708	55705
5708	1537
5708	9349
5708	6167
5708	6697
5708	1509
5708	6184
5708	5692
5708	1211
5708	1665
5708	84154
5708	4691
5708	9652
5708	353
5708	55140
5708	6122
5708	4830
5708	3376
5708	6125
5708	8766
5708	79892
5708	9217
5708	8761
5708	8662
5708	51729
5708	5690
5708	3035
5708	196463
5708	79624
5708	23020
5708	57122
5708	11157
5708	6877
5708	1477
5708	8729
5708	57634
5708	29979
5708	6230
5708	51119
5708	2023
5709	5682
5709	5696
5709	90411
5709	85313
5709	29766
5709	10130
5709	6059
5709	2091
5709	7353
5709	9045
5709	6636
5709	51068
5709	9349
5709	8407
5709	9948
5709	3187
5709	23451
5709	8565
5709	56606
5709	4736
5709	51691
5709	7319
5709	10419
5709	10284
5709	51011
5709	8766
5709	10153
5709	501
5709	55756
5709	9101
5709	29945
5709	5250
5709	8714
5709	2775
5709	2778
5709	6717
5709	151903
5709	8607
5709	5902
5709	9129
5709	6143
