Node_A	Node_B
2	84557
351	142
351	7311
351	10575
351	5573
351	10592
351	26259
351	29894
351	3015
351	55845
351	2260
19	1147
19	8362
19	28974
19	7090
19	9131
19	7316
821	5332
821	81857
821	26271
821	5905
821	6233
821	8451
821	9318
1756	3643
1756	5433
1756	8888
1756	6400
1756	113130
1756	9328
2316	1654
2316	9533
2316	8607
2316	7520
2316	7005
2316	23314
2316	9611
2316	10393
2316	2146
2316	6878
2316	8663
2316	2122
2316	8864
2316	3783
2316	7341
2316	599
2316	10574
2316	3040
2316	4609
2316	4171
2316	55294
2316	25804
2316	4678
2316	6360
2316	51474
2316	10521
2316	84456
2316	27338
2316	8356
2316	10432
2316	5111
2316	1326
2316	7311
2316	8880
3832	5728
3832	57580
3832	23635
3832	23067
3832	5894
3832	27035
3832	5591
10558	8663
10558	10951
10558	317762
10558	55193
10558	5430
10558	8363
10558	11047
10558	51010
7402	6233
7402	6708
7402	6118
7402	4928
7402	5504
7402	10987
7402	4155
7402	2157
7402	8344
287	6833
287	7314
287	9859
6833	404672
3767	11157
3767	23028
160	7403
160	25842
160	3592
160	5289
160	8243
160	3020
160	672
160	2261
160	51554
160	7311
160	64770
160	5929
160	7528
160	10482
160	5434
160	9851
23	57062
23	1660
23	1460
23	29107
23	598
23	10597
23	9114
23	2186
23	4116
23	2920
23	26135
23	92609
23	381
23	53981
23	51529
23	79137
28974	55662
28974	118813
28974	10616
28974	7203
28974	1107
28974	1647
28974	6714
28974	5932
28974	84747
28974	996
28974	6217
28974	6917
28974	3646
28974	3065
28974	8329
1105	3796
1105	10592
1105	51592
1105	6636
1105	5439
1105	5440
1105	5888
1105	57721
1105	84991
1105	6455
1105	5692
1105	8535
1105	8346
1105	23648
1105	8357
1105	8368
1105	5437
9276	3054
9276	8350
9276	2533
9276	2961
9276	63978
9276	2065
9276	55845
9276	10482
9276	3932
9276	23019
9276	9612
9276	9070
9276	10094
9276	2035
9276	2960
9276	581
9276	10336
9276	5931
9276	1232
9276	867
9276	84440
9276	9821
9276	11315
9276	8312
9276	23586
57062	10592
57062	1434
57062	121504
57062	10152
57062	6880
57062	6195
57062	26471
57062	7157
57062	9112
57062	10277
57062	57805
57062	6597
57062	51421
57062	219541
57062	3659
1660	23028
1660	6421
1660	27304
1660	284403
1660	1452
1660	9134
1660	5431
1660	10419
1660	5058
1660	8360
1660	10565
1660	6457
1660	4008
1660	51692
1660	5530
1660	5784
1660	9610
1660	9493
1660	10005
23028	5052
23028	6615
23028	23635
23028	6886
23028	996
23028	57532
23028	3304
23028	6045
23028	6612
23028	7532
23028	1026
23028	3191
23028	10419
23028	124995
23028	1409
23028	51479
23028	6119
23028	8473
23028	7132
23028	10670
23028	5693
23028	4085
23028	1655
23028	7150
23028	8356
23028	23354
23028	7316
23028	84108
23028	8353
23028	4149
23028	3184
23028	863
23028	332
23028	8346
23028	7014
23028	7161
23028	5893
23028	58533
23028	9349
23028	10025
23028	6233
23028	816
23028	1232
23028	1956
23028	5688
23028	142
23028	57507
23028	7203
23028	60684
3796	22803
3796	1019
3796	1829
3796	10575
3796	2059
3796	57224
3796	9739
3796	5433
3796	79084
3796	51434
3796	8346
3796	3856
3796	79738
3796	7048
3796	638
4522	10592
4522	5932
4522	4175
4522	2966
4522	23673
4522	783
4522	891
4522	23558
4522	26277
4522	4001
4522	3953
4522	10419
4522	653604
4522	5437
4522	8812
4522	11214
2631	8812
2631	644
2631	6599
2631	90417
2631	3021
2631	23512
2631	1000
2631	348180
2631	79084
2631	121260
2631	23363
2631	6233
2631	8355
2631	10623
2631	8669
2631	7157
5332	11340
5332	4173
5332	9564
5332	5111
5332	7529
5332	27335
5332	5610
5332	3579
5332	9924
5332	494470
5332	25842
5332	51755
5332	55031
5332	5530
5332	55968
5052	6428
5052	8655
5052	2033
5052	7335
5052	808
5052	7178
5052	8841
5052	8078
5052	9230
5052	6594
5052	57117
5052	4171
5052	26013
5052	5970
5052	7454
5052	5435
6421	154810
6421	57332
6421	2332
6421	367
6421	25906
6421	121504
6421	1022
6421	8451
6421	1981
6421	3484
6421	5469
6421	1439
6421	3930
6421	7187
6421	10109
10592	23397
10592	22803
10592	119504
10592	1460
10592	8359
10592	6369
10592	11335
10592	867
10592	4804
10592	5830
10592	8878
10592	9727
10592	3014
10592	554313
10592	7533
10592	8290
10592	775
10592	3725
6428	990
6428	7109
6428	50484
6428	8453
6428	3856
6428	3018
6428	1457
6428	9924
6428	3578
6428	7428
6428	554313
6428	25842
6428	10810
6428	23064
6428	171023
22803	91368
22803	6606
22803	3065
22803	4552
22803	10565
22803	10464
22803	165918
22803	403
22803	332
22803	10575
22803	51479
22803	58499
22803	23244
22803	5119
22803	142
22803	2963
22803	6233
22803	5111
22803	8363
22803	983
22803	3577
64240	64241
55347	23568
55347	6233
55347	7311
55347	9094
55347	10971
55347	10336
55347	2475
