Node_A	Node_B
10622	6188
10622	4190
10622	10120
10622	55324
10622	5695
10622	3178
10622	6138
10622	6120
171568	10621
171568	6130
171568	1915
171568	10980
171568	5213
171568	476
171568	5226
171568	203068
171568	7416
23636	5518
23636	10131
23636	3178
23636	124540
8021	51096
8021	3192
8021	7965
8021	3336
8021	203068
8021	55127
8021	84340
8027	5687
8027	3837
8027	23450
9146	3190
9146	3336
9146	6185
9146	10521
9146	6207
9146	6605
9146	27340
1025	905
1025	51138
1025	6228
904	11224
5714	5719
5714	5709
5714	5694
5714	5696
5714	134829
5714	6123
5714	2582
5714	6157
5714	5706
5714	8417
5714	6168
5714	4817
5714	6599
5714	51069
5714	10607
5714	140801
5714	6124
5714	5245
5714	23560
5714	22824
5714	51015
5714	7072
5714	10189
5714	6184
5714	5528
5714	6154
5714	6187
5714	7251
5714	5878
5714	2673
5714	4809
5714	5713
5714	7915
5715	5704
5715	5110
5715	996
5715	6124
5715	8761
5715	6829
5715	3936
5715	8175
5715	9446
5715	7531
5715	6217
5715	6160
5715	4839
5715	3925
5715	64853
5715	4831
5715	7511
5715	10594
5715	6203
5715	6120
5715	10574
4172	84296
4172	23310
4172	54517
4172	9255
4172	695
4172	2027
4172	5093
4172	4176
4172	28952
4172	27339
4172	9440
4172	8533
4172	4134
4172	5887
4172	25938
4172	1967
4172	6130
4172	6878
4172	27250
4176	8407
4176	1327
4176	27339
4176	10767
4176	10594
4176	6188
4176	442038
4176	90411
4176	6230
4176	51451
4176	11224
4176	79016
4176	6129
4176	1457
4176	526
10001	9477
10001	9969
10001	9440
10001	84246
10001	8243
10001	6203
10001	54512
10001	790
10001	1487
10001	5160
10001	5413
10001	989
10001	5822
10001	5902
10001	23412
10001	6232
10001	10412
10001	1854
10001	6389
10001	6223
219541	9282
219541	7419
219541	25977
219541	11331
219541	7706
219541	57805
219541	54809
219541	729359
219541	729857
219541	55739
219541	4841
219541	3309
219541	6434
219541	6602
143471	5694
143471	5701
143471	55661
143471	64785
