Node_A	Node_B
4193	6135
4193	2033
4193	25
4193	6790
4193	207
4193	9349
4193	4683
4193	995
4193	11200
4193	596
4193	5111
4193	2908
4193	25898
4193	1111
4193	133746
4193	2810
4193	1017
4193	4361
4193	2355
4193	3976
4193	2353
4193	1728
4193	3558
4193	7158
4193	4233
4193	3861
4193	5747
4193	7015
4193	5879
4193	51564
4193	5599
4193	3791
4193	27040
4193	387
4193	1906
4193	867
4193	28996
4193	3458
4193	8837
4193	1021
4193	2065
4193	5291
4193	1050
4193	64858
4193	6464
4193	7124
4193	4149
4193	4615
4193	836
4193	1499
4193	142
4193	6929
4193	1950
4193	5578
4193	1387
4193	983
4193	5308
4193	3565
4193	5327
4193	9518
4193	6857
4193	673
4193	53637
4193	639
4193	7428
4193	4632
4193	2046
4193	915
4193	644353
4193	9794
4193	3068
4193	814
4193	8660
4193	57169
4193	7205
4193	10498
4193	9146
4193	6647
4193	2017
4193	1869
4193	3082
4193	5290
4193	7248
4193	5137
4193	54434
4193	10111
4193	5617
4193	55349
4193	7520
4193	3611
4193	3619
4193	3170
4193	8945
4193	8651
4193	6776
4193	5894
4193	2534
4193	1655
4193	8600
4193	5600
4193	2036
4193	1871
4193	573
4193	5931
4193	64223
4193	4041
4193	382
4193	85407
4193	3566
4193	8648
4193	57521
4193	2932
4193	8074
4193	3320
4193	5170
4193	3576
4193	7076
4193	94
4193	4790
4193	7431
4193	4089
4193	2246
4193	8772
4193	7157
4193	9021
4193	839
4193	2099
4193	672
4193	891
4193	4088
4193	7494
4193	83737
4193	6885
4193	655
4193	857
4193	6591
4193	5909
4193	5338
4193	8767
4193	9212
4193	2335
4193	3480
4193	5584
4193	181
4193	6696
4193	1386
4193	6777
4193	4067
4193	3953
4193	1956
4193	2147
4193	7026
4193	7156
4193	406
4193	4068
4193	1398
4193	6470
4193	10971
4193	7436
4193	604
7157	1026
7157	581
7157	2033
7157	4609
7157	545
7157	1387
7157	28996
7157	6667
7157	672
7157	598
7157	6790
7157	2099
7157	5366
7157	5888
7157	2932
7157	3065
7157	1499
7157	7015
7157	2908
7157	5300
7157	5743
7157	10891
7157	1956
7157	50484
7157	4691
7157	6597
7157	7040
7157	23410
7157	7325
7157	23368
7157	1616
7157	407040
7157	4303
7157	6125
7157	842
7157	2113
7157	3551
7157	3976
7157	4313
7157	5601
7157	4170
7157	29102
7157	207
7157	351
7157	4318
7157	5328
7157	9212
7157	595
7157	51065
7157	3398
7157	174
7157	4790
7157	5443
7157	1877
7157	8878
7157	2274
7157	11186
7157	11073
7157	9261
7157	9349
7157	5458
7157	3659
7157	10498
7157	2232
7157	639
7157	7189
7157	5595
7157	599
7157	4312
7157	4286
7157	2648
7157	7520
7157	1736
7157	25946
7157	3861
7157	64506
7157	4775
7157	3320
7157	1509
7157	1969
7157	7321
7157	5451
7157	2353
7157	92140
7157	4953
7157	1386
7157	4068
7157	28984
7157	5295
7157	2288
7157	4615
7157	1847
7157	9448
7157	5087
7157	4314
7157	6776
7157	8851
7157	1981
7157	54583
7157	7306
7157	624
7157	1278
7157	8517
7157	6898
7157	3727
7157	894
7157	2697
7157	8260
7157	6599
7157	10499
7157	4772
7157	8945
7157	974
7157	4171
7157	8737
7157	54984
7157	867
7157	1163
7157	7518
7157	3656
7157	3611
7157	3791
7157	6932
7157	1500
7157	8554
7157	6462
7157	1869
7157	10672
7157	64121
7157	28988
7157	3577
7157	328
7157	6609
7157	7476
7157	5923
7157	7424
7157	5606
7157	1961
7157	667
7157	10603
7157	3635
7157	5600
7157	2885
7157	1948
7157	25780
7157	7410
7157	4041
7157	1021
7157	356
7157	1871
7157	5747
7157	51343
7157	5916
7157	1390
7157	990
7157	5966
7157	5520
7157	4846
7157	2309
7157	5925
7157	5532
7157	387
7157	5781
7157	5970
7157	10818
7157	55824
7157	1326
7157	3002
7157	2147
7157	5294
7157	4656
7157	4090
7157	5469
7157	3815
7157	6774
7157	90
7157	2247
7157	801
7157	5137
7157	58
7157	4209
7157	190
7157	8323
7157	5777
7157	4168
7157	7042
7157	1950
7157	6778
7157	3683
7157	4035
7157	27123
7157	7046
7157	5581
7157	4192
7157	2782
7157	815
7157	1719
7157	9759
7157	10928
7157	7128
7157	7248
7157	6416
7157	11148
7157	2495
7157	23433
7157	8932
7157	5884
7157	4093
7157	4843
7157	1399
7157	890
7157	7041
7157	7329
7157	3565
7157	148022
7157	100
7157	8626
7157	3566
7157	144100
7157	2034
7157	1398
7157	3643
7157	27071
7157	50674
7157	10458
7157	659
7157	1540
7157	1234
7157	4773
7157	79109
7157	253260
7157	1487
7157	57154
7157	5566
7157	83737
7157	1051
7157	26034
7157	6548
7157	7852
7157	23028
7157	2043
7157	3718
7157	1445
7157	4868
7157	23085
7157	998
7157	6497
7157	4089
7157	7391
7157	4000
7157	9314
7157	5077
7157	3516
7157	725
7157	5744
7157	23291
7157	1017
7157	3684
7157	917
7157	9612
7157	5897
7157	7027
7157	5599
7157	5797
7157	3553
7157	983
7157	3458
7157	208
7157	4804
7157	2261
7157	10097
7157	3304
7157	1843
7157	8837
7157	5058
7157	3836
7157	1906
7157	1027
7157	23385
7157	930
7157	2263
7157	59
7157	8202
7157	3558
7157	6885
7157	915
7157	3385
7157	2002
7157	50855
7157	8440
7157	28964
7157	7031
7157	8767
7157	7070
7157	140823
7157	604
7157	9495
7157	2624
7157	185
7157	87
7157	2354
7157	8829
7157	2289
7157	284654
7157	580
7157	219699
7157	2768
7157	5901
7157	6935
7157	51474
7157	9913
7157	6197
7157	7010
7157	378708
7157	4214
7157	1385
7157	2189
7157	5591
7157	841
7157	898
7157	3480
7157	5598
7157	2125
7157	836
7157	596
7157	4084
7157	8788
7157	4690
7157	3685
7157	3665
7157	3630
7157	284
7157	7448
7157	5932
7157	3276
7157	6688
7157	7153
7157	3725
7157	644353
7157	2065
7157	8795
7157	10524
7157	472
7157	8660
7157	64218
7157	4087
7157	3172
7157	7867
7157	3619
7157	6722
7157	89780
7157	7026
7157	627
7157	5155
7157	2321
7157	5290
7157	835
7157	5604
7157	1147
7157	7124
7157	5578
7157	1020
7157	367
7157	246778
7157	3309
7157	4149
7157	54205
7157	3576
7157	1978
7157	7421
7157	223
7157	1612
7157	55818
7157	8766
7157	6696
7157	2064
7157	2017
7157	5618
7157	1111
7157	3717
7157	51285
7157	5909
7157	7074
7157	570
7157	847
7157	4792
7157	7298
7157	919
7157	374
7157	6009
7157	10109
7157	567
7157	3383
7157	993
7157	6598
7157	22974
7157	3952
7157	1874
7157	6927
7157	5580
7157	1460
7157	7113
7157	4067
7157	55120
7157	7709
7157	958
7157	4851
7157	6256
7157	30011
7157	5594
7157	135
7157	8295
7157	145226
