Node_A	Node_B
2	6357
351	43
351	54103
351	5663
351	7276
351	4162
351	57224
351	3560
351	1025
351	65018
351	26524
19	2316
19	10558
19	5562
19	3303
19	57332
19	3263
821	10558
821	54205
821	26092
821	283459
821	6601
821	7273
821	10393
1756	5978
1756	7316
1756	5364
1756	10464
1756	5713
1756	2271
2316	4869
2316	7520
2316	64581
2316	6874
2316	8535
2316	7311
2316	51421
2316	3556
2316	5687
2316	3936
2316	2059
2316	11338
2316	10450
2316	79443
2316	55174
2316	2962
2316	2966
2316	5978
2316	6233
2316	3040
2316	6708
2316	84661
2316	1058
2316	9400
2316	79090
2316	9611
2316	5431
2316	7936
2316	23673
2316	9266
2316	10785
2316	9141
2316	56262
3832	7402
3832	6233
3832	30811
3832	5886
3832	27040
3832	7041
3832	8366
10558	4792
10558	28974
10558	23310
10558	3065
10558	55210
10558	148523
7402	8481
7402	26512
7402	7415
7402	4841
7402	8417
7402	339487
7402	80169
7402	6233
287	6833
287	3767
287	6546
6833	8784
3767	8995
160	22803
160	5604
160	6456
160	7316
160	6879
160	6786
160	6132
160	142
160	10482
160	808
160	57697
160	8351
160	6603
160	7314
160	10051
160	1956
23	5591
23	10155
23	7158
23	79140
23	5914
23	4173
23	8363
23	28974
23	9113
23	1616
23	5563
23	9859
23	10810
23	9070
23	5931
23	83987
28974	57062
28974	4522
28974	5332
28974	8936
28974	8454
28974	5713
28974	6456
28974	79648
28974	10919
28974	10015
28974	60684
28974	5928
28974	55662
28974	3781
1105	171546
1105	64852
1105	7341
1105	23028
1105	8491
1105	333932
1105	801
1105	6184
1105	2033
1105	2246
1105	738
1105	58487
1105	841
1105	5690
1105	372
1105	3184
1105	59343
9276	1660
9276	51100
9276	9183
9276	92815
9276	6829
9276	6625
9276	1642
9276	5291
9276	7534
9276	207
9276	10367
9276	7314
9276	4738
9276	1058
9276	10749
9276	7109
9276	3875
9276	7311
9276	1822
9276	7005
9276	5216
9276	23429
9276	1832
9276	11218
9276	8368
57062	5332
57062	27183
57062	2960
57062	353376
57062	5687
57062	23314
57062	64866
57062	3185
57062	2355
57062	2263
57062	84447
57062	3480
57062	7533
57062	6598
57062	863
1660	6428
1660	22803
1660	5433
1660	7316
1660	4793
1660	5430
1660	3309
1660	51529
1660	51497
1660	2908
1660	858
1660	79084
1660	55802
1660	2826
1660	3551
1660	221613
1660	2255
1660	382
1660	7411
23028	1107
23028	8355
23028	5052
23028	10592
23028	6938
23028	7157
23028	5518
23028	121536
23028	7514
23028	6233
23028	3021
23028	9820
23028	1478
23028	7414
23028	9572
23028	6850
23028	64866
23028	317762
23028	6625
23028	57332
23028	4791
23028	9141
23028	1639
23028	6696
23028	10848
23028	9150
23028	112942
23028	121504
23028	25776
23028	1942
23028	9441
23028	29978
23028	7132
23028	3326
23028	53981
23028	8347
23028	5928
23028	56246
23028	3725
23028	4170
23028	4066
23028	11100
23028	1434
23028	10521
23028	3356
23028	7311
23028	2965
23028	9997
23028	84433
23028	842
3796	8362
3796	5564
3796	10765
3796	5928
3796	1869
3796	51720
3796	7316
3796	3487
3796	2308
3796	5515
3796	10155
3796	51529
3796	1459
3796	79577
3796	10521
3796	23133
4522	2631
4522	5052
4522	6421
4522	10592
4522	26512
4522	7343
4522	5108
4522	2146
4522	648
4522	369
4522	10221
4522	1024
4522	7314
4522	1956
4522	7189
2631	6421
2631	8359
2631	8805
2631	2873
2631	27258
2631	554313
2631	27243
2631	10919
2631	7534
2631	2059
2631	3456
2631	51341
2631	472
2631	3656
2631	808
5332	6421
5332	6428
5332	5432
5332	9477
5332	7311
5332	857
5332	5504
5332	9400
5332	90353
5332	7533
5332	867
5332	808
5332	23468
5332	8366
5052	22803
5052	7430
5052	116
5052	5691
5052	3643
5052	23648
5052	9862
5052	23607
5052	112464
5052	9755
5052	7314
5052	4171
5052	4436
5052	1487
5052	51692
6421	5436
6421	3880
6421	3303
6421	5774
6421	8349
6421	3459
6421	8368
6421	6233
6421	5892
6421	2071
6421	10733
6421	994
6421	580
10592	7874
10592	8346
10592	27335
10592	2271
10592	79137
10592	5728
10592	5286
10592	23165
10592	23492
10592	9319
10592	857
10592	84314
10592	8364
10592	57082
10592	1479
10592	5579
10592	4066
10592	3559
10592	8452
10592	11140
6428	22803
6428	10138
6428	3066
6428	7314
6428	1026
6428	9817
6428	7204
6428	5931
6428	5439
6428	6886
6428	5932
6428	4090
6428	5928
6428	9113
22803	5440
22803	6877
22803	208
22803	5931
22803	8357
22803	7726
22803	26259
22803	8668
22803	8570
22803	85409
22803	25939
22803	2237
22803	5530
22803	10163
22803	5111
22803	4049
22803	4791
22803	399687
22803	5639
64240	6117
64241	6500
55347	23568
55347	84747
55347	1822
55347	23063
55347	1058
55347	1234
55347	9337
55347	861
55347	23327
55347	996
55347	267
55347	5894
55347	7534
55347	8362
55347	55629
55347	3093
55347	4869
55347	873
9131	25943
9131	9349
9131	7311
9131	55610
9131	10971
9131	9611
9131	54888
9131	51366
9131	147841
9131	10155
9131	8295
9131	5432
9131	51013
9131	1107
9131	25842
9131	51548
9131	3099
9131	3931
9131	121504
9131	6878
9131	1019
9131	8481
9131	3559
9131	672
9131	9125
9131	59343
9131	81550
23568	9349
23568	6233
23568	7316
23568	5689
23568	84126
23568	1479
23568	9525
23568	9440
23568	6607
23568	6804
23568	9646
23568	5701
23568	6504
23568	2078
23568	4615
23568	6917
23568	6830
23568	121504
403	5147
403	7316
403	3014
403	5692
403	3554
403	1832
403	9820
403	6045
403	57508
403	8667
403	25913
403	472
403	7314
403	3303
403	51010
403	6351
403	79132
403	904
25943	7311
25943	7314
25943	7316
25943	84747
25943	8343
25943	113130
25943	6917
25943	26019
25943	8350
25943	5591
25943	2071
25943	1616
25943	6829
25943	11340
25943	5753
25943	9477
25943	2067
112942	1032
112942	4792
112942	2066
112942	55031
112942	51399
112942	6741
112942	2833
112942	1994
112942	6908
112942	7027
112942	7003
112942	9025
112942	4172
112942	808
112942	7314
112942	24145
112942	6596
5147	6233
5147	7311
5147	7529
5147	5892
5147	3112
5147	55755
5147	84074
5147	55072
5147	6811
5147	79728
5147	23411
5147	3958
5147	9079
5147	3304
5147	8344
5147	5885
5147	55845
5147	8365
5147	5686
9349	7314
9349	7532
9349	5885
9349	7533
9349	8313
9349	92737
9349	92609
9349	6720
9349	93323
9349	8290
9349	90353
9349	51588
9349	27327
9349	5286
9349	3326
9349	8361
6233	11047
6233	267
6233	60489
6233	8313
6233	329
6233	330
6233	8945
6233	595
6233	997
6233	1027
6233	11200
6233	51138
6233	8454
6233	1786
6233	339942
6233	92815
6233	3643
6233	3705
6233	10661
6233	23057
6233	5685
6233	5701
6233	25898
6233	494470
6233	165918
6233	64750
6233	6667
6233	10617
6233	84447
6233	10043
6233	7323
6233	3093
6233	51720
6233	8408
6233	84749
6233	8239
6233	331
6233	5925
6233	3551
6233	8554
6233	9968
6233	10399
6233	10217
6233	10952
6233	7311
6233	3012
6233	1017
6233	5241
6233	775
6233	8367
6233	5817
6233	1977
6233	142
6233	10765
6233	782
6233	3066
6233	3875
6233	5879
6233	11033
6233	10309
6233	7178
6233	667
6233	5971
6233	3604
6233	1794
6233	10787
6233	9958
6233	6602
6233	84876
6233	23063
6233	10075
6233	9817
6233	22994
6233	8726
6233	84532
6233	9757
6233	4172
6233	9282
6233	858
6233	1108
6233	9820
6233	7316
6233	4646
6233	7465
6233	5236
6233	79084
6233	10919
6233	51107
6233	122622
6233	25
6233	1956
6233	1107
6233	6389
6233	1479
6233	5594
6233	154810
6233	55755
6233	2957
6233	8351
6233	6622
6233	3646
6233	51554
6233	5932
6233	2494
6233	2065
6233	64852
6233	11093
6233	26524
6233	545
6233	10670
6233	604
6233	3276
6233	5108
6233	6878
6233	27000
6233	2258
6233	23586
6233	5784
6233	29843
6233	983
6233	9474
6233	6426
6233	84661
6233	55851
6233	9440
6233	4131
6233	10432
6233	10933
6233	8662
6233	10209
6233	10524
6233	8363
6233	8553
6233	56288
6233	10423
