Node_A	Node_B
4193	7874
4193	1026
4193	6125
4193	2033
4193	1616
4193	28996
4193	4773
4193	1387
4193	3659
4193	995
4193	4609
4193	2932
4193	5970
4193	900
4193	7421
4193	2908
4193	6908
4193	2810
4193	9656
4193	3320
4193	1147
4193	50484
4193	354
4193	1655
4193	7158
4193	6597
4193	51720
4193	4790
4193	5879
4193	1944
4193	7253
4193	1869
4193	3569
4193	8607
4193	2549
4193	387
4193	597
4193	1020
4193	22943
4193	3567
4193	1386
4193	3576
4193	4800
4193	4040
4193	6867
4193	7124
4193	6513
4193	5468
4193	5594
4193	5580
4193	672
4193	3398
4193	57154
4193	4846
4193	6605
4193	5590
4193	598
4193	6925
4193	2648
4193	5606
4193	9212
4193	10454
4193	5663
4193	5599
4193	23411
4193	6844
4193	8648
4193	7026
4193	8743
4193	1282
4193	5600
4193	836
4193	7027
4193	10419
4193	1499
4193	4843
4193	4214
4193	43
4193	2119
4193	3169
4193	3678
4193	2057
4193	8439
4193	641
4193	861
4193	983
4193	3558
4193	2065
4193	1981
4193	998
4193	7477
4193	5058
4193	5588
4193	5786
4193	6833
4193	6240
4193	1956
4193	1843
4193	7430
4193	3791
4193	8928
4193	3662
4193	3598
4193	1950
4193	4149
4193	382
4193	10370
4193	1111
4193	5330
4193	2263
4193	2475
4193	4313
4193	3605
4193	409
4193	673
4193	3553
4193	3146
4193	6696
4193	81565
4193	142
4193	959
4193	6774
4193	3932
4193	6198
4193	2887
4193	6347
4193	4486
4193	6469
4193	10681
4193	472
4193	91442
4193	331
4193	5601
4193	7157
4193	3596
4193	9612
4193	947
4193	5156
4193	6470
4193	8844
4193	4312
4193	79109
4193	200933
4193	2277
4193	4922
4193	1901
4193	57521
4193	581
4193	10163
4193	182
4193	857
4193	5602
4193	4851
4193	10018
4193	596
4193	6932
4193	10109
4193	7083
4193	10188
4193	3718
7157	4194
7157	596
7157	1029
7157	4609
7157	5728
7157	8493
7157	6667
7157	332
7157	1869
7157	7015
7157	983
7157	8850
7157	4869
7157	3569
7157	1017
7157	1020
7157	1956
7157	25
7157	54205
7157	1027
7157	10075
7157	6597
7157	7040
7157	4804
7157	3066
7157	3725
7157	7325
7157	9540
7157	23368
7157	1758
7157	5599
7157	4303
7157	3551
7157	6513
7157	317
7157	387
7157	637
7157	4313
7157	7421
7157	80204
7157	4170
7157	5268
7157	29102
7157	5290
7157	207
7157	112399
7157	26959
7157	5879
7157	5594
7157	595
7157	54541
7157	3398
7157	63970
7157	8878
7157	11319
7157	1843
7157	9349
