Node_A	Node_B
10622	1785
10622	1783
10622	85456
10622	3094
10622	5706
10622	2280
10622	3837
10622	128989
171568	10621
171568	57590
171568	4942
171568	9410
171568	4724
171568	100526842
171568	978
171568	790
171568	5717
23636	8021
23636	4172
23636	51719
23636	2739
8021	2531
8021	23521
8021	8607
8021	6625
8021	10594
8021	51540
8027	9146
8027	10075
8027	9045
9146	6120
9146	5356
9146	7277
9146	6175
9146	23283
9146	6749
1025	80895
1025	6122
1025	1396
904	2332
5714	5709
5714	10213
5714	5707
5714	5713
5714	5687
5714	5684
5714	1915
5714	6187
5714	5223
5714	5689
5714	9967
5714	55703
5714	1981
5714	6120
5714	10105
5714	224
5714	8802
5714	2271
5714	5202
5714	6223
5714	9040
5714	1655
5714	3320
5714	6613
5714	26986
5714	6193
5714	5718
5714	811
5714	51631
5714	5230
5714	79590
5714	8880
5714	23160
5715	5702
5715	5717
5715	5706
5715	392
5715	9275
5715	5906
5715	10972
5715	4738
5715	6134
5715	513
5715	8019
5715	389
5715	6152
5715	10001
5715	5589
5715	5230
5715	1678
5715	1213
5715	5695
5715	1454
5715	498
4172	4171
4172	84296
4172	6157
4172	6132
4172	442038
4172	6142
4172	6389
4172	8833
4172	554235
4172	230
4172	6652
4172	6612
4172	55299
4172	5684
4172	8575
4172	5983
4172	10236
4172	526
4176	10575
4176	3843
4176	7416
4176	56945
4176	6224
4176	6301
4176	5479
4176	7386
4176	9632
4176	6157
4176	4436
4176	5690
4176	836
4176	84993
4176	5684
4176	54475
10001	219541
10001	5469
10001	9968
10001	6202
10001	5705
10001	5034
10001	10813
10001	6146
10001	5683
10001	5223
10001	6181
10001	9217
10001	5214
10001	7335
10001	2026
10001	6188
10001	6144
10001	1975
10001	26003
219541	9862
219541	2314
219541	4218
219541	6878
219541	4695
219541	5695
219541	6185
219541	3301
219541	5700
219541	10449
219541	4723
219541	5718
219541	7317
143471	5694
143471	5690
143471	5687
143471	5704
143471	7168
143471	27236
143471	60528
143471	80227
143471	3157
143471	1121
143471	10066
143471	7511
143471	10963
143471	100526842
143471	7417
143471	891
143471	10294
143471	6169
143471	7251
5686	5692
5686	5693
5686	5704
5686	5705
5686	5430
5686	5716
5686	6194
5686	4713
5686	6137
5686	509
5686	521
5686	3613
5686	1653
5686	6156
5686	988
5686	64746
5686	5611
5686	9045
5686	5757
5686	55695
5686	10592
5686	81876
5686	10963
5686	2673
5686	481
5686	9689
5686	4507
5686	27043
5686	818
