Node_A	Node_B
2	2033
351	348
351	7276
351	4842
351	160
351	91368
351	5971
351	11335
351	6872
351	9184
351	7411
19	821
19	26053
19	57117
19	29979
19	57657
19	3308
821	7402
821	55636
821	6749
821	28956
821	55971
821	1107
1756	4172
1756	5436
1756	8356
1756	5430
1756	7341
1756	8363
2316	3674
2316	5591
2316	10856
2316	8805
2316	6886
2316	7018
2316	8480
2316	29894
2316	3014
2316	5286
2316	4218
2316	5432
2316	3054
2316	6612
2316	5228
2316	5770
2316	7161
2316	2264
2316	7335
2316	5929
2316	90102
2316	93035
2316	868
2316	58
2316	8195
2316	5430
2316	8454
2316	56829
2316	2968
2316	8881
2316	51493
2316	1478
2316	6500
2316	10450
3832	84246
3832	2966
3832	23636
3832	9276
3832	6233
3832	5434
3832	399687
10558	196513
10558	7415
10558	5691
10558	10521
10558	5695
10558	873
10558	2965
10558	8208
7402	5530
7402	10694
7402	6045
7402	4869
7402	9440
7402	6879
7402	5925
7402	9656
287	4171
287	5393
287	8365
6833	22794
6833	5571
3767	1460
3767	7015
160	9276
160	5332
160	10592
160	7314
160	6829
160	8363
160	6917
160	8355
160	7465
160	23476
160	148022
160	257218
160	902
160	5431
160	4172
23	51421
23	7157
23	54463
23	4172
23	5431
23	7005
23	575
23	55165
23	5435
23	404672
23	8669
23	4869
23	3791
23	2547
23	7520
23	9113
28974	57062
28974	5332
28974	9738
28974	6045
28974	51185
28974	10111
28974	27304
28974	2965
28974	7703
28974	10933
28974	2035
28974	23028
28974	92815
28974	627
28974	841
28974	8607
1105	9276
1105	23028
1105	5052
1105	84876
1105	4234
1105	1026
1105	7520
1105	8473
1105	7316
1105	55212
1105	3596
1105	53981
1105	404672
1105	1027
1105	1912
1105	165918
1105	10946
9276	5289
9276	10592
9276	10524
9276	5430
9276	9094
9276	488
9276	2175
9276	147841
9276	4067
9276	121504
9276	9349
9276	7335
9276	26512
9276	7189
9276	7005
9276	836
9276	55722
9276	84898
9276	6233
9276	5111
9276	595
9276	672
57062	26259
57062	5890
57062	27304
57062	3066
57062	123169
57062	29883
57062	3326
57062	3356
57062	55197
57062	8861
57062	4234
57062	409
57062	701
57062	554313
57062	1365
1660	7514
1660	5970
1660	10856
1660	8451
1660	8365
1660	3481
1660	2355
1660	6877
1660	5900
1660	3981
1660	4323
1660	8743
1660	113510
1660	5595
1660	4613
1660	6045
1660	5929
1660	9319
1660	9477
1660	10933
23028	8352
23028	8351
23028	8353
23028	8355
23028	2631
23028	57405
23028	23189
23028	3643
23028	5890
23028	10574
23028	122622
23028	57697
23028	5885
23028	4609
23028	2962
23028	10155
23028	9440
23028	22806
23028	2959
23028	7124
23028	3012
23028	8454
23028	6217
23028	6426
23028	3480
23028	10562
23028	8878
23028	890
23028	7532
23028	1452
23028	7454
23028	818
23028	7531
23028	6886
23028	7316
23028	5925
23028	2874
23028	8239
23028	2553
23028	3185
23028	7272
23028	7029
23028	5514
23028	53407
23028	738
23028	5976
23028	8364
23028	2186
23028	5071
3796	5052
3796	5971
3796	6938
3796	10524
3796	83540
3796	1027
3796	23411
3796	5438
3796	3015
3796	5431
3796	8359
3796	10109
3796	3303
3796	79441
3796	10787
3796	8356
4522	3708
4522	8370
4522	5441
4522	84444
4522	23476
4522	27161
4522	10423
4522	7486
4522	4734
4522	29883
4522	6157
4522	88
4522	7316
4522	8355
4522	92610
4522	8543
2631	10592
2631	5438
2631	27327
2631	10728
2631	23011
2631	10025
2631	6233
2631	23186
2631	10042
2631	8339
2631	207
2631	7311
2631	892
2631	8354
2631	3329
5332	996
5332	27304
5332	908
5332	3981
5332	29781
5332	8358
5332	120071
5332	8368
5332	200186
5332	57657
5332	5894
5332	51765
5332	54785
5332	3192
5052	140809
5052	8346
5052	7124
5052	1017
5052	8353
5052	2959
5052	6500
5052	367
5052	554313
5052	5976
5052	8517
5052	10270
5052	7157
5052	2271
5052	10179
6421	738
6421	22976
6421	2873
6421	4193
6421	3574
6421	84108
6421	4528
6421	6222
6421	333
6421	84864
6421	92609
6421	1407
6421	7090
6421	873
6421	6886
6421	10038
10592	23586
10592	79443
10592	26024
10592	1977
10592	60
10592	57224
10592	55072
10592	3575
10592	3565
10592	1616
10592	6233
10592	494470
10592	8294
10592	6015
10592	5888
10592	5432
10592	9342
10592	22948
10592	8669
6428	5435
6428	9757
6428	5111
6428	998
6428	51343
6428	2959
6428	51594
6428	5970
6428	7040
6428	3065
6428	80020
6428	2968
6428	23411
6428	5695
6428	2885
6428	65018
22803	9188
22803	284119
22803	2869
22803	10013
22803	60489
22803	667
22803	8351
22803	51465
22803	6468
22803	3066
22803	2966
22803	3054
22803	11157
22803	10432
22803	1027
22803	51547
22803	6874
22803	10413
22803	3012
