Node_A	Node_B
4193	5925
4193	6135
4193	1026
4193	367
4193	2033
4193	5371
4193	6667
4193	644353
4193	545
4193	467
4193	23411
4193	4609
4193	5111
4193	4734
4193	4738
4193	3066
4193	9540
4193	6908
4193	672
4193	1956
4193	8554
4193	5515
4193	6273
4193	1958
4193	4312
4193	3084
4193	1977
4193	3055
4193	94
4193	3566
4193	657
4193	6885
4193	8517
4193	4869
4193	329
4193	7428
4193	919
4193	6337
4193	6608
4193	677
4193	2768
4193	999
4193	7325
4193	1111
4193	128239
4193	4615
4193	10499
4193	207
4193	7514
4193	4088
4193	9844
4193	30009
4193	894
4193	836
4193	4089
4193	5154
4193	25942
4193	1499
4193	5931
4193	4233
4193	3663
4193	10075
4193	51474
4193	4605
4193	351
4193	54541
4193	2736
4193	6256
4193	581
4193	1997
4193	1447
4193	3725
4193	4792
4193	4763
4193	3595
4193	91768
4193	8976
4193	5594
4193	2194
4193	7181
4193	993
4193	9252
4193	5781
4193	5595
4193	1147
4193	4149
4193	5728
4193	2247
4193	3845
4193	3312
4193	3560
4193	4804
4193	2690
4193	5879
4193	6776
4193	3320
4193	28514
4193	1386
4193	2264
4193	7533
4193	5600
4193	4087
4193	2919
4193	2885
4193	64781
4193	2934
4193	6418
4193	324
4193	4772
4193	89780
4193	3172
4193	624
4193	596
4193	3932
4193	7124
4193	1785
4193	7045
4193	6654
4193	1029
4193	3381
4193	6464
4193	6935
4193	6237
4193	55818
4193	8295
4193	51720
4193	5590
4193	7158
4193	2309
4193	3561
4193	4137
4193	5337
4193	8452
4193	1843
4193	9564
4193	1050
4193	5901
4193	6361
4193	1020
4193	891
4193	7015
4193	1407
4193	2213
4193	3551
4193	2200
4193	2944
4193	8611
4193	4323
4193	4091
4193	6453
4193	387
4193	841
4193	9846
4193	5747
4193	2274
4193	7329
4193	5241
4193	9025
4193	8837
4193	6462
7157	472
7157	2033
7157	7161
7157	5728
7157	545
7157	3091
7157	7874
7157	6667
7157	672
7157	2099
7157	1869
7157	5925
7157	355
7157	10848
7157	2309
7157	1499
7157	1647
7157	5970
7157	57103
7157	10891
7157	891
7157	6794
7157	1017
7157	604
7157	1956
7157	25
7157	5111
7157	1027
7157	50484
7157	7040
7157	23410
7157	7325
7157	9540
7157	3458
7157	5599
7157	10987
7157	3551
7157	1432
7157	3976
7157	10155
7157	637
7157	6772
7157	857
7157	3159
7157	22933
7157	207
7157	112399
7157	9112
7157	5879
7157	5594
7157	5328
7157	8550
7157	5663
7157	5443
7157	8878
7157	3082
7157	11319
7157	11186
7157	4361
7157	1843
7157	6880
7157	4233
7157	4094
7157	3663
7157	84335
7157	599
7157	4137
7157	10397
7157	5515
7157	4312
7157	4286
7157	573
7157	890
7157	1906
7157	6934
7157	4292
7157	839
7157	632
7157	994
7157	150094
7157	1965
7157	1058
7157	3856
7157	4953
7157	4068
7157	28984
7157	3872
7157	4782
7157	7532
7157	2023
7157	8851
7157	7306
7157	3304
7157	5321
7157	6898
7157	10856
7157	4149
7157	2697
7157	5449
7157	1447
7157	30009
7157	6881
7157	9913
7157	200186
7157	1959
7157	3718
7157	7414
7157	5058
7157	64283
7157	4793
7157	396
7157	115727
7157	5600
7157	760
7157	7057
7157	2889
7157	5366
7157	2022
7157	5657
7157	6237
7157	4486
7157	5595
7157	2648
7157	6401
7157	1445
7157	6720
7157	329
7157	6093
