Node_A	Node_B
10622	171568
10622	661
10622	231
10622	51068
10622	11169
10622	6601
10622	143471
10622	11080
171568	9533
171568	64968
171568	9933
171568	5358
171568	29927
171568	3313
171568	54797
171568	6134
23636	23787
23636	10992
23636	29114
23636	6193
8021	4927
8021	9351
8021	5303
8021	10576
8021	9276
8021	6647
8021	51441
8027	2058
8027	26275
8027	8703
9146	10409
9146	51116
9146	4141
9146	1491
9146	51569
9146	6133
9146	9274
1025	27236
1025	6217
1025	54888
904	5705
5714	5682
5714	5694
5714	5684
5714	55127
5714	34
5714	4619
5714	4942
5714	3181
5714	7514
5714	10528
5714	6434
5714	23481
5714	3948
5714	11212
5714	5709
5714	6184
5714	2026
5714	29763
5714	1915
5714	143244
5714	23212
5714	5224
5714	23521
5714	100526842
5714	54919
5714	8890
5714	10213
5714	6625
5714	7531
5714	5868
5714	6157
5714	23256
5714	5501
5715	5708
5715	4691
5715	64577
5715	3308
5715	1808
5715	11260
5715	10450
5715	9533
5715	440
5715	6205
5715	23184
5715	50865
5715	6130
5715	84365
5715	821
5715	10204
5715	3842
5715	79837
5715	57819
5715	153527
5715	83940
4172	4927
4172	23310
4172	5433
4172	9414
4172	5719
4172	22824
4172	25824
4172	55759
4172	10640
4172	5684
4172	6122
4172	6421
4172	10946
4172	2171
4172	64318
4172	1213
4172	6741
4172	6204
4172	9351
4176	5718
4176	3843
4176	5093
4176	1736
4176	6223
4176	84656
4176	10286
4176	11128
4176	6878
4176	6122
4176	11331
4176	10397
4176	1978
4176	8573
4176	6210
4176	2197
10001	3192
10001	9948
10001	823
10001	65083
10001	9533
10001	84340
10001	7204
10001	4625
10001	6146
10001	6652
10001	6206
10001	57003
10001	5962
10001	3831
10001	2739
10001	224
10001	6184
10001	9836
10001	26275
10001	1965
219541	5351
219541	5929
219541	2193
219541	6128
219541	9898
219541	23788
219541	4729
219541	8407
219541	5706
219541	9349
219541	6185
219541	2281
219541	1153
219541	51068
143471	5682
143471	5684
143471	5705
143471	6206
143471	55967
143471	5494
143471	9377
143471	79892
143471	6129
143471	6133
143471	8881
143471	3839
143471	10409
143471	26292
143471	6123
143471	5702
143471	9632
143471	201595
5686	5692
5686	5704
5686	5701
5686	6427
5686	118460
5686	51611
5686	22985
5686	55114
5686	5860
5686	5226
5686	112858
5686	56984
5686	4722
5686	5202
5686	57418
5686	4282
5686	4849
5686	1915
5686	9114
5686	2582
5686	10969
5686	51520
5686	7385
5686	832
5686	25879
5686	8665
5686	5062
5686	1975
5686	6189
5686	9045
5686	26528
5686	2673
5686	10189
5686	6161
5686	93974
5686	9054
5686	6168
5686	6188
5686	80308
5686	1528
5686	143098
5686	6135
5686	396
5686	1892
5686	6133
5686	55621
5686	5479
5686	4522
5686	9442
5686	57019
5686	90411
5686	51441
5686	5693
5686	51031
5686	51203
5686	6157
5686	6169
5705	5700
5705	5706
5705	5710
5705	9097
5705	6132
5705	6434
5705	5019
5705	466
5705	2026
5705	10598
5705	7385
5705	6741
5705	6181
5705	5476
5705	3099
5705	51340
5705	26275
5705	55787
5705	821
5705	56254
5705	54919
5705	5713
5705	81889
5705	6205
5705	8078
5705	112936
5705	10397
5705	55763
5705	5162
5705	56902
5705	6152
5705	79026
5705	3093
5705	1192
5705	1495
5705	3315
5705	158
5705	6156
5705	55612
5705	8881
5705	51762
