Node_A	Node_B
2	8360
351	10450
351	5788
351	9070
351	7316
351	6217
351	672
351	25904
351	58490
351	51433
351	8379
19	60
19	2959
19	57488
19	51465
19	5496
19	7520
821	2316
821	5431
821	55636
821	29882
821	23429
821	11091
821	8161
1756	7402
1756	801
1756	5931
1756	890
1756	55755
1756	28956
2316	83478
2316	1654
2316	3192
2316	5591
2316	5928
2316	7314
2316	26043
2316	4172
2316	8189
2316	2186
2316	10661
2316	7415
2316	1616
2316	1081
2316	7405
2316	22863
2316	55506
2316	51434
2316	6917
2316	151
2316	3838
2316	9776
2316	655
2316	7316
2316	9646
2316	7341
2316	8675
2316	5347
2316	79626
2316	6500
2316	9276
2316	1399
2316	4790
3832	4615
3832	1956
3832	367
3832	3741
3832	2920
3832	8353
3832	51474
10558	6249
10558	9495
10558	23466
10558	10163
10558	23512
10558	9775
10558	112609
10558	334
7402	5530
7402	6640
7402	23284
7402	55636
7402	9337
7402	55723
7402	9318
7402	3726
287	6833
287	6546
287	10043
6833	10336
3767	8607
3767	3066
160	1105
160	1660
160	4522
160	340061
160	6605
160	7469
160	8061
160	26512
160	6015
160	6651
160	5713
160	8366
160	51185
160	7316
160	2873
160	8364
23	4522
23	51421
23	10238
23	152559
23	10038
23	57459
23	399687
23	567
23	5905
23	7157
23	1654
23	121536
23	8312
23	8362
23	5562
23	8360
28974	9276
28974	23028
28974	8360
28974	1387
28974	6497
28974	9048
28974	5147
28974	4155
28974	991
28974	857
28974	4297
28974	8737
28974	2162
28974	701
28974	10785
28974	7316
1105	23028
1105	5052
1105	55215
1105	5931
1105	3708
1105	23468
1105	25847
1105	58508
1105	3579
1105	2623
1105	79084
1105	5295
1105	8607
1105	2885
1105	51343
1105	8347
9276	4790
9276	5289
9276	5052
9276	60561
9276	8674
9276	2957
9276	57507
9276	8936
9276	84311
9276	6045
9276	367
9276	9141
9276	6134
9276	22878
9276	7726
9276	4149
9276	58499
9276	403
9276	10367
9276	2068
9276	4137
9276	5434
9276	10270
57062	2177
57062	1104
57062	6696
57062	6895
57062	8743
57062	7314
57062	152485
57062	8451
57062	7311
57062	5687
57062	55704
57062	8294
57062	4040
57062	729230
57062	4998
57062	801
1660	3796
1660	5052
1660	6421
1660	10592
1660	10138
1660	5694
1660	124590
1660	5931
1660	10238
1660	23197
1660	23466
1660	8294
1660	7311
1660	54801
1660	84733
1660	9968
1660	5230
1660	29882
1660	403
23028	3796
23028	9851
23028	3265
23028	5591
23028	10898
23028	1656
23028	26471
23028	23586
23028	156
23028	7726
23028	2264
23028	9318
23028	8356
23028	2353
23028	5693
23028	991
23028	9759
23028	6233
23028	7464
23028	10987
23028	7533
23028	27304
23028	30827
23028	7159
23028	6599
23028	4221
23028	996
23028	3936
23028	22995
23028	64324
23028	367
23028	4137
23028	7052
23028	7311
23028	8367
23028	6721
23028	8968
23028	10856
23028	8355
23028	23207
23028	8368
23028	7003
23028	6877
