Node_A	Node_B
4193	5925
4193	1869
4193	2033
4193	25
4193	6667
4193	6790
4193	1387
4193	3065
4193	467
4193	11200
4193	23411
4193	6714
4193	3569
4193	1111
4193	2066
4193	3320
4193	7325
4193	891
4193	7514
4193	6273
4193	3976
4193	5087
4193	6502
4193	3716
4193	10018
4193	9063
4193	4170
4193	6749
4193	1759
4193	2263
4193	2305
4193	8454
4193	10000
4193	6455
4193	8321
4193	8648
4193	4088
4193	5599
4193	5743
4193	387
4193	1655
4193	6497
4193	1950
4193	2099
4193	920
4193	1058
4193	22974
4193	1027
4193	3265
4193	8850
4193	860
4193	6774
4193	3717
4193	9815
4193	4914
4193	3611
4193	1385
4193	3932
4193	10397
4193	650
4193	4067
4193	983
4193	1386
4193	5607
4193	55120
4193	868
4193	8452
4193	672
4193	2625
4193	5601
4193	3565
4193	7048
4193	7531
4193	627
4193	429
4193	3480
4193	5781
4193	8607
4193	1902
4193	3630
4193	10818
4193	2627
4193	2885
4193	6616
4193	356
4193	898
4193	50855
4193	23228
4193	2212
4193	6775
4193	3593
4193	5580
4193	54205
4193	3667
4193	5530
4193	7448
4193	6046
4193	6772
4193	7185
4193	367
4193	5932
4193	595
4193	3091
4193	3329
4193	7189
4193	677
4193	4233
4193	2022
4193	4313
4193	472
4193	6464
4193	7074
4193	9611
4193	1493
4193	5250
4193	2359
4193	3297
4193	5335
4193	5594
4193	4321
4193	10971
4193	1606
4193	23779
4193	1277
4193	3725
4193	6387
4193	1500
4193	3068
4193	2017
4193	1050
4193	3562
4193	4804
4193	6416
4193	5771
4193	7874
4193	581
4193	1901
4193	857
4193	10333
4193	4843
4193	10603
4193	5347
4193	1052
4193	2534
4193	51561
4193	5602
4193	836
4193	4609
4193	10524
4193	84666
4193	6839
4193	5241
4193	6401
4193	8074
4193	5595
4193	1907
4193	4040
4193	1026
4193	959
4193	5328
7157	581
7157	2033
7157	1029
7157	27113
7157	4609
7157	28996
7157	3091
7157	6667
7157	332
7157	5371
7157	578
7157	5591
7157	7015
7157	983
7157	3569
7157	891
7157	25
7157	7528
7157	5111
7157	5054
7157	7040
7157	4804
7157	9518
7157	23410
7157	6273
7157	7325
7157	1958
7157	4792
7157	3458
7157	644353
7157	4303
7157	2113
7157	648
7157	4692
7157	10155
7157	637
7157	6772
7157	5290
7157	112399
7157	3315
7157	5879
7157	900
7157	9212
7157	4088
7157	595
7157	8550
7157	1051
7157	63970
7157	5663
7157	5443
7157	7249
7157	3082
7157	91875
7157	2274
7157	22943
7157	1843
7157	4803
7157	1147
7157	10498
7157	6464
7157	599
7157	7520
7157	6376
7157	1736
7157	25946
7157	6890
7157	5536
7157	4292
7157	64506
7157	4775
7157	9988
7157	9252
7157	1969
7157	7321
7157	3586
7157	405
7157	7039
7157	3565
7157	4068
7157	4801
7157	5295
7157	84883
7157	4615
7157	9448
7157	7532
7157	2624
7157	54487
7157	5600
7157	6776
7157	7531
7157	54583
7157	57521
7157	6898
7157	3880
7157	30009
7157	6881
7157	200186
7157	58
7157	5829
7157	5045
7157	999
7157	4916
7157	4173
7157	673
7157	5781
7157	1052
7157	8841
7157	7124
7157	2002
7157	998
7157	3566
7157	157
7157	8936
7157	11184
7157	5604
7157	5528
7157	1903
7157	10399
7157	5533
7157	598
7157	1387
7157	4256
7157	23462
7157	3675
7157	814
7157	64750
7157	8611
7157	835
7157	55294
7157	8717
7157	8515
7157	5747
7157	5970
7157	2674
7157	6195
7157	5817
7157	10014
7157	6608
7157	5581
7157	466
7157	7791
7157	6609
7157	861
7157	183
7157	5601
7157	4690
7157	8440
7157	7709
7157	5594
7157	597
7157	28755
7157	28639
7157	4040
7157	930
7157	3066
7157	5609
7157	109
7157	994
7157	6875
7157	7080
7157	5585
7157	9021
7157	860
7157	5347
7157	5458
7157	1026
7157	207
7157	5335
7157	4790
7157	7533
7157	84126
7157	4214
7157	3690
7157	2475
7157	3827
7157	3791
7157	29760
7157	51527
7157	3654
7157	824
7157	4772
7157	5894
7157	2056
7157	4067
7157	3297
7157	9134
7157	3561
7157	3551
7157	6777
7157	7186
7157	8986
7157	27065
7157	5525
7157	8874
7157	1796
7157	5932
7157	1820
7157	2309
7157	3691
