Node_A	Node_B
4193	7157
4193	7161
4193	2033
4193	6667
4193	207
4193	3065
4193	8945
4193	11200
4193	4609
4193	6714
4193	26959
4193	7528
4193	596
4193	581
4193	1111
4193	7325
4193	891
4193	2625
4193	51741
4193	4361
4193	3976
4193	1958
4193	3716
4193	2353
4193	6772
4193	3558
4193	9063
4193	4170
4193	91442
4193	23523
4193	1950
4193	5580
4193	387
4193	5879
4193	2147
4193	3667
4193	10891
4193	4087
4193	8464
4193	3654
4193	4841
4193	5501
4193	5315
4193	3630
4193	1848
4193	6385
4193	7852
4193	3064
4193	5836
4193	22943
4193	2475
4193	7124
4193	2937
4193	1961
4193	2932
4193	5916
4193	7040
4193	3952
4193	5905
4193	5602
4193	3791
4193	9112
4193	2549
4193	3586
4193	4915
4193	1676
4193	2534
4193	1387
4193	10013
4193	1026
4193	10670
4193	1445
4193	51399
4193	1758
4193	3169
4193	1452
4193	6654
4193	10458
4193	930
4193	3172
4193	28755
4193	5335
4193	6850
4193	1301
4193	2243
4193	5605
4193	1457
4193	84335
4193	8826
4193	5781
4193	2919
4193	92335
4193	4908
4193	4772
4193	100
4193	867
4193	4018
4193	2623
4193	7535
4193	2885
4193	846
4193	3725
4193	183
4193	5594
4193	3688
4193	3985
4193	7132
4193	43
4193	8976
4193	1385
4193	644353
4193	5467
4193	9021
4193	7525
4193	2355
4193	1124
4193	5601
4193	6387
4193	3932
4193	5928
4193	1435
4193	25945
4193	55509
4193	4233
4193	1499
4193	5600
4193	1439
4193	92
4193	6908
4193	5770
4193	3717
4193	25
4193	7030
4193	637
4193	7486
4193	9146
4193	920
4193	4067
4193	2066
4193	3713
4193	6373
4193	597
4193	57154
4193	999
4193	4651
4193	3480
4193	7057
4193	6237
4193	2189
4193	3690
4193	7855
4193	427
4193	3315
4193	5595
4193	3066
4193	8772
4193	2099
4193	2645
4193	3398
4193	5347
7157	472
7157	23411
7157	581
7157	2033
7157	1029
7157	11200
7157	4609
7157	3091
7157	1111
7157	8626
7157	672
7157	6790
7157	2099
7157	7159
7157	1869
7157	5925
7157	5366
7157	5371
7157	355
7157	5591
7157	2932
7157	1499
7157	5970
7157	467
7157	2908
7157	6135
7157	54205
7157	50484
7157	6597
7157	9518
7157	3725
7157	1958
7157	407040
7157	6125
7157	2113
7157	2597
7157	4692
7157	637
7157	857
7157	4170
7157	6347
7157	207
7157	351
7157	3315
7157	4318
7157	5328
7157	51065
7157	324
7157	3398
7157	580
7157	84148
7157	8550
7157	63970
7157	2810
7157	7391
7157	7249
7157	8878
7157	11186
7157	11073
7157	331
7157	3090
7157	1843
7157	133746
7157	5458
7157	5457
7157	4094
7157	4089
7157	4914
7157	639
7157	86
7157	7189
7157	3276
7157	1978
7157	3658
7157	2308
7157	4286
7157	1462
7157	7520
7157	5340
7157	573
7157	6934
7157	6890
7157	5536
7157	4292
7157	4602
7157	994
7157	9252
7157	150094
7157	9787
7157	10153
7157	1434
7157	4953
7157	1386
7157	3308
7157	4801
7157	84883
7157	3872
7157	4782
7157	1847
7157	8061
7157	80781
7157	54487
7157	5600
7157	6776
7157	7531
7157	54583
7157	57060
7157	8812
7157	1447
7157	3880
7157	10499
7157	5395
7157	2017
7157	50943
7157	7132
7157	7186
7157	2034
7157	699
7157	382
7157	10454
7157	1438
7157	2056
7157	6670
7157	3932
7157	10193
7157	8554
7157	2147
7157	8877
7157	5985
7157	139716
7157	5649
7157	6774
7157	429
7157	4322
7157	6777
7157	6517
7157	3065
7157	1729
7157	2260
7157	5170
7157	7057
7157	80333
7157	2668
7157	3654
7157	5338
7157	929
7157	115727
7157	23129
7157	995
7157	6598
7157	993
7157	5617
7157	29780
7157	55349
7157	1856
7157	4792
7157	94
7157	8021
7157	19
7157	154
7157	6383
7157	7054
7157	89
7157	4035
7157	3265
7157	22806
7157	23523
7157	1950
7157	3055
7157	9212
7157	6595
7157	1211
7157	8651
7157	10746
7157	1874
7157	354
7157	3667
7157	57154
7157	1026
7157	5300
7157	1956
7157	9112
7157	1949
7157	6198
7157	6772
7157	2534
7157	1387
7157	4790
7157	64781
7157	1946
7157	2316
7157	10096
7157	3595
7157	2274
7157	896
7157	89780
7157	5335
7157	919
7157	23291
7157	6416
7157	7161
7157	5579
7157	6257
7157	4086
7157	3718
7157	2246
7157	200558
7157	2305
7157	902
7157	7042
7157	8553
7157	8202
7157	387
7157	5582
7157	8932
7157	84446
7157	3672
7157	3383
7157	1277
7157	4067
7157	1848
7157	5894
