Node_A	Node_B
4193	4194
4193	1616
4193	6667
4193	8493
4193	3065
4193	467
4193	6714
4193	29102
4193	11186
4193	596
4193	900
4193	857
4193	7421
4193	581
4193	3569
4193	332
4193	27113
4193	6446
4193	8021
4193	1017
4193	1956
4193	4361
4193	8554
4193	23368
4193	5087
4193	354
4193	3716
4193	2353
4193	6772
4193	7534
4193	3861
4193	5932
4193	4088
4193	8851
4193	1499
4193	9039
4193	8611
4193	4208
4193	2099
4193	7157
4193	2321
4193	10499
4193	10253
4193	6198
4193	958
4193	4149
4193	5337
4193	4602
4193	5663
4193	5467
4193	5879
4193	3565
4193	22981
4193	356
4193	6497
4193	998
4193	324
4193	6790
4193	860
4193	4690
4193	2044
4193	8767
4193	5335
4193	3952
4193	54840
4193	3479
4193	1386
4193	29982
4193	7448
4193	571
4193	6850
4193	2335
4193	5599
4193	5578
4193	7422
4193	213
4193	5566
4193	5933
4193	1026
4193	7040
4193	50674
4193	2885
4193	3939
4193	7852
4193	6934
4193	5908
4193	6513
4193	27018
4193	3551
4193	4067
4193	22943
4193	1826
4193	4049
4193	1758
4193	842
4193	3630
4193	3586
4193	2908
4193	4318
4193	7026
4193	10298
4193	572
4193	4772
4193	10580
4193	4782
4193	1027
4193	4720
4193	5111
4193	4763
4193	2305
4193	30009
4193	598
4193	4609
4193	729597
4193	1630
4193	3690
4193	861
4193	3553
4193	208
4193	4654
4193	1385
4193	25805
4193	894
4193	9787
4193	4089
4193	26060
4193	7057
4193	10325
4193	6654
4193	1398
4193	7013
4193	7532
4193	6462
4193	2049
4193	7879
4193	51176
4193	3105
4193	1958
4193	3091
4193	7133
4193	207
4193	999
4193	1111
4193	5747
4193	3611
4193	10524
4193	388
4193	672
4193	387
4193	8535
4193	1600
4193	54815
4193	5295
4193	567
4193	3320
4193	7409
4193	3394
4193	7291
4193	7124
4193	1796
7157	581
7157	596
7157	7161
7157	11200
7157	4609
7157	5728
7157	3091
7157	6667
7157	1869
7157	5925
7157	5366
7157	836
7157	2309
7157	2932
7157	1499
7157	7015
7157	5743
7157	3569
7157	891
7157	6794
7157	8795
7157	1020
7157	50484
7157	4691
7157	995
7157	3458
7157	1655
7157	3164
7157	842
7157	4692
7157	4830
7157	64781
7157	387
7157	4313
7157	6772
7157	3159
7157	207
7157	26959
7157	5594
7157	5328
7157	5580
7157	51065
7157	8550
7157	29108
7157	7391
7157	6502
7157	1649
7157	6602
7157	3090
7157	133746
7157	4803
7157	4089
7157	6446
7157	571
7157	1147
7157	10498
7157	2232
7157	639
7157	3663
7157	84335
7157	993
7157	5292
7157	4137
7157	4312
7157	2876
7157	2308
7157	7027
7157	7520
7157	8295
7157	6934
7157	665
7157	2547
7157	4775
7157	150094
7157	7332
7157	9787
7157	6696
7157	10153
7157	5451
7157	405
7157	9978
7157	92140
7157	51499
7157	5295
7157	10399
7157	255488
7157	2288
7157	4615
7157	5087
7157	9500
7157	2023
7157	5600
7157	2175
7157	7248
7157	3304
7157	5524
7157	55120
7157	57521
7157	7280
7157	3726
7157	10856
7157	5179
7157	790
7157	8648
7157	5449
7157	10499
7157	58
7157	2335
7157	384
7157	8575
7157	10617
7157	2056
7157	54205
7157	3717
7157	57154
7157	3553
7157	10163
7157	7514
7157	7042
7157	3725
7157	5747
7157	9020
7157	5829
7157	1759
7157	2066
7157	2919
7157	1457
7157	83933
7157	5518
7157	598
7157	5422
7157	6840
7157	898
7157	63967
7157	7124
7157	5603
7157	999
7157	2189
7157	9146
7157	6774
7157	5294
7157	6688
7157	367
7157	3480
7157	7804
7157	2022
7157	3172
7157	51176
7157	2064
7157	4254
7157	9776
7157	7048
7157	5861
7157	5581
7157	25
7157	10152
7157	3791
7157	5970
7157	285
7157	8491
7157	2033
7157	3630
7157	4322
7157	1857
7157	4133
7157	808
7157	5795
7157	7054
7157	7057
7157	8452
7157	1021
7157	5604
7157	919
7157	6351
7157	81
7157	10524
7157	843
7157	3082
7157	4602
7157	4790
7157	2185
7157	11073
7157	890
7157	1017
7157	9021
7157	7412
7157	6597
7157	2885
7157	7421
7157	6885
7157	3716
7157	6418
7157	8805
7157	101
7157	6469
7157	4049
7157	8204
7157	5971
7157	6014
7157	356
7157	915
7157	5894
7157	1736
7157	1050
7157	3479
7157	156
7157	9627
7157	2736
7157	409
7157	9429
7157	9826
7157	2353
7157	7249
7157	641
7157	54541
7157	8841
7157	55869
7157	1437
7157	8626
7157	578
7157	9314
7157	3001
7157	1871
7157	4846
7157	5983
7157	3662
7157	1278
7157	2475
7157	51588
7157	50855
7157	5321
7157	4088
7157	2099
7157	3932
7157	83737
7157	2207
7157	3619
