Node_A	Node_B
10622	661
10622	9533
10622	1665
10622	30968
10622	988
10622	128
10622	5713
10622	27079
171568	10121
171568	230
171568	6156
171568	2923
171568	6128
171568	6191
171568	10694
171568	51633
171568	5859
23636	8021
23636	2107
23636	3336
23636	51606
8021	10190
8021	1072
8021	1465
8021	10155
8021	57805
8021	8518
8027	3028
8027	6136
8027	4722
9146	8724
9146	3190
9146	229
9146	23212
9146	821
9146	3320
9146	6191
1025	26173
1025	3308
1025	51477
904	283871
5714	5702
5714	5707
5714	5700
5714	5682
5714	5693
5714	55127
5714	522
5714	23787
5714	9533
5714	23560
5714	5202
5714	8407
5714	6747
5714	6232
5714	6647
5714	6184
5714	10449
5714	5479
5714	7167
5714	217
5714	80335
5714	27292
5714	989
5714	1665
5714	445
5714	6829
5714	65083
5714	9632
5714	84246
5714	64318
5714	7184
5714	5704
5714	4513
5715	5702
5715	4713
5715	6599
5715	79716
5715	11267
5715	51520
5715	5709
5715	6176
5715	7086
5715	6202
5715	3312
5715	8703
5715	983
5715	81873
5715	112950
5715	3852
5715	1503
5715	2745
5715	23385
5715	6206
5715	7311
4172	4176
4172	3185
4172	10890
4172	5478
4172	6204
4172	5245
4172	11224
4172	22820
4172	6160
4172	6632
4172	26999
4172	5985
4172	6175
4172	10409
4172	6129
4172	445
4172	6878
4172	6170
4172	5496
4176	6124
4176	5718
4176	6142
4176	54939
4176	51028
4176	4967
4176	51100
4176	51138
4176	6184
4176	8661
4176	10153
4176	6203
4176	219541
4176	6181
4176	821
10001	54797
10001	9440
10001	10053
10001	10992
10001	64976
10001	6232
10001	6203
10001	5683
10001	5859
10001	112950
10001	7458
10001	6223
10001	978
10001	4723
10001	84665
10001	6136
10001	29114
10001	55037
10001	10528
10001	51765
219541	10025
219541	9442
219541	4436
219541	4478
219541	23607
219541	160287
219541	515
219541	6189
219541	6222
219541	5700
219541	5271
219541	23310
219541	9798
143471	5689
143471	5705
143471	7295
143471	2071
143471	51202
143471	6152
143471	26354
143471	392
143471	9092
143471	7411
143471	573
143471	5861
143471	3309
143471	5589
143471	6599
143471	847
143471	6135
143471	375
143471	80145
5686	5692
5686	5693
5686	5702
5686	5719
5686	5711
5686	6427
5686	23392
5686	10540
5686	55127
5686	54512
5686	7936
5686	1192
5686	6241
5686	4905
5686	5037
5686	7453
5686	445
5686	51540
5686	6647
5686	7381
5686	79026
5686	6223
5686	4695
5686	3925
5686	10483
5686	509
5686	3956
5686	54536
5686	23481
5686	1108
5686	327
5686	7879
5686	3181
5686	55621
5686	6142
5686	6400
5686	79691
5686	11103
5686	875
5686	84135
5686	8881
5686	6202
5686	4644
5686	741
5686	24144
5686	5822
5686	57826
5686	5829
5686	25885
5686	55929
5686	51605
5686	10693
5686	6132
5686	10399
5686	219
5686	6158
5686	55705
5705	9861
5705	5701
5705	5711
5705	5716
5705	5684
5705	3419
5705	6205
5705	8566
5705	4644
5705	9521
5705	6210
5705	57019
5705	2060
5705	79026
5705	90390
5705	10460
5705	11128
5705	55256
5705	84296
5705	55681
5705	1314
5705	5693
5705	26999
5705	498
5705	728689
5705	7511
5705	2286
5705	6133
5705	522
5705	54623
5705	134430
5705	6472
5705	6207
5705	162
5705	57180
5705	230
5705	1615
5705	1650
5705	5162
5705	27257
5705	2026
5705	6878
5705	3326
5705	84549
5705	57819
5705	821
5707	5696
5707	5695
5707	1917
5707	23392
5707	7277
5707	7572
5707	26227
5707	51068
5707	3925
5707	8801
5707	23233
5707	5701
5707	34
5707	9908
5707	2936
5707	1491
5707	26986
5707	23439
5707	55671
5707	2346
5707	3921
5707	1615
