Node_A	Node_B
10622	11128
10622	9533
10622	8301
10622	51013
10622	1047
10622	2026
10622	6136
10622	5335
171568	55703
171568	3336
171568	6636
171568	10787
171568	261726
171568	9798
171568	10525
171568	6202
171568	5315
23636	8021
23636	51
23636	5682
23636	6249
8021	4927
8021	10190
8021	10155
8021	3313
8021	23398
8021	5683
8027	5708
8027	6193
8027	9588
9146	10484
9146	5315
9146	5682
9146	9296
9146	22826
9146	9968
9146	57446
1025	5685
1025	10657
1025	6129
904	10885
5714	5701
5714	5706
5714	5685
5714	5696
5714	6601
5714	5430
5714	51071
5714	1738
5714	5586
5714	9520
5714	5725
5714	5861
5714	6228
5714	3839
5714	5305
5714	4714
5714	5476
5714	529
5714	283742
5714	7511
5714	7167
5714	3094
5714	5718
5714	988
5714	515
5714	7417
5714	10606
5714	6136
5714	8175
5714	3939
5714	7923
5714	7184
5714	100526842
5715	5717
5715	5705
5715	51477
5715	5530
5715	3189
5715	539
5715	9377
5715	3066
5715	27037
5715	84303
5715	3032
5715	55622
5715	55197
5715	822
5715	5034
5715	60528
5715	6158
5715	6152
5715	2098
5715	6232
5715	978
4172	84301
4172	10969
4172	6193
4172	5430
4172	7407
4172	5693
4172	58527
4172	1937
4172	1072
4172	8664
4172	134430
4172	4839
4172	10605
4172	6652
4172	23450
4172	3836
4172	1933
4172	54969
4172	51585
4176	90411
4176	51569
4176	79837
4176	51095
4176	10594
4176	100526842
4176	6874
4176	6132
4176	378
4176	10190
4176	2194
4176	10923
4176	5692
4176	10808
4176	6124
4176	3837
10001	219541
10001	9440
10001	8721
10001	5688
10001	6141
10001	22889
10001	10576
10001	6188
10001	6146
10001	25824
10001	9133
10001	51611
10001	2665
10001	6205
10001	9567
10001	55192
10001	5203
10001	84706
10001	6391
10001	7818
219541	9969
219541	6169
219541	9217
219541	54939
219541	6142
219541	7453
219541	5500
219541	5611
219541	93100
219541	5878
219541	10607
219541	27000
219541	1977
143471	5687
143471	5692
143471	5708
143471	811
143471	91949
143471	79590
143471	6232
143471	7086
143471	7415
143471	10053
143471	7965
143471	10250
143471	6209
143471	10452
143471	2879
143471	10483
143471	10419
143471	5111
143471	27339
5686	5694
5686	5696
5686	5700
5686	5705
5686	5709
5686	11047
5686	51377
5686	8667
5686	4704
5686	6176
5686	6175
5686	4839
5686	8880
5686	51202
5686	3187
5686	4141
5686	23244
5686	5518
5686	6812
5686	9168
5686	10525
5686	114984
5686	3838
5686	7163
5686	1642
5686	1938
5686	55644
5686	3998
5686	10632
5686	54859
5686	6210
5686	6633
5686	6134
5686	5034
5686	7170
5686	6224
5686	6390
5686	23085
5686	25996
5686	5711
5686	1741
5686	6203
5686	4666
5686	4999
5686	55968
5686	128866
5686	10969
5686	64083
5686	10576
5686	5469
5686	4282
5686	1537
5686	10016
5686	9588
5686	2107
5686	5716
5686	51218
5705	10213
5705	5713
