Node_A	Node_B
2	79577
351	334
351	1803
351	6917
351	8520
351	2071
351	3725
351	7533
351	4234
351	8359
351	129880
19	821
19	1756
19	6132
19	6886
19	23118
19	10592
821	7402
821	2099
821	672
821	996
821	23558
821	5695
1756	51206
1756	10036
1756	25839
1756	8370
1756	6598
2316	473
2316	2885
2316	4086
2316	124944
2316	57332
2316	8347
2316	8367
2316	661
2316	1778
2316	23405
2316	7314
2316	3725
2316	25898
2316	5971
2316	23327
2316	8976
2316	51692
2316	3303
2316	4436
2316	51447
2316	54930
2316	23186
2316	5441
2316	8665
2316	51592
2316	22995
2316	997
2316	26191
2316	6348
2316	11335
2316	1021
2316	4131
2316	5048
2316	51112
3832	5591
3832	1107
3832	10423
3832	9784
3832	6710
3832	4175
3832	5928
10558	7411
10558	3559
10558	6279
10558	1460
10558	8969
10558	3135
10558	8394
10558	4066
7402	4851
7402	5437
7402	5931
7402	6015
7402	28976
7402	7153
7402	55610
7402	7486
287	207
287	1499
287	8453
6833	64785
6833	6233
3767	7046
3767	7040
160	23
160	23028
160	5332
160	9612
160	8294
160	7311
160	4863
160	54623
160	284403
160	57461
160	996
160	55722
160	991
160	6631
160	55212
160	2625
23	8365
23	7319
23	6879
23	3014
23	3801
23	23568
23	8726
23	1616
23	994
23	57459
23	8357
23	2099
23	8451
23	5692
23	7159
28974	1660
28974	10592
28974	23404
28974	7316
28974	8408
28974	53615
28974	6500
28974	148362
28974	51719
28974	23197
28974	6233
28974	55753
28974	4893
28974	1024
28974	57508
28974	106627981
1105	9276
1105	1660
1105	23028
1105	2631
1105	27095
1105	23112
1105	55723
1105	10109
1105	55355
1105	10413
1105	5514
1105	8535
1105	84333
1105	8243
1105	8936
1105	10499
1105	3937
9276	57062
9276	2631
9276	60561
9276	53407
9276	29102
9276	28996
9276	6880
9276	7314
9276	10092
9276	6604
9276	7316
9276	5430
9276	56852
9276	23210
9276	5504
9276	55755
9276	3276
9276	1665
9276	23429
9276	1058
9276	873
9276	3265
9276	5438
9276	4841
57062	22803
57062	8360
57062	5579
57062	58508
57062	9349
57062	3263
57062	5437
57062	998
57062	5970
57062	403
57062	7316
57062	1457
57062	5976
57062	8354
57062	468
1660	2631
1660	2960
1660	7005
1660	8365
1660	51497
1660	8337
1660	5144
1660	55755
1660	10163
1660	6119
1660	83987
1660	5147
1660	55722
1660	10987
1660	5469
1660	57805
1660	10785
1660	3091
23028	64919
23028	8353
23028	8357
23028	8356
23028	4066
23028	51317
23028	23291
23028	3551
23028	5441
23028	284403
23028	317762
23028	8451
23028	10093
23028	3326
23028	7405
23028	7316
23028	8668
23028	5879
23028	8968
23028	5469
23028	3066
23028	3015
23028	4615
23028	23492
23028	51692
23028	7520
23028	55355
23028	8861
23028	5682
23028	8208
23028	9844
23028	9112
23028	2962
23028	8362
23028	26043
23028	4140
23028	3020
23028	324
23028	9851
23028	51592
23028	4067
23028	6597
23028	23411
23028	9572
23028	9442
23028	154796
23028	5591
23028	9246
23028	3014
3796	5052
3796	26524
3796	55294
3796	7124
3796	5925
3796	79813
3796	1017
3796	1107
3796	9156
3796	860
