Node_A	Node_B
10622	10621
10622	6598
10622	1967
10622	9097
10622	5019
10622	8731
10622	481
10622	1537
171568	10621
171568	51082
171568	5954
171568	4669
171568	5250
171568	6193
171568	23521
171568	11128
171568	25996
23636	3614
23636	4361
23636	6143
23636	10735
8021	10155
8021	10963
8021	7353
8021	6188
8021	9525
8021	23517
8021	8880
8027	9987
8027	51253
8027	8563
9146	29766
9146	1639
9146	7086
9146	6189
9146	1072
9146	10923
9146	51031
1025	1933
1025	6120
1025	10693
904	617
5714	5701
5714	10213
5714	5702
5714	5718
5714	5682
5714	5687
5714	5693
5714	26015
5714	55703
5714	50
5714	55770
5714	6697
5714	4716
5714	387
5714	5710
5714	3301
5714	84076
5714	6175
5714	10971
5714	25940
5714	3336
5714	56993
5714	57050
5714	1514
5714	79892
5714	8289
5714	3921
5714	7532
5714	26986
5714	9531
5714	6170
5714	10421
5714	4282
5715	3181
5715	57129
5715	24148
5715	5695
5715	156
5715	55037
5715	6137
5715	6146
5715	5700
5715	6599
5715	445
5715	11151
5715	54512
5715	26121
5715	6154
5715	509
5715	381
5715	5688
5715	10327
5715	5692
5715	51602
4172	4176
4172	79892
4172	23310
4172	7168
4172	5111
4172	8531
4172	5771
4172	5447
4172	51121
4172	230
4172	1509
4172	11103
4172	10556
4172	8936
4172	4733
4172	3838
4172	207
4172	5701
4172	22827
4176	5708
4176	5718
4176	9045
4176	231
4176	79228
4176	6147
4176	822
4176	5859
4176	5861
4176	2023
4176	3313
4176	10694
4176	23184
4176	55023
4176	5792
10001	54797
10001	9282
10001	9440
10001	1024
10001	23097
10001	23389
10001	5550
10001	1915
10001	5706
10001	10542
10001	51138
10001	1646
10001	51110
10001	6191
10001	26003
10001	55339
10001	55832
10001	6205
10001	2745
10001	5705
219541	29079
219541	81888
219541	3187
219541	140432
219541	5747
219541	2597
219541	6207
219541	55759
219541	6169
219541	5709
219541	441282
219541	55705
219541	57019
219541	10632
143471	5687
143471	5682
143471	6203
143471	23481
143471	375
143471	57142
143471	654364
143471	160287
143471	8379
143471	65123
143471	3066
143471	5430
143471	11260
143471	6098
143471	6059
143471	10482
143471	10802
143471	5201
143471	51013
5686	51371
5686	5692
5686	5693
5686	5688
5686	5704
5686	51377
5686	23392
5686	1192
5686	5861
5686	9097
5686	4928
5686	5719
5686	11331
5686	2962
5686	3094
5686	6128
5686	5902
5686	5432
5686	10940
5686	84321
5686	6165
5686	51068
5686	10452
5686	10801
5686	3646
5686	58478
5686	5713
5686	5504
5686	5516
5686	57492
5686	5696
5686	29883
5686	6181
5686	10360
5686	9349
5686	3838
5686	728689
5686	55588
5686	9871
5686	10982
5686	51507
5686	9022
5686	5689
