Node_A	Node_B
2	5686
351	6604
351	863
351	382
351	5728
351	2960
351	6359
351	1397
351	2305
351	7314
351	54625
19	7402
19	23411
19	23186
19	4734
19	100507436
19	10765
821	7402
821	9400
821	6119
821	653604
821	4000
821	55355
821	6300
1756	904
1756	11338
1756	4171
1756	6883
1756	892
1756	2316
2316	55355
2316	3690
2316	4008
2316	8607
2316	6874
2316	5925
2316	7311
2316	1027
2316	9978
2316	23057
2316	27005
2316	1616
2316	9020
2316	23380
2316	8335
2316	5052
2316	79792
2316	8362
2316	2308
2316	7533
2316	5976
2316	5928
2316	6622
2316	339487
2316	25920
2316	60
2316	5591
2316	8408
2316	83987
2316	7337
2316	8364
2316	142
2316	6872
3832	7402
3832	8743
3832	5580
3832	51765
3832	9440
3832	4001
3832	23191
10558	10810
10558	83746
10558	3646
10558	333932
10558	57805
10558	9440
10558	26092
10558	7004
7402	84108
7402	6633
7402	112942
7402	79738
7402	10987
7402	27183
287	23186
287	55971
287	55215
6833	5693
6833	7109
3767	5432
3767	908
160	28974
160	23028
160	2271
160	4609
160	55174
160	25842
160	79871
160	1022
160	64919
160	124944
160	1822
160	8520
160	5430
160	92815
160	121504
160	7531
23	28974
23	1105
23	4522
23	10592
23	7965
23	3066
23	26512
23	7311
23	8841
23	25904
23	9757
23	79829
23	3123
23	8861
23	7314
23	51586
28974	23028
28974	6421
28974	22803
28974	57508
28974	8363
28974	6598
28974	7311
28974	2968
28974	80854
28974	1478
28974	55626
28974	10892
28974	6640
28974	57117
1105	9276
1105	10919
1105	2631
1105	6421
1105	10592
1105	5978
1105	7153
1105	1022
1105	7314
1105	5111
1105	3643
1105	23404
1105	10810
1105	2260
1105	9701
1105	4609
9276	3796
9276	2631
9276	999
9276	6400
9276	5928
9276	9757
9276	7311
9276	58487
9276	4609
9276	8945
9276	29899
9276	26013
9276	2961
9276	5579
9276	9821
9276	22985
9276	2068
9276	9141
9276	9094
9276	79084
9276	4851
9276	3065
9276	57117
9276	8535
57062	4522
57062	2631
57062	22803
57062	6117
57062	6046
57062	8517
57062	6261
57062	3716
57062	1739
57062	9266
57062	27316
57062	863
57062	2175
57062	8362
57062	1487
57062	81605
1660	6421
1660	3688
1660	8533
1660	9079
1660	649
1660	10673
1660	3006
1660	3674
1660	1665
1660	2885
1660	367
1660	5499
1660	2271
1660	84333
1660	7936
1660	6602
1660	3065
1660	54487
1660	5931
1660	399687
23028	7157
23028	4297
23028	9113
23028	5469
23028	3569
23028	8367
23028	9282
23028	3553
23028	10419
23028	6233
23028	84747
23028	7027
23028	801
23028	10592
23028	9939
23028	5058
23028	9757
23028	8737
23028	29074
23028	10393
23028	29945
23028	23513
23028	675
23028	9440
23028	2266
23028	5829
23028	3304
23028	9589
23028	4214
23028	246175
23028	79834
23028	51433
23028	4343
23028	8290
23028	6293
23028	55845
23028	4772
23028	54487
23028	84444
23028	51474
23028	991
23028	51112
23028	83987
23028	25930
23028	5116
23028	10399
23028	8536
23028	90353
23028	2963
3796	4522
3796	22803
3796	7528
3796	8368
3796	7157
3796	2833
3796	23429
3796	2071
3796	84108
3796	10952
3796	867
3796	8356
3796	25885
3796	3065
3796	4609
4522	2475
4522	5499
4522	129685
4522	123016
4522	7316
4522	56254
4522	7813
4522	4343
4522	3329
4522	8452
4522	4738
4522	7314
4522	11198
2631	6421
2631	5577
2631	8355
2631	2534
2631	3077
2631	7109
2631	5929
2631	2186
2631	8936
2631	11091
2631	8364
2631	10203
2631	7314
5332	5052
5332	7341
5332	984
5332	7159
5332	2081
5332	57819
5332	7321
5332	23243
5332	6778
5332	5925
5332	4008
5332	1232
5332	817
5332	10036
5332	7316
5332	205564
5052	9696
5052	8363
5052	9219
5052	7311
5052	23095
5052	3880
5052	8359
5052	6233
5052	56034
5052	5441
5052	7428
5052	7314
5052	404672
5052	84661
5052	64785
6421	65109
6421	7531
6421	8805
6421	55312
6421	6500
6421	26524
6421	9025
6421	10787
6421	80254
6421	8370
6421	5689
6421	1022
10592	3015
10592	23397
10592	2194
10592	23468
10592	3066
10592	5048
10592	7316
10592	2961
10592	9232
10592	1230
10592	6634
10592	6233
10592	8451
10592	50616
10592	5931
10592	90102
10592	406
10592	55215
10592	7520
6428	22803
6428	7520
6428	26043
6428	988
6428	8531
6428	207
6428	22948
