Node_A	Node_B
4193	7874
4193	1026
4193	367
4193	6667
4193	8493
4193	6790
4193	1387
4193	10075
4193	51065
4193	4609
4193	6714
4193	2932
4193	7528
4193	5111
4193	7341
4193	1017
4193	9656
4193	2066
4193	3320
4193	10971
4193	6273
4193	5366
4193	1655
4193	7534
4193	9025
4193	3836
4193	7490
4193	4790
4193	5599
4193	5595
4193	8600
4193	6934
4193	3265
4193	23028
4193	6093
4193	8976
4193	5581
4193	353376
4193	51176
4193	5336
4193	5747
4193	10413
4193	6376
4193	9965
4193	3594
4193	1840
4193	596
4193	174
4193	355
4193	675
4193	5817
4193	3725
4193	4318
4193	9475
4193	1437
4193	4040
4193	5451
4193	7015
4193	6385
4193	1499
4193	6598
4193	29982
4193	6794
4193	324
4193	8737
4193	2113
4193	2177
4193	23645
4193	3572
4193	2475
4193	50855
4193	7421
4193	3605
4193	409
4193	5970
4193	5781
4193	867
4193	9021
4193	4214
4193	54205
4193	7846
4193	4843
4193	1998
4193	4088
4193	7185
4193	25
4193	56616
4193	1050
4193	5331
4193	7786
4193	5241
4193	9846
4193	2147
4193	3567
4193	56963
4193	644353
4193	3569
4193	10928
4193	3558
4193	5868
4193	5879
4193	3066
4193	1630
4193	6117
4193	23236
4193	7161
4193	11315
4193	4018
4193	8660
4193	10253
4193	5328
4193	55349
4193	1277
4193	7157
4193	29102
4193	7076
4193	80781
4193	4893
4193	3732
4193	83439
4193	5604
4193	10817
4193	5783
4193	3169
4193	5757
4193	9314
4193	6502
4193	156
4193	999
4193	836
4193	2353
4193	5598
4193	4313
4193	6416
4193	4772
4193	4914
4193	5037
4193	8626
4193	94
4193	3815
4193	7124
4193	26018
4193	920
4193	8851
4193	3606
4193	1965
4193	7409
4193	6272
4193	89780
4193	573
4193	3065
4193	9402
4193	4502
4193	857
4193	7448
4193	5601
4193	5371
4193	4217
4193	3619
4193	3091
7157	4194
7157	596
7157	7161
7157	3091
7157	6667
7157	5925
7157	836
7157	5371
7157	5888
7157	5591
7157	2932
7157	1499
7157	983
7157	8850
7157	5970
7157	57103
7157	2908
7157	6794
7157	1956
7157	7528
7157	1027
7157	56950
7157	94241
7157	7428
7157	995
7157	7040
7157	4804
7157	3066
7157	7325
7157	1758
7157	2113
7157	6513
7157	4692
7157	1432
7157	3064
7157	3976
7157	5601
7157	3159
7157	1263
7157	27244
7157	207
7157	26959
7157	9212
7157	5580
7157	4088
7157	54541
7157	324
7157	572
7157	3398
7157	174
7157	1051
7157	55367
7157	7249
7157	8878
7157	6502
7157	331
