Node_A	Node_B
10622	10521
10622	5694
10622	5683
10622	22824
10622	2962
10622	84135
10622	23658
10622	84263
171568	10621
171568	8886
171568	55671
171568	230
171568	29781
171568	28991
171568	9097
171568	5708
171568	5696
23636	6993
23636	5861
23636	9349
23636	8417
8021	1072
8021	8761
8021	2171
8021	6134
8021	29079
8021	29093
8021	478
8027	8301
8027	23310
8027	5687
9146	10254
9146	5954
9146	10025
9146	65083
9146	3921
9146	3939
9146	5718
1025	3948
1025	11224
1025	5007
904	6129
5714	5687
5714	23788
5714	9589
5714	5694
5714	10617
5714	26986
5714	3842
5714	27297
5714	29925
5714	6632
5714	6169
5714	6209
5714	5441
5714	4507
5714	8125
5714	7171
5714	515
5714	29789
5714	3948
5714	7936
5714	9933
5714	10053
5714	6187
5714	4124
5714	91039
5714	7417
5714	353
5714	55661
5714	9782
5714	23020
5714	6747
5714	9416
5714	8407
5715	5710
5715	5704
5715	6595
5715	6206
5715	64837
5715	3178
5715	2966
5715	6634
5715	6129
5715	6136
5715	2805
5715	90411
5715	1654
5715	8624
5715	29072
5715	6125
5715	6207
5715	6232
5715	140801
5715	10437
5715	55749
4172	3185
4172	23521
4172	5928
4172	226
4172	6138
4172	51691
4172	5214
4172	29979
4172	9588
4172	23016
4172	821
4172	100526842
4172	3315
4172	8175
4172	51128
4172	4736
4172	51068
4172	57805
4172	6136
4176	5885
4176	6144
4176	51575
4176	7381
4176	132
4176	9533
4176	6193
4176	6138
4176	10632
4176	2582
4176	5706
4176	515
4176	54517
4176	6122
4176	134218
4176	5495
10001	5469
10001	9477
10001	9968
10001	708
10001	9656
10001	6207
10001	58517
10001	3614
10001	9948
10001	4199
10001	7295
10001	54987
10001	6133
10001	481
10001	29099
10001	1327
10001	5709
10001	6143
10001	6396
10001	5710
219541	9477
219541	9282
219541	9969
219541	9968
219541	114548
219541	5476
219541	1487
219541	57521
219541	6634
219541	100
219541	6128
219541	6130
219541	5375
219541	5690
143471	5686
143471	5689
143471	5687
