Node_A	Node_B
2	3398
351	27242
351	8726
351	3015
351	4881
351	207
351	8343
351	8924
351	9730
351	7316
351	160
19	10558
19	51053
19	2959
19	55210
19	126961
19	5931
821	6513
821	7813
821	1642
821	6829
821	81605
821	10403
821	22861
1756	2316
1756	54463
1756	5728
1756	10552
1756	8368
1756	58485
2316	367
2316	1973
2316	4869
2316	5058
2316	1894
2316	1387
2316	23063
2316	8370
2316	57062
2316	7187
2316	6400
2316	23404
2316	4090
2316	7158
2316	4773
2316	26259
2316	7112
2316	8473
2316	6233
2316	9400
2316	57405
2316	1499
2316	8661
2316	134492
2316	8454
2316	873
2316	2079
2316	50964
2316	8467
2316	8535
2316	5432
2316	2157
2316	9978
3832	7189
3832	6938
3832	51433
3832	27338
3832	51317
3832	58499
3832	10592
10558	5903
10558	1665
10558	54206
10558	6184
10558	3276
10558	6642
10558	6432
7402	5478
7402	7468
7402	3184
7402	10018
7402	7316
7402	9337
7402	7376
7402	581
7402	10521
287	7329
287	5784
287	8697
6833	815
6833	3018
3767	7311
3767	5469
160	57062
160	4040
160	1642
160	4175
160	23466
160	5430
160	8452
160	583
160	51434
160	26271
160	23476
160	1058
160	23344
160	5571
160	51035
23	6421
23	55763
23	83999
23	22995
23	6184
23	55722
23	8339
23	5562
23	153129
23	8346
23	7311
23	29117
23	121504
23	8668
23	8667
23	8353
28974	22803
28974	6886
28974	5894
28974	1025
28974	9442
28974	6233
28974	1832
28974	6045
28974	5430
28974	3065
28974	3020
28974	1956
28974	8360
28974	7314
28974	84333
28974	3574
1105	7048
1105	29882
1105	25943
1105	10564
1105	26013
1105	8365
1105	5888
1105	8717
1105	9495
1105	5241
1105	4043
1105	126961
1105	57332
1105	6119
1105	8359
1105	8726
1105	5286
9276	5289
9276	5332
9276	6605
9276	51433
9276	9924
9276	9862
9276	26007
9276	904
9276	3643
9276	1956
9276	65018
9276	6929
9276	5682
9276	23122
9276	79871
9276	57192
9276	7316
9276	54888
9276	7311
9276	8344
9276	8370
9276	60
9276	7040
9276	8242
9276	84557
57062	23028
57062	10592
57062	29935
57062	27229
57062	9641
57062	113130
57062	2826
57062	23558
