Node_A	Node_B
4193	7157
4193	4194
4193	472
4193	6135
4193	1616
4193	25
4193	1742
4193	207
4193	10155
4193	4683
4193	10277
4193	6714
4193	26959
4193	581
4193	3569
4193	1111
4193	8445
4193	3320
4193	7325
4193	637
4193	3716
4193	5602
4193	6462
4193	5579
4193	2056
4193	10397
4193	2316
4193	1499
4193	23028
4193	5928
4193	8440
4193	6850
4193	2274
4193	387
4193	3690
4193	284
4193	83439
4193	8409
4193	4654
4193	5770
4193	8737
4193	1855
4193	9687
4193	3702
4193	6925
4193	5578
4193	3265
4193	6418
4193	5111
4193	8431
4193	8611
4193	998
4193	4233
4193	55349
4193	7532
4193	8517
4193	3123
4193	3932
4193	5791
4193	805
4193	5906
4193	6776
4193	3552
4193	7852
4193	3725
4193	354
4193	6464
4193	8660
4193	860
4193	4040
4193	10006
4193	867
4193	3082
4193	5777
4193	2114
4193	1487
4193	5230
4193	7040
4193	1385
4193	3549
4193	2534
4193	6772
4193	627
4193	23462
4193	89780
4193	4800
4193	55715
4193	7431
4193	10817
4193	2810
4193	1432
4193	7448
4193	6778
4193	3918
4193	672
4193	1796
4193	3791
4193	1386
4193	6383
4193	3458
4193	83737
4193	5536
4193	84126
4193	5236
4193	5879
4193	2335
4193	1871
4193	1758
4193	5599
4193	4049
4193	3732
4193	3309
4193	836
4193	1861
4193	4843
4193	7161
4193	4089
4193	7410
4193	2119
4193	4790
4193	9846
4193	5594
4193	52
4193	2997
4193	4067
4193	2623
4193	3064
4193	5781
4193	182
4193	3558
4193	8651
4193	405
4193	5604
4193	2535
4193	10018
4193	2033
4193	87
4193	7280
4193	3630
4193	6794
4193	1017
4193	5300
4193	396
4193	23566
4193	10413
4193	4851
4193	1869
4193	10112
4193	86
4193	57521
4193	4086
4193	6688
4193	6670
4193	4301
4193	3727
4193	7184
4193	1398
4193	7124
4193	27040
4193	7182
7157	1026
7157	596
7157	1029
7157	4609
7157	5728
7157	545
7157	1387
7157	2475
7157	7874
7157	672
7157	5371
7157	10848
7157	5591
7157	2309
7157	2932
7157	3065
7157	25898
7157	5970
7157	467
7157	5300
7157	6794
7157	8795
7157	1020
7157	25
7157	7428
7157	3486
7157	4804
7157	9518
7157	4843
7157	23410
7157	3725
7157	6273
7157	9540
7157	23368
7157	644353
7157	842
7157	1643
7157	3551
7157	1432
7157	3064
7157	64781
7157	857
7157	4170
7157	5268
7157	22933
7157	207
7157	351
7157	112399
7157	9112
7157	26959
7157	5879
7157	4318
7157	4088
7157	595
7157	54541
7157	84148
7157	4790
7157	7832
7157	5443
7157	1877
7157	3082
7157	91875
7157	11073
7157	9349
7157	3576
7157	133746
7157	6880
7157	5458
7157	3329
7157	4683
7157	4089
7157	6446
7157	3939
7157	1147
7157	4914
7157	6464
7157	3663
7157	5292
7157	4137
7157	1978
