Node_A	Node_B
4193	4194
4193	7874
4193	25
4193	207
4193	7321
4193	3659
4193	3551
4193	467
4193	3569
4193	3066
4193	332
4193	8445
4193	6446
4193	672
4193	2066
4193	6273
4193	1958
4193	6502
4193	5366
4193	6772
4193	898
4193	7490
4193	916
4193	3329
4193	409
4193	7813
4193	55349
4193	5879
4193	1291
4193	1975
4193	9794
4193	2475
4193	5781
4193	7494
4193	4312
4193	5566
4193	572
4193	5335
4193	7325
4193	4602
4193	2309
4193	54434
4193	595
4193	1630
4193	990
4193	6667
4193	5594
4193	1959
4193	5970
4193	2033
4193	6774
4193	5062
4193	6688
4193	4353
4193	5933
4193	1437
4193	1869
4193	2623
4193	6850
4193	3717
4193	3981
4193	2046
4193	598
4193	2147
4193	8864
4193	1052
4193	2547
4193	5290
4193	6387
4193	9212
4193	8550
4193	4313
4193	2099
4193	472
4193	2534
4193	7013
4193	3065
4193	2626
4193	4851
4193	581
4193	4012
4193	8554
4193	7161
4193	5520
4193	83879
4193	1294
4193	1050
4193	5604
4193	6722
4193	5137
4193	998
4193	1482
4193	5451
4193	51135
4193	283848
4193	7157
4193	3265
4193	11200
4193	80233
4193	7046
4193	6608
4193	25805
4193	6840
4193	4843
4193	596
4193	4323
4193	8517
4193	7067
4193	51561
4193	5111
4193	2869
4193	3667
4193	6548
4193	2268
4193	7249
4193	9170
4193	5925
4193	2335
4193	6714
4193	5583
4193	7408
4193	27040
4193	3320
4193	4691
4193	8295
4193	578
4193	5159
4193	4792
4193	7391
4193	644353
4193	4094
4193	5909
4193	1820
4193	2287
4193	4855
4193	5601
4193	5728
4193	3685
4193	6776
4193	5932
4193	1500
4193	6908
4193	3689
4193	7014
4193	2185
4193	4361
4193	5058
4193	3727
4193	5580
4193	8611
4193	7039
4193	5532
4193	3172
4193	2736
4193	5230
4193	1029
4193	1432
4193	1017
4193	5608
4193	387
7157	472
7157	581
7157	2033
7157	596
7157	1029
7157	7161
7157	11200
7157	7874
7157	6667
7157	1111
7157	1869
7157	5925
7157	836
7157	5371
7157	355
7157	578
7157	5591
7157	5300
7157	3569
7157	10891
7157	1017
7157	1956
7157	7528
7157	10419
7157	23410
7157	644353
7157	1616
7157	4303
7157	6125
7157	648
7157	3551
7157	637
7157	6772
7157	10018
7157	80204
7157	4170
7157	5290
7157	27244
7157	22933
7157	5879
7157	4318
7157	4088
7157	595
7157	3398
7157	84148
7157	4790
7157	7832
7157	5663
7157	5443
7157	3732
7157	6502
7157	2274
7157	6602
7157	22943
7157	1843
7157	4800
7157	4233
7157	3659
7157	3939
7157	2232
7157	7037
7157	4914
7157	86
7157	4137
7157	5515
7157	1977
7157	573
7157	8986
7157	3303
7157	1906
7157	8295
7157	2547
7157	5536
7157	5664
7157	994
7157	4738
7157	9787
7157	7076
7157	3856
7157	2353
7157	5602
7157	4502
7157	28984
7157	2177
7157	5295
7157	10399
7157	4615
7157	3105
7157	5087
7157	9500
7157	1871
7157	6776
7157	1981
7157	54583
7157	7248
7157	7306
7157	8793
7157	57060
7157	79370
7157	843
7157	22974
7157	57521
7157	8812
7157	4654
7157	10856
7157	790
7157	6599
7157	6881
7157	9913
7157	5566
7157	51285
7157	3480
7157	657
7157	5137
7157	26060
7157	4656
7157	5608
7157	1499
7157	7297
7157	1285
7157	7295
7157	3679
7157	1026
7157	6462
7157	29780
7157	1432
7157	3691
7157	7124
7157	4908
7157	5521
7157	23291
7157	6383
7157	959
7157	5347
7157	5888
7157	2937
7157	8313
7157	5770
7157	3716
7157	8611
7157	9265
7157	5580
7157	6850
7157	5928
7157	2100
7157	867
7157	100290481
7157	6198
7157	7013
7157	1437
7157	6356
7157	5601
7157	3001
7157	7015
7157	5598
7157	10188
7157	7186
7157	3170
7157	6714
7157	139716
7157	640
7157	246778
7157	2046
7157	991
7157	356
7157	5727
7157	10912
7157	330
7157	983
7157	868
7157	999
7157	1991
7157	4214
7157	10006
7157	5932
7157	3635
7157	5970
7157	23385
7157	7040
7157	2185
7157	860
7157	3055
7157	6774
7157	1286
7157	5617
7157	8717
7157	3976
7157	7474
7157	5829
7157	10971
7157	2200
7157	3605
7157	5451
7157	9021
7157	7414
7157	2119
7157	7056
7157	2309
7157	1003
7157	8493
7157	5894
7157	5594
7157	2017
7157	30009
7157	26277
7157	4035
7157	7531
7157	4862
7157	5449
7157	55294
7157	1500
7157	7879
7157	1051
7157	7182
7157	940
7157	9846
7157	8767
7157	4363
7157	8787
7157	7436
7157	6464
7157	3091
7157	6416
7157	10499
7157	8877
7157	8936
7157	8325
7157	7476
7157	6093
7157	5595
7157	256297
7157	1019
7157	10397
7157	6868
7157	857
7157	324
7157	290
7157	23236
7157	3667
7157	9564
7157	2289
7157	3937
7157	11143
7157	7529
7157	2549
7157	8204
7157	6500
7157	2932
7157	51719
7157	1387
7157	1487
7157	4853
7157	6256
7157	1439
7157	2213
7157	3065
7157	5901
7157	5292
7157	4092
7157	4097
7157	890
7157	81
7157	4690
7157	8772
7157	2069
7157	6613
7157	6696
7157	23491
7157	25
7157	4843
7157	51561
7157	5819
7157	9294
7157	699
7157	597
7157	10325
7157	3718
7157	1540
7157	8440
7157	6615
7157	375
7157	6925
7157	55619
7157	7421
7157	6720
7157	7054
7157	3630
7157	972
7157	3680
7157	1020
7157	2099
7157	2475
7157	3162
7157	1647
7157	9687
7157	54567
7157	4091
7157	7329
7157	1950
7157	3146
7157	2624
7157	1509
7157	11331
7157	3717
7157	27040
7157	84666
7157	23129
7157	4217
7157	695
7157	2147
7157	3675
7157	5338
7157	8408
7157	3566
7157	109
7157	6194
7157	3702
7157	5743
7157	3911
7157	7074
7157	387
7157	3084
7157	3848
7157	5340
7157	5468
7157	654
7157	467
7157	3952
7157	6351
7157	2534
7157	10987
7157	4869
7157	9252
7157	3458
7157	4609
7157	1062
7157	6456
7157	5781
7157	3479
7157	3606
7157	207
7157	6997
7157	7022
7157	7014
7157	3619
7157	5909
7157	94
7157	5884
7157	958
7157	4286
7157	23028
7157	3320
7157	9821
7157	2043
7157	9978
7157	4040
7157	3932
7157	150094
7157	4915
7157	5308
7157	1759
7157	8651
7157	7249
7157	3684
7157	7430
7157	354
7157	1961
7157	6688
7157	2538
7157	55349
7157	2641
7157	3383
7157	7850
7157	6453
7157	3678
7157	11315
