Node_A	Node_B
10622	10621
10622	1537
10622	7165
10622	25828
10622	6193
10622	93100
10622	1314
10622	10954
171568	10813
171568	64062
171568	4724
171568	483
171568	6135
171568	8566
171568	52
171568	2184
171568	5438
23636	2539
23636	6697
23636	7417
23636	9382
8021	51143
8021	7001
8021	8801
8021	6129
8021	84154
8021	57142
8021	4507
8027	5710
8027	22913
8027	5905
9146	23020
9146	6202
9146	6464
9146	5868
9146	3939
9146	8724
9146	5903
1025	905
1025	7184
1025	302
904	6138
5714	5719
5714	9861
5714	5718
5714	5682
5714	3155
5714	4176
5714	51520
5714	2632
5714	84135
5714	23392
5714	6204
5714	6169
5714	10483
5714	55466
5714	6897
5714	55055
5714	6647
5714	3191
5714	54469
5714	9128
5714	51397
5714	26528
5714	10728
5714	3419
5714	79659
5714	23633
5714	8539
5714	498
5714	56949
5714	6170
5714	55299
5714	5928
5714	6222
5715	5708
5715	5719
5715	5706
5715	5707
5715	5530
5715	2810
5715	2271
5715	902
5715	22949
5715	8886
5715	6141
5715	5861
5715	2521
5715	5203
5715	5700
5715	11331
5715	23589
5715	10096
5715	7086
5715	5520
5715	6204
4172	4174
4172	22820
4172	8881
4172	3609
4172	2810
4172	51631
4172	6228
4172	51035
4172	55339
4172	10409
4172	51056
4172	51121
4172	51586
4172	8467
4172	84522
4172	6154
4172	11224
4172	6201
4172	1508
4176	7086
4176	3921
4176	6228
4176	25764
4176	29883
4176	1665
4176	5708
4176	3612
4176	8514
4176	498
4176	6598
4176	57461
4176	25873
4176	22916
4176	55226
10001	9969
10001	23097
10001	5707
10001	55163
10001	51181
10001	1938
10001	51507
10001	2805
10001	8317
10001	821
10001	5315
10001	4720
10001	5300
10001	3030
10001	1915
10001	1314
10001	492
10001	9730
10001	54517
10001	2582
219541	483
219541	79180
219541	1727
219541	25996
219541	6390
219541	6191
219541	6204
219541	8454
219541	51399
219541	6130
219541	9101
219541	6165
219541	3028
219541	6119
143471	9045
143471	6175
143471	396
143471	6124
143471	6430
143471	1915
143471	6161
143471	11338
143471	6888
143471	811
143471	8883
143471	10959
143471	7266
143471	3099
143471	7514
143471	10250
143471	11128
143471	7295
143471	8539
5686	5688
5686	5687
5686	5704
5686	5705
5686	5706
5686	5701
5686	64965
5686	55127
5686	3145
5686	9230
5686	9128
5686	5052
5686	3094
5686	83743
5686	5708
5686	9948
5686	3615
5686	988
5686	26275
5686	10209
5686	6176
5686	57062
5686	1778
5686	493
5686	54517
5686	902
5686	84135
5686	51068
5686	57187
5686	51586
5686	4809
5686	51661
5686	729238
5686	51116
5686	3978
5686	6428
5686	54433
5686	8407
5686	6125
5686	4363
5686	6142
5686	8565
5686	6208
5686	829
5686	123169
5686	2280
5686	7174
5686	6120
5686	10409
5686	2810
5686	3069
5686	3945
5686	6130
5686	6157
5686	1937
5686	6167
5686	5710
5705	9861
5705	5709
5705	5710
5705	5682
5705	5689
5705	5694
5705	6184
5705	3419
5705	10890
5705	23212
5705	654364
5705	5315
5705	6319
5705	24144
5705	10199
5705	6251
5705	3098
5705	6133
5705	10204
5705	7965
5705	22924
5705	79716
5705	6142
5705	10236
5705	29114
5705	811
5705	6194
5705	54433
5705	4282
5705	6147
5705	26986
5705	7169
5705	3958
5705	5230
5705	51142
5705	7429
5705	124540
5705	6187
5705	55257
5705	25873
5705	5860
5705	3178
5705	22824
5705	124801
5705	11103
5705	3945
5707	5719
5707	10213
5707	5701
5707	5682
5707	5696
5707	9097
5707	7417
5707	6697
5707	440
5707	4736
5707	6193
5707	65123
5707	51637
5707	6169
5707	5042
5707	3419
5707	6146
5707	55742
5707	23382
5707	4724
5707	1047
5707	10382
5707	84154
5707	5510
5707	203068
5707	55054
5707	23481
5707	51611
5707	79720
5707	29085
5707	8672
5707	26227
5707	6120
5707	6184
5707	6201
5707	5236
5707	22824
5707	51082
5707	8668
5707	11128
5707	5824
9861	5701
9861	5704
9861	5717
9861	5719
9861	5685
