Node_A	Node_B
2	1147
351	4804
351	5879
351	9400
351	8065
351	124944
351	8355
351	23344
351	317762
351	10094
351	3725
19	2316
19	7405
19	4149
19	9775
19	4609
19	142
821	10558
821	267
821	3066
821	50616
821	5394
821	2963
821	8535
1756	5441
1756	3018
1756	1277
1756	8242
1756	672
1756	4087
2316	3192
2316	4008
2316	5058
2316	5591
2316	8607
2316	9688
2316	5571
2316	7311
2316	1029
2316	2547
2316	595
2316	5928
2316	54801
2316	23476
2316	200186
2316	1656
2316	3329
2316	3066
2316	284403
2316	4791
2316	10916
2316	2623
2316	2959
2316	1460
2316	4609
2316	6015
2316	22820
2316	10480
2316	26512
2316	8364
2316	9341
2316	3012
2316	8355
3832	1739
3832	5932
3832	55288
3832	10856
3832	5879
3832	6091
3832	51433
10558	165679
10558	10238
10558	2058
10558	5433
10558	7132
10558	2547
10558	23060
7402	23060
7402	4174
7402	119504
7402	25942
7402	57511
7402	51434
7402	10432
7402	8351
7402	2965
287	3767
287	3309
287	57332
6833	5687
6833	6233
3767	5890
160	1660
160	10592
160	6428
160	55723
160	2958
160	116
160	6233
160	6667
160	54930
160	83939
160	5147
160	7316
160	1018
160	7311
160	116028
160	3015
23	23028
23	3796
23	6829
23	404672
23	23468
23	25920
23	6233
23	983
23	83667
23	9757
23	9442
23	3184
23	5929
23	23019
23	5159
23	3015
28974	4522
28974	5147
28974	8353
28974	6594
28974	6917
28974	283643
28974	27
28974	28956
28974	4780
28974	7316
28974	6829
28974	7322
28974	60684
28974	890
28974	4791
28974	2068
1105	23028
1105	8294
1105	6598
1105	554313
1105	6045
1105	126961
1105	5929
1105	6829
1105	121504
1105	5119
1105	27257
1105	7003
1105	142
1105	54461
1105	57332
1105	55347
1105	4318
9276	3796
9276	51594
9276	2631
9276	5289
9276	857
9276	6929
9276	6613
9276	23363
9276	6464
9276	84733
9276	2033
9276	51447
9276	8915
9276	3054
9276	5058
9276	6872
9276	2957
9276	10576
9276	8370
9276	10856
9276	5934
9276	10389
9276	7323
9276	8664
9276	3111
57062	1660
57062	5332
57062	6421
57062	6428
57062	117
57062	2099
57062	5439
57062	10413
57062	55275
57062	8764
57062	4863
57062	26512
57062	22995
57062	4641
57062	7316
57062	84333
1660	2631
1660	10592
1660	1457
1660	25842
1660	6233
1660	367
1660	9820
1660	6917
1660	8189
1660	124944
1660	54101
1660	8362
1660	2114
1660	3569
1660	1019
1660	1642
1660	3553
1660	3065
23028	367
23028	8356
23028	3796
23028	4522
23028	23186
23028	6421
23028	6615
23028	23648
23028	6929
23028	5430
23028	10576
23028	404672
23028	119504
23028	3484
23028	1022
23028	1803
23028	10152
23028	25920
23028	10565
23028	5695
23028	90353
23028	26013
23028	8361
23028	11091
23028	2247
23028	6882
23028	7109
23028	11200
23028	9139
23028	9219
23028	26019
23028	6606
23028	3875
23028	10540
23028	7046
23028	6233
23028	8366
23028	3320
23028	1499
23028	1108
23028	8367
23028	9681
23028	2963
23028	4790
23028	7311
23028	63978
23028	8343
23028	134492
23028	1871
3796	6428
3796	7316
3796	3122
3796	1536
3796	983
3796	7157
3796	5914
3796	2596
3796	51765
3796	84311
3796	7314
3796	9314
3796	5478
4522	8351
4522	7314
4522	23191
4522	1033
4522	1499
4522	1437
4522	988
4522	6790
4522	4214
4522	10810
4522	1026
4522	29843
4522	2962
4522	10773
2631	8662
2631	196513
2631	2246
2631	88
2631	1407
2631	10163
2631	5438
2631	113130
2631	7128
2631	3621
2631	100506658
2631	873
2631	51755
2631	10423
5332	5052
5332	27095
5332	3936
5332	2064
5332	7316
5332	6599
5332	3192
5332	5984
5332	246184
5332	63978
5332	79829
5332	23363
5332	5936
5332	9557
5332	3320
5052	9968
5052	238
5052	8664
5052	58508
5052	8366
5052	1536
5052	8361
5052	1398
5052	10025
5052	55704
5052	154796
5052	116113
5052	7311
5052	5682
5052	25906
5052	23466
6421	6428
6421	22803
6421	3265
6421	2237
6421	23363
6421	27339
6421	5583
6421	51497
6421	8976
6421	6015
6421	25898
6421	1981
6421	9244
6421	83667
10592	55753
10592	1536
10592	7531
10592	5435
10592	1434
10592	122809
10592	6597
10592	348110
10592	142
10592	9070
10592	6929
10592	3609
10592	865
10592	9672
10592	5156
10592	81605
10592	166379
10592	6917
10592	5008
10592	6925
6428	5692
6428	5929
6428	147
6428	9440
6428	6790
6428	317762
6428	8344
6428	5873
6428	246
6428	123169
6428	440068
6428	8335
22803	58508
22803	3015
22803	7469
22803	60489
22803	5501
22803	9958
22803	79084
22803	5893
22803	8358
22803	6500
22803	1647
22803	4205
22803	5111
22803	10987
22803	8837
22803	8771
22803	142
22803	6598
22803	4734
22803	7316
22803	5781
22803	10238
64240	64241
55347	5147
55347	7311
55347	9094
55347	10971
55347	3192
55347	4793
55347	121504
55347	2958
55347	1161
55347	2960
55347	2965
55347	79084
55347	5888
55347	10785
55347	5591
55347	51474
55347	8368
9131	23568
9131	403
9131	6233
9131	55275
9131	7529
9131	10432
9131	10787
9131	9757
9131	8667
9131	1457
9131	123016
9131	85235
9131	5204
9131	84661
9131	4772
9131	653604
9131	7336
9131	8365
9131	1655
9131	54165
9131	10563
9131	5591
9131	25898
9131	30811
9131	55723
9131	801
9131	10540
23568	5147
23568	10971
23568	7534
23568	9319
23568	84733
23568	288
23568	54386
23568	7411
23568	8363
23568	4116
23568	5591
23568	8764
23568	1832
23568	7043
23568	8353
23568	10594
23568	7311
23568	5080
403	5147
403	7314
403	322
403	7936
403	9557
403	701
403	3014
403	4678
403	80018
403	5347
403	51474
403	25803
403	10458
403	5931
403	857
403	25842
403	64750
25943	7316
25943	723790
25943	332
25943	7314
25943	7157
25943	6908
25943	10621
25943	27304
25943	738
25943	8697
25943	8353
25943	8367
25943	10270
25943	27241
25943	8841
25943	25906
25943	10005
25943	6015
112942	84747
112942	672
112942	8969
112942	7161
112942	6883
112942	6830
112942	6880
112942	10138
112942	6500
112942	81565
112942	10694
112942	5682
112942	10336
112942	10919
112942	23291
112942	29894
112942	27335
112942	8454
5147	3845
5147	7532
5147	653604
5147	27183
5147	23603
5147	51592
5147	468
5147	2237
5147	5683
5147	4217
5147	8358
5147	7314
5147	8357
5147	7804
5147	10521
9349	7314
9349	84747
9349	83667
9349	83737
9349	5983
9349	8354
9349	4792
9349	6045
9349	80006
9349	10919
9349	55304
9349	9282
9349	6908
9349	57332
9349	10309
9349	9400
9349	9342
9349	221613
6233	60489
6233	604
6233	672
6233	84433
6233	867
6233	915
6233	997
6233	1387
6233	1786
6233	1956
6233	2115
6233	54461
6233	4935
6233	10989
6233	26013
6233	26524
6233	120892
6233	8491
6233	55611
6233	55593
6233	5111
6233	5687
6233	5710
6233	5728
6233	83452
6233	5886
6233	25898
6233	5978
6233	6045
6233	50484
6233	4092
6233	257397
6233	9804
6233	7153
6233	7157
6233	7187
6233	7189
6233	7319
6233	9958
6233	7520
6233	10971
6233	890
6233	51529
6233	8531
6233	5435
6233	5579
6233	4691
6233	10025
6233	7175
6233	6015
6233	1616
6233	4848
6233	10787
6233	333932
6233	6456
6233	165918
6233	7405
6233	4175
6233	11218
6233	6636
6233	1234
6233	23380
6233	8364
6233	64121
6233	7311
6233	8360
6233	9564
6233	8294
6233	653604
6233	7204
6233	6908
6233	51652
6233	3551
6233	554313
6233	65018
6233	55755
6233	8454
6233	9113
6233	8243
6233	26271
6233	3065
6233	6119
6233	6217
6233	9134
6233	55636
6233	3320
6233	3356
6233	2066
6233	26523
6233	56262
6233	10155
6233	2186
