Node_A	Node_B
4193	7157
4193	5925
4193	25
4193	8493
4193	10075
4193	26155
4193	4609
4193	6714
4193	2932
4193	11186
4193	7528
4193	596
4193	2908
4193	25898
4193	1111
4193	1956
4193	1147
4193	10971
4193	23368
4193	1655
4193	3725
4193	1728
4193	10111
4193	6595
4193	51719
4193	5058
4193	387
4193	3576
4193	8313
4193	5601
4193	6464
4193	4068
4193	8650
4193	1943
4193	5290
4193	3458
4193	5743
4193	10048
4193	7520
4193	1499
4193	5469
4193	1280
4193	6241
4193	8797
4193	8819
4193	1291
4193	6774
4193	6667
4193	4012
4193	3630
4193	5879
4193	55502
4193	409
4193	5329
4193	5894
4193	7187
4193	5617
4193	2011
4193	5054
4193	4772
4193	5111
4193	2099
4193	3002
4193	6929
4193	54567
4193	3717
4193	3565
4193	23028
4193	7291
4193	3667
4193	2885
4193	10399
4193	3169
4193	7043
4193	4605
4193	6778
4193	2047
4193	6249
4193	5970
4193	1026
4193	5594
4193	6352
4193	252983
4193	1051
4193	7532
4193	7422
4193	6898
4193	7529
4193	50674
4193	51107
4193	5610
4193	1616
4193	6688
4193	5588
4193	5579
4193	356
4193	7867
4193	7249
4193	2023
4193	7010
4193	983
4193	30011
4193	1950
4193	5295
4193	4149
4193	246778
4193	998
4193	2033
4193	2246
4193	1029
4193	9025
4193	3459
4193	6776
4193	5524
4193	6513
4193	207
4193	6850
4193	8739
4193	4089
4193	5265
4193	1435
4193	50807
4193	54472
4193	1398
4193	4790
4193	6497
4193	7518
4193	1019
4193	8737
4193	5578
4193	857
4193	2247
4193	4654
4193	9341
4193	6868
4193	695
4193	25780
4193	5335
4193	6351
4193	355
4193	1869
4193	2353
4193	4318
4193	4792
4193	9759
4193	405
4193	5781
4193	836
4193	51135
4193	7297
4193	2846
4193	818
4193	9612
4193	4087
4193	653361
4193	7474
4193	3312
4193	8626
4193	11016
4193	7421
7157	581
7157	11200
7157	4609
7157	28996
7157	7874
7157	6667
7157	672
7157	2099
7157	1869
7157	578
7157	5888
7157	2932
7157	3065
7157	1499
7157	4869
7157	3569
7157	891
7157	1956
7157	6615
7157	10075
7157	6597
7157	4804
7157	3725
7157	9540
7157	4792
7157	3458
7157	644353
7157	407040
7157	5599
7157	4303
7157	1643
7157	2113
7157	3551
7157	3064
7157	3976
7157	387
7157	6772
7157	1019
7157	80204
7157	29102
7157	207
7157	3315
7157	4088
7157	3398
7157	2810
7157	1877
7157	8878
7157	3082
7157	91875
7157	6502
7157	2274
7157	11073
7157	22943
7157	8797
7157	6446
7157	571
7157	3659
7157	1147
7157	4914
7157	6464
7157	7189
7157	5595
7157	5292
7157	2876
7157	2648
7157	7534
7157	2547
7157	4602
7157	9988
7157	3320
7157	4738
7157	9787
7157	6696
7157	3383
7157	1965
7157	5757
7157	1386
7157	3308
7157	55800
7157	5564
7157	2288
7157	4782
7157	1847
7157	9448
7157	9500
7157	4314
7157	2624
7157	5600
7157	2175
7157	8851
7157	7083
7157	54583
7157	57060
7157	8517
7157	898
7157	333926
7157	329
7157	5395
7157	5818
7157	5884
7157	4018
7157	6774
7157	835
7157	7124
7157	5291
7157	25
7157	9744
7157	654
7157	664
7157	1124
7157	660
7157	6722
7157	3553
7157	3479
7157	80233
7157	79109
7157	5077
7157	7022
7157	6714
7157	2335
7157	7490
7157	2697
7157	51285
7157	915
7157	867
7157	6934
7157	1163
7157	6850
7157	2620
7157	4790
7157	9821
7157	8945
7157	10892
7157	4843
7157	8379
7157	11140
7157	1401
7157	2064
7157	144100
7157	5781
7157	2908
7157	4254
7157	25805
7157	8976
7157	4485
7157	3566
7157	5290
7157	9170
7157	8819
7157	6194
7157	6868
7157	7422
7157	3559
7157	3952
7157	4137
7157	28964
7157	2885
7157	9610
7157	8717
7157	5347
7157	1600
7157	2185
7157	355
7157	6009
7157	3099
7157	920
7157	6376
7157	801
7157	3718
7157	3385
7157	10163
7157	10728
7157	840
7157	5879
7157	8660
7157	2305
7157	8867
7157	6517
7157	2268
7157	993
7157	181
7157	185
7157	998
7157	1910
7157	2002
7157	23129
7157	4618
7157	6786
7157	84126
7157	5728
7157	23265
7157	8543
7157	3055
7157	10155
7157	10817
7157	1973
7157	9844
7157	1399
7157	1027
7157	79589
7157	64121
7157	5048
7157	93
7157	5335
7157	9024
7157	4851
7157	50846
7157	1026
7157	9612
7157	7027
7157	58
7157	5451
7157	51527
7157	9146
7157	5295
7157	641
7157	4638
7157	6883
7157	9466
7157	27347
7157	5601
7157	1387
7157	7186
7157	8772
7157	5970
7157	1950
7157	2308
7157	3598
7157	6794
7157	1786
7157	10746
7157	29760
7157	208
7157	5045
7157	50484
7157	2290
7157	11127
7157	5594
7157	1432
7157	3791
7157	7029
7157	6776
7157	1482
7157	1906
7157	4793
7157	7436
7157	3856
7157	10320
7157	4149
7157	6790
7157	3693
7157	7430
7157	8611
7157	3265
7157	2353
7157	4846
7157	5294
7157	85440
7157	7421
7157	9564
7157	140823
7157	8454
7157	4087
7157	1278
7157	5315
7157	4321
7157	7057
7157	7337
7157	6908
7157	10460
7157	63970
7157	6720
7157	1154
7157	1462
7157	10018
7157	1017
7157	8061
7157	3680
7157	6923
7157	4684
7157	3002
7157	3932
7157	409
7157	91442
7157	1997
7157	8646
7157	5329
7157	7529
7157	8408
7157	6885
7157	1058
7157	9046
7157	3567
7157	387893
7157	604
7157	11009
7157	861
7157	5170
7157	54541
7157	9575
7157	9794
7157	5465
7157	5230
7157	5928
7157	3643
7157	3688
7157	3066
7157	2177
7157	1281
7157	4772
7157	10253
7157	51343
7157	405
7157	2811
7157	3817
7157	375
7157	330
7157	2625
7157	6778
7157	5777
7157	5319
7157	9846
7157	8844
7157	57534
7157	10399
7157	1978
7157	4908
7157	53358
7157	3605
7157	3630
7157	6387
7157	27040
7157	4313
7157	27121
7157	5901
7157	5422
7157	3484
7157	3486
7157	7094
7157	6117
7157	3381
7157	50807
7157	790
7157	84335
7157	8795
7157	5906
7157	5747
7157	10521
7157	3091
7157	9687
7157	1785
7157	1793
7157	4920
7157	3678
7157	5499
7157	6237
7157	3606
7157	9972
7157	3717
7157	84458
7157	5770
7157	10109
7157	7471
7157	5606
7157	4035
7157	5663
7157	11059
7157	658
7157	2057
7157	351
7157	5590
7157	5588
7157	6598
7157	2114
7157	5602
7157	4312
7157	3635
7157	9138
7157	6777
7157	1487
7157	7295
7157	2263
7157	3689
7157	30009
7157	4318
7157	6257
7157	2770
7157	7474
7157	2978
7157	7852
7157	4217
7157	1901
7157	8313
7157	2033
7157	10458
7157	7533
7157	8850
7157	7297
7157	1758
7157	808
7157	111
7157	11156
7157	54487
7157	6453
7157	4216
7157	7054
7157	5581
7157	246778
7157	5898
7157	1540
7157	839
7157	5551
7157	115
7157	6198
7157	23566
7157	4998
7157	6385
7157	8915
7157	7133
7157	10153
7157	1977
3569	6774
3569	3605
3569	3458
3569	3630
3569	9021
3569	3717
3569	183
3569	1437
3569	1051
3569	3606
3569	4609
3569	3684
3569	112744
3569	7422
3569	1499
3569	598
3569	1026
3569	4846
3569	10891
3569	4773
3569	5599
3569	1387
3569	2033
3569	2308
3569	3480
3569	5327
3569	6667
3569	43
3569	6773
3569	8061
3569	139716
3569	3055
3569	2549
3569	2
3569	5580
3569	6093
3569	3593
3569	6597
3569	6654
3569	174
3569	10987
3569	1634
3569	7070
3569	2266
3569	9564
3569	4088
3569	4149
3569	3002
3569	2645
3569	5321
3569	1786
3569	153090
3569	64750
3569	60436
3569	8626
3569	3064
3569	3553
3569	11200
3569	920
3569	10401
3569	4217
3569	23309
3569	322
3569	1019
3569	4683
3569	4233
3569	5335
3569	375
3569	6772
3569	5087
3569	8517
