Node_A	Node_B
2	5469
351	4804
351	8192
351	10575
351	7203
351	9844
351	7316
351	4780
351	7311
351	54815
351	904
19	10558
19	3725
19	10203
19	8664
19	7049
19	6182
821	6513
821	816
821	8368
821	3065
821	3579
821	6233
821	4193
1756	2316
1756	7311
1756	2963
1756	8667
1756	23492
1756	2237
2316	10521
2316	3695
2316	4869
2316	5928
2316	10856
2316	7402
2316	7311
2316	340061
2316	3439
2316	1994
2316	7514
2316	5294
2316	6233
2316	695
2316	3600
2316	996
2316	79728
2316	23435
2316	8189
2316	4928
2316	121504
2316	23067
2316	7156
2316	6878
2316	57332
2316	3015
2316	10399
2316	4055
2316	5889
2316	8405
2316	9219
2316	8878
2316	114548
3832	554313
3832	5818
3832	5433
3832	8332
3832	1973
3832	9183
3832	8366
10558	165679
10558	26524
10558	51138
10558	2966
10558	6500
10558	6045
10558	9826
7402	25904
7402	5439
7402	8491
7402	60489
7402	2965
7402	80006
7402	55559
7402	921
287	10521
287	5432
287	554313
6833	64919
6833	6390
3767	8357
3767	983
160	10592
160	3066
160	51474
160	5591
160	5931
160	8664
160	126961
160	9113
160	8535
160	8453
160	25904
160	2033
160	143187
160	3572
160	10419
160	6726
23	1660
23	5332
23	22803
23	7186
23	8364
23	2274
23	57117
23	84246
23	5434
23	10594
23	154796
23	27161
23	5976
23	6117
23	7411
23	8065
28974	57062
28974	3796
28974	6421
28974	10592
28974	3054
28974	863
28974	7311
28974	7158
28974	81027
28974	8360
28974	3784
28974	4066
28974	8366
28974	147945
28974	991
28974	3191
1105	9276
1105	6428
1105	151246
1105	121504
1105	1642
1105	3875
1105	55173
1105	2147
1105	54815
1105	1398
1105	9862
1105	5682
1105	3725
1105	10042
1105	5710
1105	2120
1105	4008
9276	23028
9276	5332
9276	6428
9276	6233
9276	8655
9276	9070
9276	5903
9276	142
9276	10188
9276	22994
9276	51755
9276	1058
9276	10933
9276	8915
9276	6045
9276	3609
9276	7186
9276	5888
9276	3276
9276	100506658
9276	10277
9276	2959
9276	3192
9276	7037
57062	5052
57062	6421
57062	6428
57062	3012
57062	5437
57062	9730
57062	7374
57062	9568
57062	23016
57062	2965
57062	50943
57062	6640
57062	29110
57062	8364
57062	9230
1660	23405
1660	8295
1660	8354
1660	2064
1660	7189
1660	7311
1660	1397
1660	5970
1660	9493
1660	5874
1660	2961
1660	4869
1660	9020
1660	5230
1660	2959
1660	1647
1660	154796
1660	5683
1660	10956
23028	1107
23028	1108
23028	10919
23028	8351
23028	2631
23028	5052
23028	5579
23028	5931
23028	861
23028	6428
23028	6774
23028	6886
23028	6929
23028	8363
23028	1434
23028	8452
23028	8085
23028	10138
23028	3066
23028	582
23028	7003
23028	83987
23028	5430
23028	5286
23028	23380
23028	1942
23028	23063
23028	57508
23028	7186
23028	81873
23028	468
23028	4066
23028	7528
23028	112609
23028	8864
23028	3484
23028	8841
23028	3998
23028	9025
23028	5329
23028	9131
23028	3309
23028	7520
23028	55802
23028	2078
23028	5295
23028	57132
23028	10142
23028	25943
23028	7314
3796	5929
3796	23468
3796	29101
3796	7027
3796	4793
3796	4066
3796	5438
3796	9318
3796	6015
3796	4040
3796	65109
3796	2966
3796	6432
3796	5111
3796	9212
4522	5052
4522	4001
4522	6457
4522	2547
4522	2071
4522	8344
4522	23191
4522	581
4522	8363
4522	10914
4522	6233
4522	9070
4522	6635
4522	7726
4522	92
4522	83737
2631	5332
2631	151648
2631	641
2631	3012
2631	1994
2631	25885
2631	2965
2631	7813
2631	3066
2631	5434
2631	7005
2631	5829
2631	2908
2631	9894
2631	10055
5332	10592
5332	2247
5332	3636
5332	5111
5332	54801
5332	51421
5332	4066
5332	51497
5332	10856
5332	23210
5332	10987
5332	5708
5332	8355
5052	6428
5052	5688
5052	9131
5052	9101
5052	2149
5052	10642
5052	3065
5052	23492
5052	55559
5052	8354
5052	8453
5052	54386
5052	8347
5052	801
6421	22803
6421	1832
6421	51497
6421	4049
6421	6233
6421	1062
6421	8189
6421	221037
6421	6598
6421	8364
6421	51386
6421	10576
6421	8766
6421	7311
10592	23314
10592	5439
10592	55506
10592	9423
10592	4869
10592	26043
10592	10524
10592	995
10592	84314
10592	8357
10592	2965
10592	1822
10592	8189
10592	9094
10592	10989
10592	10693
10592	27304
10592	112942
10592	85407
6428	6045
6428	1876
6428	6605
6428	6124
6428	65057
6428	5925
6428	2669
6428	26135
6428	9070
6428	7003
6428	10393
22803	6606
22803	8344
22803	7046
22803	6045
22803	7415
22803	55174
22803	51592
22803	473
22803	8970
22803	2962
22803	596
22803	7311
22803	6829
22803	3065
22803	81608
22803	7040
22803	1832
22803	9070
22803	5931
22803	3192
22803	5430
64240	7316
64241	8368
55347	9131
55347	7322
55347	27183
55347	1024
55347	8473
55347	8357
55347	7295
55347	8363
55347	2099
55347	1457
55347	50813
55347	9557
55347	2958
55347	2494
55347	26524
55347	92609
55347	3568
55347	55755
9131	9349
9131	7529
9131	4792
9131	64750
9131	7157
9131	148362
9131	26173
9131	51479
9131	55031
9131	30811
9131	6045
9131	26043
9131	112942
9131	6249
9131	4846
9131	6950
9131	3065
9131	8361
9131	1326
9131	5393
9131	50813
9131	23363
9131	57805
9131	1832
23568	1457
23568	2547
23568	1642
23568	23064
23568	7311
23568	6879
23568	50511
23568	5970
23568	8351
23568	10482
23568	583
23568	8368
23568	808
23568	10916
23568	55845
23568	26986
23568	3606
23568	22974
23568	2146
403	7314
403	9094
403	2072
403	6233
403	8161
403	5439
403	9755
403	7525
403	10540
403	7311
403	8968
403	10152
403	55288
403	9559
403	3586
403	81605
403	7316
403	10096
25943	112942
25943	7533
25943	7534
25943	10551
25943	10521
25943	8358
25943	5931
25943	55212
25943	7018
25943	2067
25943	7529
25943	1832
25943	51497
25943	8673
25943	6598
25943	10717
25943	8242
112942	7314
112942	84747
112942	2967
112942	80018
112942	25913
112942	1387
112942	8290
112942	10109
112942	55004
112942	6886
112942	22948
112942	7124
112942	3169
112942	554313
112942	25939
5147	7316
5147	1272
5147	2251
5147	2033
5147	80184
5147	8355
5147	7161
5147	9533
5147	408
5147	3309
5147	51542
5147	11337
5147	5441
5147	10575
5147	8570
5147	5693
5147	8936
5147	9851
5147	57507
5147	653604
9349	6233
9349	7311
9349	51341
9349	1459
9349	3479
9349	8968
9349	6631
9349	283459
9349	8312
9349	29110
9349	11065
9349	55722
9349	554313
9349	9322
9349	58499
9349	3566
9349	8453
6233	207
6233	25820
6233	330
6233	868
6233	867
6233	996
6233	997
6233	1029
6233	1642
6233	2033
6233	2099
6233	55215
6233	3077
6233	8517
6233	3643
6233	51447
6233	221037
6233	26524
6233	4040
6233	8491
6233	4734
6233	4778
6233	23057
6233	5111
6233	5830
6233	9804
6233	7319
