Node_A	Node_B
2	7533
351	348
351	6477
351	79084
351	861
351	151648
351	8370
351	7507
351	5925
351	3636
351	8368
19	1756
19	10670
19	81857
19	2354
19	8970
19	10389
821	3832
821	154796
821	129685
821	8970
821	6233
821	79132
821	4791
1756	8453
1756	9817
1756	1912
1756	10971
1756	6633
2316	55355
2316	3690
2316	7520
2316	2547
2316	152485
2316	26024
2316	7316
2316	25804
2316	6917
2316	6233
2316	7311
2316	51631
2316	3796
2316	8357
2316	6872
2316	7027
2316	93323
2316	409
2316	1457
2316	8518
2316	8366
2316	8290
2316	55602
2316	10615
2316	4234
2316	5817
2316	65110
2316	8367
2316	2114
2316	8533
2316	5868
2316	57117
2316	6907
2316	7159
3832	8189
3832	55512
3832	6233
3832	5155
3832	4176
3832	79441
10558	5440
10558	7469
10558	4485
10558	8878
10558	648
10558	6233
10558	81605
10558	5965
7402	5530
7402	10229
7402	4528
7402	1058
7402	8335
7402	3455
7402	9757
7402	2099
7402	51529
287	6546
287	9141
287	1973
6833	3767
6833	6602
3767	5686
160	6421
160	7316
160	3265
160	672
160	9525
160	26013
160	147841
160	7311
160	3012
160	993
160	6708
160	9246
160	30827
160	1058
160	26173
160	5435
23	5460
23	7314
23	5111
23	113130
23	26013
23	9318
23	6637
23	84661
23	2059
23	3551
23	5687
23	6182
23	115106
23	84108
23	5431
23	8878
28974	9276
28974	4522
28974	4849
28974	7314
28974	6632
28974	2042
28974	55212
28974	896
28974	10574
28974	3958
28974	2665
28974	166379
28974	5430
28974	324
28974	55257
28974	6598
1105	23028
1105	3796
1105	2631
1105	808
1105	1894
1105	3091
1105	8366
1105	2963
1105	5347
1105	2194
1105	10480
1105	5688
1105	1870
1105	51447
1105	10614
1105	4686
1105	10521
9276	53407
9276	51497
9276	1025
9276	51010
9276	8365
9276	3695
9276	5436
9276	6597
9276	4234
9276	8360
9276	25920
9276	8678
9276	10482
9276	10617
9276	94103
9276	25820
9276	6886
9276	51631
9276	55610
9276	23112
9276	7157
9276	873
9276	5432
9276	2961
57062	4522
57062	9924
57062	4851
57062	8363
57062	6015
57062	8364
57062	5321
57062	2271
57062	8463
57062	7336
57062	85409
57062	3619
57062	991
57062	23397
57062	64750
57062	8453
1660	23405
1660	2631
1660	10592
1660	890
1660	207
1660	6628
1660	23435
1660	5430
1660	3020
1660	23385
1660	1656
1660	7936
1660	1018
1660	4297
1660	3054
1660	4791
1660	11335
1660	51474
1660	5888
1660	1479
23028	8352
23028	8355
23028	10592
23028	6774
23028	6929
23028	6045
23028	3012
23028	7029
23028	25
23028	10016
23028	29882
23028	3304
23028	3098
23028	10036
23028	7316
23028	79833
23028	55704
23028	11041
23028	23054
23028	4922
23028	8535
23028	7341
23028	8365
23028	10919
23028	9341
23028	4221
23028	84296
23028	8359
23028	3554
23028	5432
23028	22995
23028	6597
23028	10576
23028	23468
23028	4001
23028	596
23028	8336
23028	892
23028	142
23028	6720
23028	8347
23028	7936
23028	10142
23028	8367
23028	6640
23028	317762
23028	10616
23028	10980
23028	51386
23028	5052
3796	4522
3796	2631
3796	5332
3796	858
3796	7703
3796	2064
3796	1601
3796	3018
3796	53981
3796	6917
3796	8367
3796	10552
3796	6233
3796	65018
4522	3015
4522	673
4522	7884
4522	54930
4522	23327
4522	79084
4522	4084
4522	51343
4522	2011
4522	5230
4522	8347
4522	79441
4522	10152
2631	10155
2631	5252
2631	8363
2631	5500
2631	8347
2631	904
2631	92815
2631	5931
2631	2071
2631	4000
2631	23063
2631	112942
2631	58508
5332	10592
5332	5159
5332	582
5332	83987
5332	7316
5332	8313
5332	1937
5332	8115
5332	3265
5332	4140
5332	861
5332	6370
5332	6184
5332	3020
5332	29882
5052	6428
5052	112464
5052	6830
5052	9183
5052	6045
5052	5966
5052	2237
5052	8970
5052	84447
5052	472
5052	2968
5052	2309
5052	8841
5052	57082
5052	440738
5052	113130
6421	10592
6421	6428
6421	22803
6421	5159
6421	7337
6421	2068
6421	7311
6421	8350
6421	9646
6421	9400
6421	11335
6421	10971
6421	4297
6421	57521
6421	54165
10592	8354
10592	23586
10592	1495
10592	842
10592	51421
10592	9662
10592	8294
10592	151246
10592	5329
10592	9441
10592	29117
10592	23468
10592	7311
10592	7376
10592	257397
10592	79728
10592	92421
10592	26524
6428	7531
6428	22995
6428	2237
6428	333932
6428	26986
6428	526
6428	55723
6428	58485
6428	5147
6428	10036
6428	119504
6428	56288
6428	3561
6428	55845
22803	6921
22803	8368
22803	90353
22803	8359
22803	4193
22803	23363
22803	6387
22803	8356
22803	10142
22803	3356
22803	1058
22803	5001
22803	1029
22803	7040
22803	2547
22803	7726
22803	55559
22803	79083
22803	51465
22803	55218
22803	10393
22803	4343
64240	23284
64241	4214
55347	403
55347	7316
55347	26512
55347	10482
55347	55755
55347	5929
55347	7311
55347	8454
55347	5930
55347	8367
55347	4193
55347	9557
55347	10859
55347	3043
55347	1107
55347	8365
55347	5581
55347	23291
9131	3801
9131	4001
9131	10163
9131	3181
9131	84108
9131	805
9131	4174
9131	10521
9131	54535
9131	57507
9131	7323
9131	90353
9131	8915
9131	79833
9131	1655
9131	6917
9131	2966
9131	4738
9131	5925
9131	8662
9131	7311
9131	7203
9131	56915
9131	11100
9131	5439
9131	7316
9131	8451
23568	403
23568	7311
23568	7316
23568	7534
23568	7329
23568	5929
23568	5431
23568	8487
23568	10111
23568	54930
23568	7187
23568	6625
23568	10413
23568	3551
23568	3066
23568	10419
23568	79140
23568	4131
23568	7157
403	25943
403	5147
403	9349
403	998
403	8452
403	2263
403	4066
403	4678
403	6233
403	84747
403	5914
403	8346
403	10735
403	92609
403	7157
403	9859
25943	10971
25943	5694
25943	10423
25943	8726
25943	28956
25943	3054
25943	7157
25943	9070
25943	8362
25943	10919
25943	3014
25943	142
25943	9656
25943	11340
25943	11091
25943	6233
25943	5430
112942	83667
112942	2033
112942	9126
112942	10693
112942	27304
112942	2010
112942	2073
112942	8357
112942	10059
112942	51497
112942	2067
112942	10920
112942	129685
112942	5966
112942	8452
112942	23466
112942	143686
5147	7314
5147	10971
5147	9960
5147	83987
5147	3015
5147	8353
5147	7507
5147	8294
5147	4171
5147	2833
5147	64919
5147	842
5147	129880
5147	1869
5147	1457
5147	5691
5147	57508
5147	5884
9349	2623
9349	22916
9349	8362
9349	3066
9349	79697
9349	80010
9349	2961
9349	55173
9349	8453
9349	26173
9349	8841
9349	23468
9349	81873
9349	3084
9349	399687
9349	10749
9349	3856
6233	267
6233	8915
6233	330
6233	867
6233	51185
6233	1452
6233	1499
6233	8454
6233	23586
6233	2059
6233	2081
6233	2099
6233	2115
6233	9709
6233	3191
6233	3643
6233	51447
6233	120892
6233	4140
6233	4170
6233	9112
6233	23057
6233	4851
6233	5159
6233	5209
6233	5701
6233	5728
6233	5886
6233	55288
6233	9025
6233	81858
6233	4891
6233	4091
6233	10273
6233	10043
6233	7189
6233	7319
6233	7332
6233	9246
6233	7334
6233	29979
6233	7345
6233	9094
6233	7534
6233	8881
6233	1387
6233	5433
6233	55142
6233	805
6233	6009
6233	9869
6233	121504
6233	2903
6233	7474
6233	8359
6233	582
6233	3065
6233	5436
6233	5439
6233	6604
6233	2963
6233	598
6233	1943
6233	554313
6233	6950
6233	4175
6233	113510
6233	6045
6233	6601
6233	25913
6233	54463
6233	7532
6233	5925
6233	5684
6233	5496
6233	2532
6233	3091
6233	5435
6233	81550
6233	58499
6233	84108
6233	7187
6233	8195
6233	7508
6233	54487
6233	6788
6233	25942
6233	8356
6233	51691
6233	9820
6233	2108
6233	5432
6233	26512
6233	57459
6233	5335
6233	64708
6233	8370
6233	4869
6233	128866
6233	3018
6233	8360
6233	7404
6233	7157
6233	246184
6233	22794
6233	29945
6233	92610
6233	22976
6233	5931
6233	83990
6233	1869
6233	5579
6233	26173
6233	5437
6233	399687
6233	7018
6233	10038
6233	9757
6233	493
6233	65062
6233	6908
6233	8367
6233	57461
6233	8337
6233	7520
6233	28976
6233	142
6233	51399
6233	4437
6233	4066
6233	26135
6233	7335
6233	4343
6233	8358
6233	8844
6233	7052
6233	7158
6233	5928
6233	9817
6233	9101
6233	10051
6233	9612
6233	8065
6233	5438
6233	7014
6233	3479
6233	11335
6233	10971
6233	8452
6233	6886
6233	1788
6233	205564
6233	5591
6233	23558
6233	79443
6233	3066
6233	6374
6233	7314
6233	3934
6233	5970
6233	10574
6233	2623
6233	9442
6233	4204
6233	5914
6233	6710
6233	117177
6233	3694
6233	7533
6233	29894
6233	488
6233	10810
6233	9440
6233	7161
6233	4049
6233	4738
6233	57332
6233	10014
6233	23492
6233	11340
6233	105371893
6233	1237
6233	84557
6233	6615
6233	8361
6233	6830
