Node_A	Node_B
2	55610
351	43
351	8352
351	147841
351	6929
351	10574
351	5209
351	6632
351	7514
351	92609
351	8764
19	554313
19	9246
19	8661
19	6667
19	22820
19	2068
821	9958
821	4092
821	1234
821	5929
821	167227
821	8290
821	468
1756	10558
1756	1874
1756	8366
1756	1019
1756	156
1756	5928
2316	1832
2316	1973
2316	3832
2316	5928
2316	10856
2316	7402
2316	2958
2316	10419
2316	8366
2316	22985
2316	1105
2316	27241
2316	3727
2316	9113
2316	3875
2316	3837
2316	23586
2316	1108
2316	1977
2316	5478
2316	7132
2316	8290
2316	6432
2316	3185
2316	5289
2316	5885
2316	7186
2316	738
2316	8881
2316	6908
2316	7311
2316	55140
2316	8607
2316	23
3832	1739
3832	23107
3832	29882
3832	10075
3832	6118
3832	653604
10558	7852
10558	53981
10558	7314
10558	7334
10558	863
10558	8481
10558	7520
7402	23038
7402	6233
7402	8360
7402	9716
7402	5690
7402	367
7402	23476
7402	119504
287	3767
287	30827
287	5689
6833	9776
6833	51465
3767	4175
160	23
160	23028
160	2631
160	79084
160	63978
160	7316
160	3020
160	57332
160	4172
160	8454
160	2873
160	638
160	29945
160	1978
160	88
160	10270
23	28974
23	23028
23	5052
23	1163
23	10540
23	93129
23	4173
23	9859
23	1457
23	5684
23	1058
23	79577
23	2113
23	6657
28974	10592
28974	7203
28974	55174
28974	84108
28974	9978
28974	554313
28974	5439
28974	381
28974	7879
28974	23468
28974	4935
28974	6895
28974	6293
28974	3065
28974	3560
1105	9276
1105	3694
1105	7314
1105	84311
1105	6599
1105	4627
1105	7316
1105	3574
1105	8195
1105	51586
1105	7529
1105	85236
1105	10006
1105	8362
1105	5564
1105	54815
9276	5685
9276	842
9276	51574
9276	5295
9276	23028
9276	4066
9276	6233
9276	8363
9276	6625
9276	8355
9276	25930
9276	3839
9276	7189
9276	2178
9276	4297
9276	25842
9276	9400
9276	4292
9276	7314
9276	7316
9276	582
9276	1387
9276	64121
9276	6637
57062	4522
57062	5332
57062	3091
57062	8936
57062	84991
57062	58533
57062	10413
57062	3842
57062	8354
57062	1000
57062	55704
57062	5663
57062	29028
57062	79184
57062	3066
57062	81857
1660	2631
1660	1742
1660	6683
1660	4793
1660	4522
1660	8674
1660	841
1660	2260
1660	51720
1660	55031
1660	4297
1660	9493
1660	10393
1660	1605
1660	6233
1660	5347
1660	10785
1660	5879
1660	7161
1660	4140
23028	1108
23028	3065
23028	3066
23028	8352
23028	8355
23028	5585
23028	861
23028	23648
23028	22803
23028	8454
